,cantonId,case_inz_entries_7dayAverage_last_2,pred_week_case_inz_entries_7dayAverage_0,pred_week_case_inz_entries_7dayAverage_1,output_case_inz_entries_7dayAverage_0,output_case_inz_entries_7dayAverage_1,iteration
327,SG,2.1814285714285715,1.3920131,1.4071295,6.991428571428571,18.15428571428572,12
328,SH,2.0814285714285714,1.26603,1.2911215,3.988571428571429,7.631428571428572,12
329,SO,2.75,1.2813715,1.3052518,3.997142857142857,7.732857142857143,12
330,SZ,2.225714285714285,1.4396195,1.4509126,14.598571428571427,44.06428571428571,12
331,TG,1.7385714285714289,1.3166292,1.3377676,4.648571428571429,10.62857142857143,12
332,TI,0.8514285714285714,1.5615778,1.563084,4.635714285714286,13.211428571428574,12
333,UR,0.7771428571428569,1.3284234,1.3486297,9.34,11.285714285714285,12
334,VD,9.511428571428572,4.40101,4.173133,13.501428571428573,27.095714285714287,12
335,VS,3.225714285714286,1.8694428,1.8460672,8.432857142857143,38.988571428571426,12
336,ZG,2.0128571428571442,1.6724204,1.6649263,10.857142857142858,23.165714285714284,12
337,ZH,3.767142857142857,2.1989326,2.148977,8.982857142857142,17.86714285714286,12
338,AG,1.417142857142857,1.690153,1.6841134,3.27,10.895714285714288,13
339,AI,4.428571428571429,1.9514197,1.9225248,3.542857142857143,47.831428571428575,13
340,AR,4.637142857142857,2.0296044,1.9938772,7.988571428571428,15.975714285714286,13
341,BE,3.3671428571428565,1.8962319,1.872158,6.3100000000000005,14.444285714285714,13
342,BL,0.84,1.5722048,1.5764508,2.6657142857142864,8.588571428571429,13
343,BS,1.53,2.1960387,2.145765,4.082857142857144,10.285714285714286,13
344,FR,4.5285714285714285,3.2204812,3.0806694,9.368571428571428,29.65571428571429,13
345,GE,8.982857142857146,7.1831837,6.697257,15.755714285714285,38.68,13
346,GL,2.461428571428571,1.849416,1.8294226,2.814285714285714,15.835714285714285,13
347,GR,1.937142857142857,1.6732064,1.6686015,5.668571428571428,14.284285714285714,13
348,JU,3.3000000000000003,2.5770874,2.4934855,14.365714285714288,45.81857142857143,13
349,LU,1.2785714285714285,1.7628665,1.7504773,3.0085714285714285,12.967142857142855,13
350,NE,5.101428571428571,3.151725,3.017902,13.275714285714288,31.40571428571429,13
351,NW,1.657142857142857,1.8362118,1.8173993,8.95,18.23571428571429,13
352,OW,1.8842857142857141,1.605435,1.6067646,7.910000000000001,16.197142857142858,13
353,SG,2.1814285714285715,1.9218781,1.8955765,6.991428571428571,18.15428571428572,13
354,SH,2.0814285714285714,1.6555595,1.6525455,3.988571428571429,7.631428571428572,13
355,SO,2.75,1.7364753,1.726381,3.997142857142857,7.732857142857143,13
356,SZ,2.225714285714285,1.967448,1.9371531,14.598571428571427,44.06428571428571,13
357,TG,1.7385714285714289,1.7284802,1.7190742,4.648571428571429,10.62857142857143,13
358,TI,0.8514285714285714,1.9785876,1.9472418,4.635714285714286,13.211428571428574,13
359,UR,0.7771428571428569,1.888478,1.8650768,9.34,11.285714285714285,13
360,VD,9.511428571428572,5.8700857,5.4988604,13.501428571428573,27.095714285714287,13
361,VS,3.225714285714286,2.242566,2.1881652,8.432857142857143,38.988571428571426,13
362,ZG,2.0128571428571442,2.195865,2.1456168,10.857142857142858,23.165714285714284,13
363,ZH,3.767142857142857,2.8363652,2.7301195,8.982857142857142,17.86714285714286,13
364,AG,1.417142857142857,1.8954622,1.8633143,3.27,10.895714285714288,14
365,AI,4.428571428571429,2.7021685,2.6045554,3.542857142857143,47.831428571428575,14
366,AR,4.637142857142857,2.7290845,2.629294,7.988571428571428,15.975714285714286,14
367,BE,3.3671428571428565,2.4158092,2.3414445,6.3100000000000005,14.444285714285714,14
368,BL,0.84,1.6295114,1.6189429,2.6657142857142864,8.588571428571429,14
369,BS,1.53,3.390913,3.2374282,4.082857142857144,10.285714285714286,14
370,FR,4.5285714285714285,4.921329,4.6437364,9.368571428571428,29.65571428571429,14
371,GE,8.982857142857146,10.69245,9.9465065,15.755714285714285,38.68,14
372,GL,2.461428571428571,2.3457875,2.2770975,2.814285714285714,15.835714285714285,14
373,GR,1.937142857142857,2.0369048,1.9932773,5.668571428571428,14.284285714285714,14
374,JU,3.3000000000000003,3.6508896,3.4762976,14.365714285714288,45.81857142857143,14
375,LU,1.2785714285714285,1.9793875,1.9404304,3.0085714285714285,12.967142857142855,14
376,NE,5.101428571428571,4.791683,4.52459,13.275714285714288,31.40571428571429,14
377,NW,1.657142857142857,2.0989733,2.0503109,8.95,18.23571428571429,14
378,OW,1.8842857142857141,1.6728295,1.6587466,7.910000000000001,16.197142857142858,14
379,SG,2.1814285714285715,2.5382988,2.4539862,6.991428571428571,18.15428571428572,14
380,SH,2.0814285714285714,1.7953569,1.7713311,3.988571428571429,7.631428571428572,14
381,SO,2.75,1.9050578,1.8721296,3.997142857142857,7.732857142857143,14
382,SZ,2.225714285714285,2.8071036,2.7009847,14.598571428571427,44.06428571428571,14
383,TG,1.7385714285714289,2.1229253,2.07232,4.648571428571429,10.62857142857143,14
384,TI,0.8514285714285714,3.033492,2.908999,4.635714285714286,13.211428571428574,14
385,UR,0.7771428571428569,2.3583407,2.2886298,9.34,11.285714285714285,14
386,VD,9.511428571428572,8.284526,7.734039,13.501428571428573,27.095714285714287,14
387,VS,3.225714285714286,3.7675164,3.5834694,8.432857142857143,38.988571428571426,14
388,ZG,2.0128571428571442,3.2103398,3.0714958,10.857142857142858,23.165714285714284,14
389,ZH,3.767142857142857,4.268812,4.044098,8.982857142857142,17.86714285714286,14
390,AG,1.417142857142857,1.4869847,1.4921955,3.27,10.895714285714288,15
391,AI,4.428571428571429,2.0702868,2.0292451,3.542857142857143,47.831428571428575,15
392,AR,4.637142857142857,1.9983697,1.9630082,7.988571428571428,15.975714285714286,15
393,BE,3.3671428571428565,1.5616051,1.5608063,6.3100000000000005,14.444285714285714,15
394,BL,0.84,1.434238,1.4437699,2.6657142857142864,8.588571428571429,15
395,BS,1.53,1.8024529,1.7826204,4.082857142857144,10.285714285714286,15
396,FR,4.5285714285714285,3.6230896,3.4595778,9.368571428571428,29.65571428571429,15
397,GE,8.982857142857146,7.634905,7.1550245,15.755714285714285,38.68,15
398,GL,2.461428571428571,1.6101222,1.605432,2.814285714285714,15.835714285714285,15
399,GR,1.937142857142857,1.4981172,1.5024174,5.668571428571428,14.284285714285714,15
400,JU,3.3000000000000003,2.6993952,2.608704,14.365714285714288,45.81857142857143,15
401,LU,1.2785714285714285,1.472179,1.4786032,3.0085714285714285,12.967142857142855,15
402,NE,5.101428571428571,3.4493382,3.299513,13.275714285714288,31.40571428571429,15
403,NW,1.657142857142857,1.5477607,1.5480418,8.95,18.23571428571429,15
404,OW,1.8842857142857141,1.5027437,1.506669,7.910000000000001,16.197142857142858,15
405,SG,2.1814285714285715,1.7748052,1.7571013,6.991428571428571,18.15428571428572,15
406,SH,2.0814285714285714,1.4475353,1.4559826,3.988571428571429,7.631428571428572,15
407,SO,2.75,1.538456,1.5394893,3.997142857142857,7.732857142857143,15
408,SZ,2.225714285714285,2.0296009,1.9917827,14.598571428571427,44.06428571428571,15
409,TG,1.7385714285714289,1.5687969,1.5673921,4.648571428571429,10.62857142857143,15
410,TI,0.8514285714285714,1.7683859,1.7511667,4.635714285714286,13.211428571428574,15
411,UR,0.7771428571428569,1.7212577,1.7077818,9.34,11.285714285714285,15
412,VD,9.511428571428572,5.9152317,5.570882,13.501428571428573,27.095714285714287,15
413,VS,3.225714285714286,2.5852988,2.503618,8.432857142857143,38.988571428571426,15
414,ZG,2.0128571428571442,2.4853926,2.4116015,10.857142857142858,23.165714285714284,15
415,ZH,3.767142857142857,2.8841047,2.7788706,8.982857142857142,17.86714285714286,15
416,AG,1.417142857142857,1.4478844,1.4562229,3.27,10.895714285714288,16
417,AI,4.428571428571429,1.6223046,1.6166806,3.542857142857143,47.831428571428575,16
418,AR,4.637142857142857,1.6816998,1.6713046,7.988571428571428,15.975714285714286,16
419,BE,3.3671428571428565,1.5647128,1.5636842,6.3100000000000005,14.444285714285714,16
420,BL,0.84,1.3764803,1.3905308,2.6657142857142864,8.588571428571429,16
421,BS,1.53,1.6987591,1.6869748,4.082857142857144,10.285714285714286,16
422,FR,4.5285714285714285,3.0972757,2.973419,9.368571428571428,29.65571428571429,16
423,GE,8.982857142857146,7.9007626,7.392206,15.755714285714285,38.68,16
424,GL,2.461428571428571,1.4339008,1.4433646,2.814285714285714,15.835714285714285,16
425,GR,1.937142857142857,1.3764803,1.3905308,5.668571428571428,14.284285714285714,16
426,JU,3.3000000000000003,2.3711486,2.3055015,14.365714285714288,45.81857142857143,16
427,LU,1.2785714285714285,1.4820352,1.4876337,3.0085714285714285,12.967142857142855,16
428,NE,5.101428571428571,2.9787648,2.8644016,13.275714285714288,31.40571428571429,16
429,NW,1.657142857142857,1.4488773,1.4571333,8.95,18.23571428571429,16
430,OW,1.8842857142857141,1.4160781,1.4269644,7.910000000000001,16.197142857142858,16
431,SG,2.1814285714285715,1.517765,1.520513,6.991428571428571,18.15428571428572,16
432,SH,2.0814285714285714,1.4003179,1.412462,3.988571428571429,7.631428571428572,16
433,SO,2.75,1.4350812,1.4444507,3.997142857142857,7.732857142857143,16
434,SZ,2.225714285714285,1.7675155,1.7502328,14.598571428571427,44.06428571428571,16
435,TG,1.7385714285714289,1.4432149,1.4519342,4.648571428571429,10.62857142857143,16
436,TI,0.8514285714285714,1.6543534,1.6461266,4.635714285714286,13.211428571428574,16
437,UR,0.7771428571428569,1.4528613,1.4608094,9.34,11.285714285714285,16
438,VD,9.511428571428572,5.705877,5.37309,13.501428571428573,27.095714285714287,16
439,VS,3.225714285714286,2.0164967,1.9792745,8.432857142857143,38.988571428571426,16
440,ZG,2.0128571428571442,1.9689243,1.9355172,10.857142857142858,23.165714285714284,16
441,ZH,3.767142857142857,2.5746984,2.4927244,8.982857142857142,17.86714285714286,16
442,AG,1.417142857142857,1.4627032,1.4735994,3.27,10.895714285714288,17
443,AI,4.428571428571429,1.7038622,1.6940119,3.542857142857143,47.831428571428575,17
444,AR,4.637142857142857,1.6628522,1.6565439,7.988571428571428,15.975714285714286,17
445,BE,3.3671428571428565,1.5174966,1.5237002,6.3100000000000005,14.444285714285714,17
446,BL,0.84,1.457247,1.4685955,2.6657142857142864,8.588571428571429,17
447,BS,1.53,1.5723231,1.5738089,4.082857142857144,10.285714285714286,17
448,FR,4.5285714285714285,3.0576603,2.9302711,9.368571428571428,29.65571428571429,17
449,GE,8.982857142857146,8.058768,7.4970474,15.755714285714285,38.68,17
450,GL,2.461428571428571,1.4668618,1.4774084,2.814285714285714,15.835714285714285,17
451,GR,1.937142857142857,1.4665265,1.4770987,5.668571428571428,14.284285714285714,17
452,JU,3.3000000000000003,2.0107355,1.9742666,14.365714285714288,45.81857142857143,17
453,LU,1.2785714285714285,1.4576454,1.468961,3.0085714285714285,12.967142857142855,17
454,NE,5.101428571428571,2.7941053,2.6896377,13.275714285714288,31.40571428571429,17
455,NW,1.657142857142857,1.4586073,1.4698428,8.95,18.23571428571429,17
456,OW,1.8842857142857141,1.4572471,1.4685956,7.910000000000001,16.197142857142858,17
457,SG,2.1814285714285715,1.5484626,1.5519813,6.991428571428571,18.15428571428572,17
458,SH,2.0814285714285714,1.4572468,1.4685954,3.988571428571429,7.631428571428572,17
459,SO,2.75,1.4587917,1.4700127,3.997142857142857,7.732857142857143,17
460,SZ,2.225714285714285,1.709938,1.6995506,14.598571428571427,44.06428571428571,17
461,TG,1.7385714285714289,1.5017157,1.5092858,4.648571428571429,10.62857142857143,17
462,TI,0.8514285714285714,1.6393062,1.6350627,4.635714285714286,13.211428571428574,17
463,UR,0.7771428571428569,1.4967145,1.5047128,9.34,11.285714285714285,17
464,VD,9.511428571428572,5.5928974,5.2453403,13.501428571428573,27.095714285714287,17
465,VS,3.225714285714286,2.214715,2.1605124,8.432857142857143,38.988571428571426,17
466,ZG,2.0128571428571442,1.8380946,1.8165973,10.857142857142858,23.165714285714284,17
467,ZH,3.767142857142857,2.1589372,2.1096015,8.982857142857142,17.86714285714286,17
468,AG,1.417142857142857,1.7043765,1.6916329,3.27,10.895714285714288,18
469,AI,4.428571428571429,1.8928638,1.8643839,3.542857142857143,47.831428571428575,18
470,AR,4.637142857142857,1.7996546,1.778949,7.988571428571428,15.975714285714286,18
471,BE,3.3671428571428565,1.6812284,1.6704197,6.3100000000000005,14.444285714285714,18
472,BL,0.84,1.5808408,1.5784287,2.6657142857142864,8.588571428571429,18
473,BS,1.53,2.1468763,2.097218,4.082857142857144,10.285714285714286,18
474,FR,4.5285714285714285,3.8477087,3.656207,9.368571428571428,29.65571428571429,18
475,GE,8.982857142857146,7.6107388,7.1053715,15.755714285714285,38.68,18
476,GL,2.461428571428571,1.7065237,1.6936007,2.814285714285714,15.835714285714285,18
477,GR,1.937142857142857,1.6115346,1.6065543,5.668571428571428,14.284285714285714,18
478,JU,3.3000000000000003,2.7328181,2.634307,14.365714285714288,45.81857142857143,18
479,LU,1.2785714285714285,1.6837606,1.6727402,3.0085714285714285,12.967142857142855,18
480,NE,5.101428571428571,3.693672,3.5150428,13.275714285714288,31.40571428571429,18
481,NW,1.657142857142857,1.6645188,1.6551065,8.95,18.23571428571429,18
482,OW,1.8842857142857141,1.5808408,1.5784287,7.910000000000001,16.197142857142858,18
483,SG,2.1814285714285715,1.7363653,1.7209496,6.991428571428571,18.15428571428572,18
484,SH,2.0814285714285714,1.5808408,1.5784287,3.988571428571429,7.631428571428572,18
485,SO,2.75,1.6263554,1.6201329,3.997142857142857,7.732857142857143,18
486,SZ,2.225714285714285,2.0078669,1.9697819,14.598571428571427,44.06428571428571,18
487,TG,1.7385714285714289,1.6607268,1.6516316,4.648571428571429,10.62857142857143,18
488,TI,0.8514285714285714,2.404106,2.3329487,4.635714285714286,13.211428571428574,18
489,UR,0.7771428571428569,1.7140807,1.700526,9.34,11.285714285714285,18
490,VD,9.511428571428572,6.466877,6.0569715,13.501428571428573,27.095714285714287,18
491,VS,3.225714285714286,2.4983912,2.4194198,8.432857142857143,38.988571428571426,18
492,ZG,2.0128571428571442,2.3418941,2.2759786,10.857142857142858,23.165714285714284,18
493,ZH,3.767142857142857,2.9913435,2.8713017,8.982857142857142,17.86714285714286,18
494,AG,1.417142857142857,2.1578455,2.1048572,3.27,10.895714285714288,19
495,AI,4.428571428571429,2.6754098,2.577069,3.542857142857143,47.831428571428575,19
496,AR,4.637142857142857,2.5596867,2.4714804,7.988571428571428,15.975714285714286,19
497,BE,3.3671428571428565,2.3410003,2.2719698,6.3100000000000005,14.444285714285714,19
498,BL,0.84,1.9008512,1.8703836,2.6657142857142864,8.588571428571429,19
499,BS,1.53,3.1260757,2.9882364,4.082857142857144,10.285714285714286,19
500,FR,4.5285714285714285,4.5859623,4.3201294,9.368571428571428,29.65571428571429,19
501,GE,8.982857142857146,9.509722,8.812222,15.755714285714285,38.68,19
502,GL,2.461428571428571,2.2751749,2.2119184,2.814285714285714,15.835714285714285,19
503,GR,1.937142857142857,2.0446932,2.0016198,5.668571428571428,14.284285714285714,19
504,JU,3.3000000000000003,3.3678508,3.2088108,14.365714285714288,45.81857142857143,19
505,LU,1.2785714285714285,2.0916934,2.0445051,3.0085714285714285,12.967142857142855,19
506,NE,5.101428571428571,4.379368,4.1316476,13.275714285714288,31.40571428571429,19
507,NW,1.657142857142857,2.1600008,2.106831,8.95,18.23571428571429,19
508,OW,1.8842857142857141,1.9255369,1.8929079,7.910000000000001,16.197142857142858,19
509,SG,2.1814285714285715,2.5421283,2.4554653,6.991428571428571,18.15428571428572,19
510,SH,2.0814285714285714,1.9836602,1.9459369,3.988571428571429,7.631428571428572,19
511,SO,2.75,2.0945792,2.0471408,3.997142857142857,7.732857142857143,19
512,SZ,2.225714285714285,2.8392982,2.726584,14.598571428571427,44.06428571428571,19
513,TG,1.7385714285714289,2.228747,2.1695533,4.648571428571429,10.62857142857143,19
514,TI,0.8514285714285714,3.142728,3.0034304,4.635714285714286,13.211428571428574,19
515,UR,0.7771428571428569,2.3500748,2.2802496,9.34,11.285714285714285,19
516,VD,9.511428571428572,7.4007792,6.888172,13.501428571428573,27.095714285714287,19
517,VS,3.225714285714286,3.6639953,3.4789877,8.432857142857143,38.988571428571426,19
518,ZG,2.0128571428571442,3.109613,2.9732032,10.857142857142858,23.165714285714284,19
519,ZH,3.767142857142857,4.1742387,3.9445004,8.982857142857142,17.86714285714286,19
520,AG,1.417142857142857,1.4408253,1.4532988,3.27,10.895714285714288,20
521,AI,4.428571428571429,2.055345,2.017532,3.542857142857143,47.831428571428575,20
522,AR,4.637142857142857,2.3546634,2.2924085,7.988571428571428,15.975714285714286,20
523,BE,3.3671428571428565,1.9817779,1.9500089,6.3100000000000005,14.444285714285714,20
524,BL,0.84,1.2685397,1.2949078,2.6657142857142864,8.588571428571429,20
525,BS,1.53,2.8590574,2.7555666,4.082857142857144,10.285714285714286,20
526,FR,4.5285714285714285,5.2234116,4.9265575,9.368571428571428,29.65571428571429,20
527,GE,8.982857142857146,10.223036,9.517317,15.755714285714285,38.68,20
528,GL,2.461428571428571,1.6944559,1.6861863,2.814285714285714,15.835714285714285,20
529,GR,1.937142857142857,1.3455794,1.3657349,5.668571428571428,14.284285714285714,20
530,JU,3.3000000000000003,3.6212628,3.4554186,14.365714285714288,45.81857142857143,20
531,LU,1.2785714285714285,1.4759839,1.4855845,3.0085714285714285,12.967142857142855,20
532,NE,5.101428571428571,4.757968,4.499171,13.275714285714288,31.40571428571429,20
533,NW,1.657142857142857,1.5620246,1.5645943,8.95,18.23571428571429,20
534,OW,1.8842857142857141,1.3346307,1.3556554,7.910000000000001,16.197142857142858,20
535,SG,2.1814285714285715,2.04637,2.0093102,6.991428571428571,18.15428571428572,20
536,SH,2.0814285714285714,1.3201357,1.3423295,3.988571428571429,7.631428571428572,20
537,SO,2.75,1.4044542,1.4198561,3.997142857142857,7.732857142857143,20
538,SZ,2.225714285714285,2.3969152,2.3311987,14.598571428571427,44.06428571428571,20
539,TG,1.7385714285714289,1.5618006,1.5643692,4.648571428571429,10.62857142857143,20
540,TI,0.8514285714285714,2.4519076,2.381764,4.635714285714286,13.211428571428574,20
541,UR,0.7771428571428569,1.8781246,1.8548304,9.34,11.285714285714285,20
542,VD,9.511428571428572,8.666216,8.0877905,13.501428571428573,27.095714285714287,20
543,VS,3.225714285714286,3.618859,3.453218,8.432857142857143,38.988571428571426,20
544,ZG,2.0128571428571442,2.8789608,2.7738137,10.857142857142858,23.165714285714284,20
545,ZH,3.767142857142857,4.244274,4.0274816,8.982857142857142,17.86714285714286,20
546,AG,1.417142857142857,1.2944249,1.31797,3.27,10.895714285714288,21
547,AI,4.428571428571429,1.3181136,1.3397335,3.542857142857143,47.831428571428575,21
548,AR,4.637142857142857,1.2944249,1.31797,7.988571428571428,15.975714285714286,21
549,BE,3.3671428571428565,1.2944249,1.31797,6.3100000000000005,14.444285714285714,21
550,BL,0.84,1.2944249,1.31797,2.6657142857142864,8.588571428571429,21
551,BS,1.53,1.2944249,1.31797,4.082857142857144,10.285714285714286,21
552,FR,4.5285714285714285,1.4188685,1.4326246,9.368571428571428,29.65571428571429,21
553,GE,8.982857142857146,2.4965525,2.4240766,15.755714285714285,38.68,21
554,GL,2.461428571428571,1.2944249,1.31797,2.814285714285714,15.835714285714285,21
555,GR,1.937142857142857,1.2944249,1.31797,5.668571428571428,14.284285714285714,21
556,JU,3.3000000000000003,1.3164127,1.3381712,14.365714285714288,45.81857142857143,21
557,LU,1.2785714285714285,1.2944249,1.31797,3.0085714285714285,12.967142857142855,21
558,NE,5.101428571428571,1.4870784,1.4953737,13.275714285714288,31.40571428571429,21
559,NW,1.657142857142857,1.2944249,1.31797,8.95,18.23571428571429,21
560,OW,1.8842857142857141,1.2944249,1.31797,7.910000000000001,16.197142857142858,21
561,SG,2.1814285714285715,1.2944249,1.31797,6.991428571428571,18.15428571428572,21
562,SH,2.0814285714285714,1.2944249,1.31797,3.988571428571429,7.631428571428572,21
563,SO,2.75,1.2944249,1.31797,3.997142857142857,7.732857142857143,21
564,SZ,2.225714285714285,1.2944249,1.31797,14.598571428571427,44.06428571428571,21
565,TG,1.7385714285714289,1.2944249,1.31797,4.648571428571429,10.62857142857143,21
566,TI,0.8514285714285714,1.2944249,1.31797,4.635714285714286,13.211428571428574,21
567,UR,0.7771428571428569,1.2944249,1.31797,9.34,11.285714285714285,21
568,VD,9.511428571428572,1.9188089,1.8926289,13.501428571428573,27.095714285714287,21
569,VS,3.225714285714286,1.2944249,1.31797,8.432857142857143,38.988571428571426,21
570,ZG,2.0128571428571442,1.3165156,1.3382658,10.857142857142858,23.165714285714284,21
571,ZH,3.767142857142857,1.318692,1.340304,8.982857142857142,17.86714285714286,21
572,AG,1.417142857142857,1.404006,1.42152,3.27,10.895714285714288,22
573,AI,4.428571428571429,1.4370121,1.4517667,3.542857142857143,47.831428571428575,22
574,AR,4.637142857142857,1.4548378,1.4681025,7.988571428571428,15.975714285714286,22
575,BE,3.3671428571428565,1.4040065,1.4215205,6.3100000000000005,14.444285714285714,22
576,BL,0.84,1.4040067,1.4215207,2.6657142857142864,8.588571428571429,22
577,BS,1.53,2.1903386,2.1421742,4.082857142857144,10.285714285714286,22
578,FR,4.5285714285714285,2.9416232,2.8306484,9.368571428571428,29.65571428571429,22
579,GE,8.982857142857146,10.556554,9.809194,15.755714285714285,38.68,22
580,GL,2.461428571428571,1.4062321,1.4235594,2.814285714285714,15.835714285714285,22
581,GR,1.937142857142857,1.404007,1.421521,5.668571428571428,14.284285714285714,22
582,JU,3.3000000000000003,1.6637815,1.6595833,14.365714285714288,45.81857142857143,22
583,LU,1.2785714285714285,1.4040058,1.4215199,3.0085714285714285,12.967142857142855,22
584,NE,5.101428571428571,2.479652,2.407285,13.275714285714288,31.40571428571429,22
585,NW,1.657142857142857,1.4040067,1.4215207,8.95,18.23571428571429,22
586,OW,1.8842857142857141,1.4040056,1.4215196,7.910000000000001,16.197142857142858,22
587,SG,2.1814285714285715,1.4345069,1.4494731,6.991428571428571,18.15428571428572,22
588,SH,2.0814285714285714,1.404007,1.421521,3.988571428571429,7.631428571428572,22
589,SO,2.75,1.4040062,1.4215202,3.997142857142857,7.732857142857143,22
590,SZ,2.225714285714285,1.4754217,1.4869667,14.598571428571427,44.06428571428571,22
591,TG,1.7385714285714289,1.4040065,1.4215205,4.648571428571429,10.62857142857143,22
592,TI,0.8514285714285714,1.7729115,1.7596066,4.635714285714286,13.211428571428574,22
593,UR,0.7771428571428569,1.4042153,1.4217118,9.34,11.285714285714285,22
594,VD,9.511428571428572,7.1209464,6.66068,13.501428571428573,27.095714285714287,22
595,VS,3.225714285714286,1.8400638,1.8211379,8.432857142857143,38.988571428571426,22
596,ZG,2.0128571428571442,1.5412314,1.5472753,10.857142857142858,23.165714285714284,22
597,ZH,3.767142857142857,2.3382173,2.2776783,8.982857142857142,17.86714285714286,22
598,AG,1.417142857142857,2.2771242,2.2232227,3.27,10.895714285714288,23
599,AI,4.428571428571429,2.513358,2.4399529,3.542857142857143,47.831428571428575,23
600,AR,4.637142857142857,2.5591152,2.4819582,7.988571428571428,15.975714285714286,23
601,BE,3.3671428571428565,2.45468,2.38615,6.3100000000000005,14.444285714285714,23
602,BL,0.84,2.1210833,2.0800657,2.6657142857142864,8.588571428571429,23
603,BS,1.53,2.619462,2.5374024,4.082857142857144,10.285714285714286,23
604,FR,4.5285714285714285,3.3192527,3.179411,9.368571428571428,29.65571428571429,23
605,GE,8.982857142857146,6.28933,5.904873,15.755714285714285,38.68,23
606,GL,2.461428571428571,2.3094497,2.2528944,2.814285714285714,15.835714285714285,23
607,GR,1.937142857142857,2.1774538,2.131792,5.668571428571428,14.284285714285714,23
608,JU,3.3000000000000003,2.774327,2.6794295,14.365714285714288,45.81857142857143,23
609,LU,1.2785714285714285,2.2748048,2.2211037,3.0085714285714285,12.967142857142855,23
610,NE,5.101428571428571,3.1651134,3.038005,13.275714285714288,31.40571428571429,23
611,NW,1.657142857142857,2.2401984,2.1893597,8.95,18.23571428571429,23
612,OW,1.8842857142857141,2.1556845,2.1117847,7.910000000000001,16.197142857142858,23
613,SG,2.1814285714285715,2.4839737,2.4130163,6.991428571428571,18.15428571428572,23
614,SH,2.0814285714285714,2.186447,2.1400344,3.988571428571429,7.631428571428572,23
615,SO,2.75,2.2799182,2.2257903,3.997142857142857,7.732857142857143,23
616,SZ,2.225714285714285,2.5144389,2.4409695,14.598571428571427,44.06428571428571,23
617,TG,1.7385714285714289,2.34782,2.2880733,4.648571428571429,10.62857142857143,23
618,TI,0.8514285714285714,2.5308366,2.4560857,4.635714285714286,13.211428571428574,23
619,UR,0.7771428571428569,2.3341656,2.2755609,9.34,11.285714285714285,23
620,VD,9.511428571428572,4.967907,4.692192,13.501428571428573,27.095714285714287,23
621,VS,3.225714285714286,2.7304094,2.6391354,8.432857142857143,38.988571428571426,23
622,ZG,2.0128571428571442,2.6797314,2.5926132,10.857142857142858,23.165714285714284,23
623,ZH,3.767142857142857,3.0577722,2.9394932,8.982857142857142,17.86714285714286,23
624,AG,1.417142857142857,1.3131723,1.3326283,3.27,10.895714285714288,24
625,AI,4.428571428571429,1.6517674,1.6451415,3.542857142857143,47.831428571428575,24
626,AR,4.637142857142857,1.7318246,1.7189654,7.988571428571428,15.975714285714286,24
627,BE,3.3671428571428565,1.5379288,1.5400733,6.3100000000000005,14.444285714285714,24
628,BL,0.84,1.2740709,1.2963922,2.6657142857142864,8.588571428571429,24
629,BS,1.53,2.5798109,2.501505,4.082857142857144,10.285714285714286,24
630,FR,4.5285714285714285,4.237306,4.0311594,9.368571428571428,29.65571428571429,24
631,GE,8.982857142857146,8.883835,8.31929,15.755714285714285,38.68,24
632,GL,2.461428571428571,1.4840919,1.4904311,2.814285714285714,15.835714285714285,24
633,GR,1.937142857142857,1.3537898,1.3701624,5.668571428571428,14.284285714285714,24
634,JU,3.3000000000000003,2.7749133,2.6815412,14.365714285714288,45.81857142857143,24
635,LU,1.2785714285714285,1.3435825,1.3607504,3.0085714285714285,12.967142857142855,24
636,NE,5.101428571428571,3.8103337,3.637144,13.275714285714288,31.40571428571429,24
637,NW,1.657142857142857,1.2843261,1.3058956,8.95,18.23571428571429,24
638,OW,1.8842857142857141,1.2991319,1.3196223,7.910000000000001,16.197142857142858,24
639,SG,2.1814285714285715,1.6159065,1.6120471,6.991428571428571,18.15428571428572,24
640,SH,2.0814285714285714,1.2707514,1.2933221,3.988571428571429,7.631428571428572,24
641,SO,2.75,1.3165382,1.3357427,3.997142857142857,7.732857142857143,24
642,SZ,2.225714285714285,1.8156537,1.7963142,14.598571428571427,44.06428571428571,24
643,TG,1.7385714285714289,1.3559515,1.3721701,4.648571428571429,10.62857142857143,24
644,TI,0.8514285714285714,2.286622,2.2308717,4.635714285714286,13.211428571428574,24
645,UR,0.7771428571428569,1.4440384,1.4534785,9.34,11.285714285714285,24
646,VD,9.511428571428572,6.8384876,6.431723,13.501428571428573,27.095714285714287,24
647,VS,3.225714285714286,2.8823607,2.7806935,8.432857142857143,38.988571428571426,24
648,ZG,2.0128571428571442,2.4127822,2.347406,10.857142857142858,23.165714285714284,24
649,ZH,3.767142857142857,3.368504,3.229373,8.982857142857142,17.86714285714286,24
650,AG,1.417142857142857,1.7345314,1.7175779,3.27,10.895714285714288,25
651,AI,4.428571428571429,1.9195116,1.8886845,3.542857142857143,47.831428571428575,25
652,AR,4.637142857142857,2.186453,2.1356044,7.988571428571428,15.975714285714286,25
653,BE,3.3671428571428565,1.9945652,1.9581089,6.3100000000000005,14.444285714285714,25
654,BL,0.84,1.528207,1.5266838,2.6657142857142864,8.588571428571429,25
655,BS,1.53,2.429102,2.360072,4.082857142857144,10.285714285714286,25
