,cantonId,case_inz_entries_7dayAverage_last_2,pred_week_case_inz_entries_7dayAverage_0,pred_week_case_inz_entries_7dayAverage_1,output_case_inz_entries_7dayAverage_0,output_case_inz_entries_7dayAverage_1,iteration
350,NE,45.40857142857143,35.192566,36.371685,36.42285714285714,32.61714285714286,13
351,NW,23.211428571428577,35.1521,36.33587,40.44857142857143,45.091428571428565,13
352,OW,27.87,34.809666,35.99672,30.50714285714286,25.987142857142853,13
353,SG,62.207142857142856,43.86243,44.956776,70.29,71.15714285714286,13
354,SH,50.48285714285714,39.82578,40.95934,50.48285714285714,52.56571428571429,13
355,SO,45.1,41.416332,42.537457,59.22000000000001,59.63571428571429,13
356,SZ,38.722857142857144,40.528835,41.656647,47.44714285714286,62.58285714285715,13
357,TG,45.33,41.02007,42.146187,61.222857142857144,64.13571428571429,13
358,TI,66.20857142857143,45.52995,46.60521,65.47428571428573,72.83285714285714,13
359,UR,34.64,34.470627,35.642944,34.64,40.86857142857143,13
360,VD,38.878571428571426,37.197086,38.365463,37.51142857142858,30.98142857142857,13
361,VS,35.47428571428572,35.928707,37.105778,32.70285714285714,29.397142857142853,13
362,ZG,38.05142857142857,38.156258,39.312824,36.03857142857142,41.184285714285714,13
363,ZH,44.4,40.913387,42.04113,53.30714285714286,54.89571428571429,13
364,AG,44.74,40.21199,41.314156,53.36571428571428,59.96857142857144,14
365,AI,25.685714285714287,38.039967,39.154354,40.745714285714286,34.542857142857144,14
366,AR,47.665714285714294,42.178017,43.28809,52.04571428571428,49.46857142857144,14
367,BE,37.64142857142857,38.220516,39.312916,46.08,48.51285714285714,14
368,BL,46.63571428571429,39.02712,40.12684,55.86571428571429,51.27428571428571,14
369,BS,47.34,38.203342,39.272034,50.84285714285714,51.862857142857145,14
370,FR,34.050000000000004,38.53895,39.650772,30.587142857142855,29.07857142857143,14
371,GE,36.44285714285714,38.4353,39.557022,30.40571428571429,30.29285714285714,14
372,GL,29.211428571428577,39.50658,40.611816,57.71857142857142,58.424285714285716,14
373,GR,43.93,38.672016,39.763546,49.6,55.55714285714286,14
374,JU,31.645714285714284,35.961983,37.021294,26.017142857142854,40.57714285714286,14
375,LU,36.68857142857143,39.624126,40.730896,46.19714285714286,58.89142857142856,14
376,NE,45.40857142857143,37.1718,38.251244,36.42285714285714,32.61714285714286,14
377,NW,23.211428571428577,35.97439,37.031242,40.44857142857143,45.091428571428565,14
378,OW,27.87,36.447216,37.510838,30.50714285714286,25.987142857142853,14
379,SG,62.207142857142856,44.623844,45.72565,70.29,71.15714285714286,14
380,SH,50.48285714285714,40.700657,41.808167,50.48285714285714,52.56571428571429,14
381,SO,45.1,42.039158,43.14962,59.22000000000001,59.63571428571429,14
382,SZ,38.722857142857144,41.175335,42.287457,47.44714285714286,62.58285714285715,14
383,TG,45.33,41.58429,42.695267,61.222857142857144,64.13571428571429,14
384,TI,66.20857142857143,49.28436,50.38218,65.47428571428573,72.83285714285714,14
385,UR,34.64,36.44887,37.497997,34.64,40.86857142857143,14
386,VD,38.878571428571426,38.96274,40.068504,37.51142857142858,30.98142857142857,14
387,VS,35.47428571428572,37.680176,38.793205,32.70285714285714,29.397142857142853,14
388,ZG,38.05142857142857,39.135685,40.244377,36.03857142857142,41.184285714285714,14
389,ZH,44.4,42.270355,43.38021,53.30714285714286,54.89571428571429,14
390,AG,44.74,37.996128,39.15741,53.36571428571428,59.96857142857144,15
391,AI,25.685714285714287,36.52438,37.668964,40.745714285714286,34.542857142857144,15
392,AR,47.665714285714294,39.90918,41.052742,52.04571428571428,49.46857142857144,15
393,BE,37.64142857142857,36.614,37.7659,46.08,48.51285714285714,15
394,BL,46.63571428571429,37.105675,38.27516,55.86571428571429,51.27428571428571,15
395,BS,47.34,37.025272,38.17156,50.84285714285714,51.862857142857145,15
396,FR,34.050000000000004,37.3877,38.501793,30.587142857142855,29.07857142857143,15
397,GE,36.44285714285714,37.374783,38.485733,30.40571428571429,30.29285714285714,15
398,GL,29.211428571428577,37.798122,38.961636,57.71857142857142,58.424285714285716,15
399,GR,43.93,37.269566,38.427643,49.6,55.55714285714286,15
400,JU,31.645714285714284,35.172054,36.345367,26.017142857142854,40.57714285714286,15
401,LU,36.68857142857143,37.4705,38.63442,46.19714285714286,58.89142857142856,15
402,NE,45.40857142857143,36.430237,37.559994,36.42285714285714,32.61714285714286,15
403,NW,23.211428571428577,35.29324,36.441154,40.44857142857143,45.091428571428565,15
404,OW,27.87,35.505375,36.65892,30.50714285714286,25.987142857142853,15
405,SG,62.207142857142856,41.42313,42.55269,70.29,71.15714285714286,15
406,SH,50.48285714285714,38.62737,39.78393,50.48285714285714,52.56571428571429,15
407,SO,45.1,39.34319,40.491856,59.22000000000001,59.63571428571429,15
408,SZ,38.722857142857144,39.094067,40.2327,47.44714285714286,62.58285714285715,15
409,TG,45.33,39.006298,40.1582,61.222857142857144,64.13571428571429,15
410,TI,66.20857142857143,42.500324,43.599087,65.47428571428573,72.83285714285714,15
411,UR,34.64,35.543324,36.69801,34.64,40.86857142857143,15
412,VD,38.878571428571426,37.42729,38.539886,37.51142857142858,30.98142857142857,15
413,VS,35.47428571428572,36.876064,37.992863,32.70285714285714,29.397142857142853,15
414,ZG,38.05142857142857,37.30927,38.472824,36.03857142857142,41.184285714285714,15
415,ZH,44.4,39.233696,40.377403,53.30714285714286,54.89571428571429,15
416,AG,44.74,38.234985,39.3944,53.36571428571428,59.96857142857144,16
417,AI,25.685714285714287,35.737415,36.890324,40.745714285714286,34.542857142857144,16
418,AR,47.665714285714294,39.874035,41.02316,52.04571428571428,49.46857142857144,16
419,BE,37.64142857142857,36.19593,37.36814,46.08,48.51285714285714,16
420,BL,46.63571428571429,37.110126,38.277534,55.86571428571429,51.27428571428571,16
421,BS,47.34,36.452194,37.625298,50.84285714285714,51.862857142857145,16
422,FR,34.050000000000004,35.56722,36.722076,30.587142857142855,29.07857142857143,16
423,GE,36.44285714285714,35.574898,36.743084,30.40571428571429,30.29285714285714,16
424,GL,29.211428571428577,37.680367,38.844303,57.71857142857142,58.424285714285716,16
425,GR,43.93,37.86203,39.02619,49.6,55.55714285714286,16
426,JU,31.645714285714284,31.323494,32.462746,26.017142857142854,40.57714285714286,16
427,LU,36.68857142857143,37.296204,38.462112,46.19714285714286,58.89142857142856,16
428,NE,45.40857142857143,34.27,35.423485,36.42285714285714,32.61714285714286,16
429,NW,23.211428571428577,35.05232,36.207916,40.44857142857143,45.091428571428565,16
430,OW,27.87,32.836952,33.984512,30.50714285714286,25.987142857142853,16
431,SG,62.207142857142856,41.76764,42.9078,70.29,71.15714285714286,16
432,SH,50.48285714285714,38.734627,39.893055,50.48285714285714,52.56571428571429,16
433,SO,45.1,39.294678,40.44617,59.22000000000001,59.63571428571429,16
434,SZ,38.722857142857144,39.09928,40.254936,47.44714285714286,62.58285714285715,16
435,TG,45.33,39.221474,40.375275,61.222857142857144,64.13571428571429,16
436,TI,66.20857142857143,42.865067,44.000484,65.47428571428573,72.83285714285714,16
437,UR,34.64,29.17128,30.296484,34.64,40.86857142857143,16
438,VD,38.878571428571426,35.896667,37.069714,37.51142857142858,30.98142857142857,16
439,VS,35.47428571428572,35.25498,36.40351,32.70285714285714,29.397142857142853,16
440,ZG,38.05142857142857,37.21298,38.37861,36.03857142857142,41.184285714285714,16
441,ZH,44.4,39.643127,40.794876,53.30714285714286,54.89571428571429,16
442,AG,44.74,40.018826,41.135254,53.36571428571428,59.96857142857144,17
443,AI,25.685714285714287,37.507854,38.645184,40.745714285714286,34.542857142857144,17
444,AR,47.665714285714294,42.590637,43.69474,52.04571428571428,49.46857142857144,17
445,BE,37.64142857142857,37.962322,39.093098,46.08,48.51285714285714,17
446,BL,46.63571428571429,39.093414,40.217716,55.86571428571429,51.27428571428571,17
447,BS,47.34,38.45954,39.586037,50.84285714285714,51.862857142857145,17
448,FR,34.050000000000004,37.178852,38.318146,30.587142857142855,29.07857142857143,17
449,GE,36.44285714285714,36.26543,37.408768,30.40571428571429,30.29285714285714,17
450,GL,29.211428571428577,39.61881,40.740532,57.71857142857142,58.424285714285716,17
451,GR,43.93,38.634007,39.75981,49.6,55.55714285714286,17
452,JU,31.645714285714284,35.562954,36.68627,26.017142857142854,40.57714285714286,17
453,LU,36.68857142857143,39.615955,40.737717,46.19714285714286,58.89142857142856,17
454,NE,45.40857142857143,36.406284,37.542023,36.42285714285714,32.61714285714286,17
455,NW,23.211428571428577,36.517147,37.65514,40.44857142857143,45.091428571428565,17
456,OW,27.87,36.0911,37.225605,30.50714285714286,25.987142857142853,17
457,SG,62.207142857142856,44.271694,45.36397,70.29,71.15714285714286,17
458,SH,50.48285714285714,40.918247,42.02937,50.48285714285714,52.56571428571429,17
459,SO,45.1,41.453682,42.56321,59.22000000000001,59.63571428571429,17
460,SZ,38.722857142857144,40.362152,41.47894,47.44714285714286,62.58285714285715,17
461,TG,45.33,40.82397,41.937347,61.222857142857144,64.13571428571429,17
462,TI,66.20857142857143,46.983257,48.060944,65.47428571428573,72.83285714285714,17
463,UR,34.64,36.22914,37.356415,34.64,40.86857142857143,17
464,VD,38.878571428571426,37.41093,38.547195,37.51142857142858,30.98142857142857,17
465,VS,35.47428571428572,37.062183,38.19886,32.70285714285714,29.397142857142853,17
466,ZG,38.05142857142857,39.06562,40.190575,36.03857142857142,41.184285714285714,17
467,ZH,44.4,40.68875,41.80093,53.30714285714286,54.89571428571429,17
468,AG,44.74,39.173153,40.38755,53.36571428571428,59.96857142857144,18
469,AI,25.685714285714287,37.03861,38.267654,40.745714285714286,34.542857142857144,18
470,AR,47.665714285714294,40.262268,41.470284,52.04571428571428,49.46857142857144,18
471,BE,37.64142857142857,37.433884,38.65991,46.08,48.51285714285714,18
472,BL,46.63571428571429,38.47445,39.69497,55.86571428571429,51.27428571428571,18
473,BS,47.34,37.656765,38.884277,50.84285714285714,51.862857142857145,18
474,FR,34.050000000000004,37.443165,38.672585,30.587142857142855,29.07857142857143,18
475,GE,36.44285714285714,37.02358,38.25419,30.40571428571429,30.29285714285714,18
476,GL,29.211428571428577,39.012253,40.228752,57.71857142857142,58.424285714285716,18
477,GR,43.93,38.315533,39.536858,49.6,55.55714285714286,18
478,JU,31.645714285714284,35.88489,37.121246,26.017142857142854,40.57714285714286,18
479,LU,36.68857142857143,38.886684,40.10309,46.19714285714286,58.89142857142856,18
480,NE,45.40857142857143,36.541893,37.775723,36.42285714285714,32.61714285714286,18
481,NW,23.211428571428577,36.41423,37.646706,40.44857142857143,45.091428571428565,18
482,OW,27.87,36.033222,37.267654,30.50714285714286,25.987142857142853,18
483,SG,62.207142857142856,41.87387,43.070923,70.29,71.15714285714286,18
484,SH,50.48285714285714,39.729435,40.941223,50.48285714285714,52.56571428571429,18
485,SO,45.1,40.429447,41.63676,59.22000000000001,59.63571428571429,18
486,SZ,38.722857142857144,39.669537,40.88228,47.44714285714286,62.58285714285715,18
487,TG,45.33,40.148876,41.357292,61.222857142857144,64.13571428571429,18
488,TI,66.20857142857143,42.367123,43.567917,65.47428571428573,72.83285714285714,18
489,UR,34.64,36.036846,37.271744,34.64,40.86857142857143,18
490,VD,38.878571428571426,37.67268,38.900703,37.51142857142858,30.98142857142857,18
491,VS,35.47428571428572,36.785038,38.01673,32.70285714285714,29.397142857142853,18
492,ZG,38.05142857142857,38.723934,39.941696,36.03857142857142,41.184285714285714,18
493,ZH,44.4,40.18709,41.394627,53.30714285714286,54.89571428571429,18
494,AG,44.74,39.7706,40.805443,53.36571428571428,59.96857142857144,19
495,AI,25.685714285714287,37.759888,38.79451,40.745714285714286,34.542857142857144,19
496,AR,47.665714285714294,41.25573,42.29437,52.04571428571428,49.46857142857144,19
497,BE,37.64142857142857,39.33719,40.318348,46.08,48.51285714285714,19
498,BL,46.63571428571429,39.512733,40.5375,55.86571428571429,51.27428571428571,19
499,BS,47.34,40.4075,41.345963,50.84285714285714,51.862857142857145,19
500,FR,34.050000000000004,39.202003,40.17739,30.587142857142855,29.07857142857143,19
501,GE,36.44285714285714,39.119225,40.0823,30.40571428571429,30.29285714285714,19
502,GL,29.211428571428577,39.786545,40.81707,57.71857142857142,58.424285714285716,19
503,GR,43.93,39.84057,40.84668,49.6,55.55714285714286,19
504,JU,31.645714285714284,37.622833,38.610703,26.017142857142854,40.57714285714286,19
505,LU,36.68857142857143,39.568016,40.598953,46.19714285714286,58.89142857142856,19
506,NE,45.40857142857143,39.013374,39.956367,36.42285714285714,32.61714285714286,19
507,NW,23.211428571428577,37.4187,38.416733,40.44857142857143,45.091428571428565,19
508,OW,27.87,37.68215,38.665276,30.50714285714286,25.987142857142853,19
509,SG,62.207142857142856,43.291,44.319405,70.29,71.15714285714286,19
510,SH,50.48285714285714,40.612617,41.63186,50.48285714285714,52.56571428571429,19
511,SO,45.1,41.271942,42.307068,59.22000000000001,59.63571428571429,19
512,SZ,38.722857142857144,40.341675,41.379704,47.44714285714286,62.58285714285715,19
513,TG,45.33,41.05638,42.09627,61.222857142857144,64.13571428571429,19
514,TI,66.20857142857143,44.640053,45.638817,65.47428571428573,72.83285714285714,19
515,UR,34.64,38.04306,39.00877,34.64,40.86857142857143,19
516,VD,38.878571428571426,40.117935,41.07051,37.51142857142858,30.98142857142857,19
517,VS,35.47428571428572,38.63868,39.61769,32.70285714285714,29.397142857142853,19
518,ZG,38.05142857142857,39.41555,40.4553,36.03857142857142,41.184285714285714,19
519,ZH,44.4,41.411858,42.431034,53.30714285714286,54.89571428571429,19
520,AG,44.74,38.458096,39.527706,53.36571428571428,59.96857142857144,20
521,AI,25.685714285714287,36.76122,37.86932,40.745714285714286,34.542857142857144,20
522,AR,47.665714285714294,40.091217,41.147972,52.04571428571428,49.46857142857144,20
523,BE,37.64142857142857,37.025074,38.125294,46.08,48.51285714285714,20
524,BL,46.63571428571429,37.697052,38.773182,55.86571428571429,51.27428571428571,20
525,BS,47.34,37.633743,38.712128,50.84285714285714,51.862857142857145,20
526,FR,34.050000000000004,37.52371,38.615734,30.587142857142855,29.07857142857143,20
527,GE,36.44285714285714,37.765255,38.86246,30.40571428571429,30.29285714285714,20
528,GL,29.211428571428577,38.092937,39.154892,57.71857142857142,58.424285714285716,20
529,GR,43.93,37.69458,38.758244,49.6,55.55714285714286,20
530,JU,31.645714285714284,35.463223,36.63434,26.017142857142854,40.57714285714286,20
531,LU,36.68857142857143,38.007515,39.084763,46.19714285714286,58.89142857142856,20
532,NE,45.40857142857143,37.24168,38.343914,36.42285714285714,32.61714285714286,20
533,NW,23.211428571428577,35.128525,36.30409,40.44857142857143,45.091428571428565,20
534,OW,27.87,35.68242,36.829826,30.50714285714286,25.987142857142853,20
535,SG,62.207142857142856,41.317776,42.390762,70.29,71.15714285714286,20
536,SH,50.48285714285714,39.041256,40.093735,50.48285714285714,52.56571428571429,20
537,SO,45.1,39.842396,40.915565,59.22000000000001,59.63571428571429,20
538,SZ,38.722857142857144,38.654034,39.695126,47.44714285714286,62.58285714285715,20
539,TG,45.33,39.342087,40.420513,61.222857142857144,64.13571428571429,20
540,TI,66.20857142857143,43.929195,44.929996,65.47428571428573,72.83285714285714,20
541,UR,34.64,35.646408,36.794178,34.64,40.86857142857143,20
542,VD,38.878571428571426,37.953583,39.024647,37.51142857142858,30.98142857142857,20
543,VS,35.47428571428572,37.132317,38.234333,32.70285714285714,29.397142857142853,20
544,ZG,38.05142857142857,37.457924,38.54743,36.03857142857142,41.184285714285714,20
545,ZH,44.4,39.937176,40.988514,53.30714285714286,54.89571428571429,20
546,AG,44.74,37.883183,38.99787,53.36571428571428,59.96857142857144,21
547,AI,25.685714285714287,37.295727,38.383476,40.745714285714286,34.542857142857144,21
548,AR,47.665714285714294,38.822166,39.932446,52.04571428571428,49.46857142857144,21
549,BE,37.64142857142857,36.72329,37.821392,46.08,48.51285714285714,21
550,BL,46.63571428571429,37.08642,38.205082,55.86571428571429,51.27428571428571,21
551,BS,47.34,36.691776,37.785534,50.84285714285714,51.862857142857145,21
552,FR,34.050000000000004,36.953636,38.013668,30.587142857142855,29.07857142857143,21
553,GE,36.44285714285714,36.690453,37.751083,30.40571428571429,30.29285714285714,21
554,GL,29.211428571428577,37.836468,38.952656,57.71857142857142,58.424285714285716,21
555,GR,43.93,37.13587,38.25349,49.6,55.55714285714286,21
556,JU,31.645714285714284,35.00188,36.06635,26.017142857142854,40.57714285714286,21
557,LU,36.68857142857143,37.51253,38.629093,46.19714285714286,58.89142857142856,21
558,NE,45.40857142857143,36.580254,37.6393,36.42285714285714,32.61714285714286,21
559,NW,23.211428571428577,36.418274,37.48314,40.44857142857143,45.091428571428565,21
560,OW,27.87,36.715866,37.777443,30.50714285714286,25.987142857142853,21
561,SG,62.207142857142856,40.168346,41.27333,70.29,71.15714285714286,21
562,SH,50.48285714285714,38.264706,39.377327,50.48285714285714,52.56571428571429,21
563,SO,45.1,38.80532,39.916206,59.22000000000001,59.63571428571429,21
564,SZ,38.722857142857144,38.261982,39.376247,47.44714285714286,62.58285714285715,21
565,TG,45.33,38.50961,39.621296,61.222857142857144,64.13571428571429,21
566,TI,66.20857142857143,40.856346,41.962383,65.47428571428573,72.83285714285714,21
567,UR,34.64,36.658966,37.722866,34.64,40.86857142857143,21
568,VD,38.878571428571426,37.03738,38.106617,37.51142857142858,30.98142857142857,21
569,VS,35.47428571428572,36.94201,37.991558,32.70285714285714,29.397142857142853,21
570,ZG,38.05142857142857,37.23786,38.355717,36.03857142857142,41.184285714285714,21
571,ZH,44.4,38.37184,39.484745,53.30714285714286,54.89571428571429,21
572,AG,44.74,37.78612,38.97163,53.36571428571428,59.96857142857144,22
573,AI,25.685714285714287,35.43687,36.656017,40.745714285714286,34.542857142857144,22
574,AR,47.665714285714294,39.410927,40.58098,52.04571428571428,49.46857142857144,22
575,BE,37.64142857142857,36.047493,37.237335,46.08,48.51285714285714,22
576,BL,46.63571428571429,36.77276,37.97231,55.86571428571429,51.27428571428571,22
577,BS,47.34,37.758102,38.86844,50.84285714285714,51.862857142857145,22
578,FR,34.050000000000004,33.86935,35.05653,30.587142857142855,29.07857142857143,22
579,GE,36.44285714285714,30.339308,31.498518,30.40571428571429,30.29285714285714,22
580,GL,29.211428571428577,37.37071,38.562576,57.71857142857142,58.424285714285716,22
581,GR,43.93,36.963264,38.140686,49.6,55.55714285714286,22
582,JU,31.645714285714284,21.647871,22.793728,26.017142857142854,40.57714285714286,22
583,LU,36.68857142857143,37.018913,38.216408,46.19714285714286,58.89142857142856,22
584,NE,45.40857142857143,32.667812,33.8292,36.42285714285714,32.61714285714286,22
585,NW,23.211428571428577,36.030018,37.190594,40.44857142857143,45.091428571428565,22
586,OW,27.87,32.252132,33.413277,30.50714285714286,25.987142857142853,22
587,SG,62.207142857142856,41.900047,43.049072,70.29,71.15714285714286,22
588,SH,50.48285714285714,37.91671,39.100624,50.48285714285714,52.56571428571429,22
589,SO,45.1,38.812798,39.98549,59.22000000000001,59.63571428571429,22
590,SZ,38.722857142857144,37.86079,39.0456,47.44714285714286,62.58285714285715,22
591,TG,45.33,38.611557,39.78587,61.222857142857144,64.13571428571429,22
592,TI,66.20857142857143,45.426918,46.54203,65.47428571428573,72.83285714285714,22
593,UR,34.64,33.840946,35.004013,34.64,40.86857142857143,22
594,VD,38.878571428571426,36.083687,37.267254,37.51142857142858,30.98142857142857,22
595,VS,35.47428571428572,32.2434,33.424713,32.70285714285714,29.397142857142853,22
596,ZG,38.05142857142857,36.900097,38.09872,36.03857142857142,41.184285714285714,22
597,ZH,44.4,38.18159,39.362213,53.30714285714286,54.89571428571429,22
598,AG,44.74,39.222637,40.23777,53.36571428571428,59.96857142857144,23
599,AI,25.685714285714287,36.42447,37.469017,40.745714285714286,34.542857142857144,23
600,AR,47.665714285714294,40.71785,41.72209,52.04571428571428,49.46857142857144,23
601,BE,37.64142857142857,37.184986,38.186047,46.08,48.51285714285714,23
602,BL,46.63571428571429,37.971355,38.9738,55.86571428571429,51.27428571428571,23
603,BS,47.34,37.745995,38.69027,50.84285714285714,51.862857142857145,23
604,FR,34.050000000000004,36.757572,37.77665,30.587142857142855,29.07857142857143,23
605,GE,36.44285714285714,36.623646,37.628227,30.40571428571429,30.29285714285714,23
606,GL,29.211428571428577,38.67301,39.681362,57.71857142857142,58.424285714285716,23
607,GR,43.93,38.274014,39.27171,49.6,55.55714285714286,23
608,JU,31.645714285714284,34.856876,35.85767,26.017142857142854,40.57714285714286,23
609,LU,36.68857142857143,38.41108,39.43912,46.19714285714286,58.89142857142856,23
610,NE,45.40857142857143,36.616493,37.594925,36.42285714285714,32.61714285714286,23
611,NW,23.211428571428577,35.799046,36.798347,40.44857142857143,45.091428571428565,23
612,OW,27.87,36.073105,37.06596,30.50714285714286,25.987142857142853,23
613,SG,62.207142857142856,43.169147,44.165848,70.29,71.15714285714286,23
614,SH,50.48285714285714,40.102722,41.11116,50.48285714285714,52.56571428571429,23
615,SO,45.1,40.737125,41.750496,59.22000000000001,59.63571428571429,23
616,SZ,38.722857142857144,39.658558,40.684456,47.44714285714286,62.58285714285715,23
617,TG,45.33,40.51515,41.533657,61.222857142857144,64.13571428571429,23
618,TI,66.20857142857143,45.616207,46.648003,65.47428571428573,72.83285714285714,23
619,UR,34.64,36.006447,36.998432,34.64,40.86857142857143,23
620,VD,38.878571428571426,37.09468,38.08776,37.51142857142858,30.98142857142857,23
621,VS,35.47428571428572,36.022377,37.040783,32.70285714285714,29.397142857142853,23
622,ZG,38.05142857142857,37.987988,39.016953,36.03857142857142,41.184285714285714,23
623,ZH,44.4,40.47302,41.48558,53.30714285714286,54.89571428571429,23
624,AG,44.74,41.614273,42.971436,53.36571428571428,59.96857142857144,24
625,AI,25.685714285714287,40.050568,41.412327,40.745714285714286,34.542857142857144,24
626,AR,47.665714285714294,43.48715,44.848488,52.04571428571428,49.46857142857144,24
627,BE,37.64142857142857,39.415867,40.77361,46.08,48.51285714285714,24
628,BL,46.63571428571429,40.629345,41.98753,55.86571428571429,51.27428571428571,24
629,BS,47.34,39.00333,40.3581,50.84285714285714,51.862857142857145,24
630,FR,34.050000000000004,40.160564,41.523197,30.587142857142855,29.07857142857143,24
631,GE,36.44285714285714,39.11452,40.475666,30.40571428571429,30.29285714285714,24
632,GL,29.211428571428577,41.561146,42.91965,57.71857142857142,58.424285714285716,24
633,GR,43.93,40.464798,41.82037,49.6,55.55714285714286,24
634,JU,31.645714285714284,37.816135,39.173687,26.017142857142854,40.57714285714286,24
635,LU,36.68857142857143,41.351696,42.709877,46.19714285714286,58.89142857142856,24
636,NE,45.40857142857143,38.47161,39.830776,36.42285714285714,32.61714285714286,24
637,NW,23.211428571428577,37.733402,39.089127,40.44857142857143,45.091428571428565,24
638,OW,27.87,38.084618,39.4425,30.50714285714286,25.987142857142853,24
639,SG,62.207142857142856,45.738686,47.102093,70.29,71.15714285714286,24
640,SH,50.48285714285714,42.150097,43.506954,50.48285714285714,52.56571428571429,24
641,SO,45.1,43.780956,45.1411,59.22000000000001,59.63571428571429,24
642,SZ,38.722857142857144,42.628185,43.987873,47.44714285714286,62.58285714285715,24
643,TG,45.33,43.214832,44.573345,61.222857142857144,64.13571428571429,24
644,TI,66.20857142857143,51.484097,52.869484,65.47428571428573,72.83285714285714,24
645,UR,34.64,38.173588,39.531506,34.64,40.86857142857143,24
646,VD,38.878571428571426,39.98387,41.345066,37.51142857142858,30.98142857142857,24
647,VS,35.47428571428572,39.593544,40.955433,32.70285714285714,29.397142857142853,24
648,ZG,38.05142857142857,40.745434,42.103134,36.03857142857142,41.184285714285714,24
649,ZH,44.4,42.746384,44.10371,53.30714285714286,54.89571428571429,24
650,AG,44.74,42.370434,43.557346,53.36571428571428,59.96857142857144,25
651,AI,25.685714285714287,39.418186,40.613094,40.745714285714286,34.542857142857144,25
652,AR,47.665714285714294,43.99642,45.174328,52.04571428571428,49.46857142857144,25
653,BE,37.64142857142857,39.623802,40.816437,46.08,48.51285714285714,25
654,BL,46.63571428571429,40.81278,42.003788,55.86571428571429,51.27428571428571,25
655,BS,47.34,38.661846,39.853336,50.84285714285714,51.862857142857145,25
656,FR,34.050000000000004,38.879353,40.076843,30.587142857142855,29.07857142857143,25
657,GE,36.44285714285714,37.967953,39.170616,30.40571428571429,30.29285714285714,25
658,GL,29.211428571428577,41.83576,43.02189,57.71857142857142,58.424285714285716,25
659,GR,43.93,39.882633,41.073174,49.6,55.55714285714286,25
660,JU,31.645714285714284,36.03817,37.252228,26.017142857142854,40.57714285714286,25
661,LU,36.68857142857143,41.77113,42.958263,46.19714285714286,58.89142857142856,25
662,NE,45.40857142857143,37.105923,38.30884,36.42285714285714,32.61714285714286,25
663,NW,23.211428571428577,37.472942,38.674137,40.44857142857143,45.091428571428565,25
664,OW,27.87,37.299694,38.49996,30.50714285714286,25.987142857142853,25
665,SG,62.207142857142856,46.65642,47.826878,70.29,71.15714285714286,25
666,SH,50.48285714285714,42.804893,43.987175,50.48285714285714,52.56571428571429,25
667,SO,45.1,44.291615,45.47035,59.22000000000001,59.63571428571429,25
668,SZ,38.722857142857144,43.0854,44.26856,47.44714285714286,62.58285714285715,25
669,TG,45.33,43.662685,44.844074,61.222857142857144,64.13571428571429,25
670,TI,66.20857142857143,47.16922,48.33796,65.47428571428573,72.83285714285714,25
671,UR,34.64,37.210384,38.412697,34.64,40.86857142857143,25
672,VD,38.878571428571426,39.35296,40.546825,37.51142857142858,30.98142857142857,25
673,VS,35.47428571428572,37.79413,38.998573,32.70285714285714,29.397142857142853,25
674,ZG,38.05142857142857,41.47452,42.664593,36.03857142857142,41.184285714285714,25
675,ZH,44.4,44.322704,45.50236,53.30714285714286,54.89571428571429,25
676,AG,44.74,38.93502,40.13564,53.36571428571428,59.96857142857144,26
677,AI,25.685714285714287,36.817146,38.02333,40.745714285714286,34.542857142857144,26
678,AR,47.665714285714294,39.989094,41.179253,52.04571428571428,49.46857142857144,26
679,BE,37.64142857142857,37.257645,38.465424,46.08,48.51285714285714,26
680,BL,46.63571428571429,37.853397,39.059013,55.86571428571429,51.27428571428571,26
681,BS,47.34,36.777603,37.997078,50.84285714285714,51.862857142857145,26
682,FR,34.050000000000004,36.690716,37.90148,30.587142857142855,29.07857142857143,26
683,GE,36.44285714285714,36.10358,37.31765,30.40571428571429,30.29285714285714,26
684,GL,29.211428571428577,37.98746,39.18676,57.71857142857142,58.424285714285716,26
685,GR,43.93,37.59803,38.80671,49.6,55.55714285714286,26
686,JU,31.645714285714284,33.910664,35.11966,26.017142857142854,40.57714285714286,26
687,LU,36.68857142857143,38.059643,39.25653,46.19714285714286,58.89142857142856,26
688,NE,45.40857142857143,36.085262,37.305622,36.42285714285714,32.61714285714286,26
689,NW,23.211428571428577,35.06342,36.27678,40.44857142857143,45.091428571428565,26
690,OW,27.87,35.54633,36.76258,30.50714285714286,25.987142857142853,26
691,SG,62.207142857142856,41.996136,43.181606,70.29,71.15714285714286,26
692,SH,50.48285714285714,39.15549,40.35495,50.48285714285714,52.56571428571429,26
693,SO,45.1,40.05347,41.243732,59.22000000000001,59.63571428571429,26
694,SZ,38.722857142857144,38.67772,39.872204,47.44714285714286,62.58285714285715,26
695,TG,45.33,39.520947,40.71395,61.222857142857144,64.13571428571429,26
696,TI,66.20857142857143,44.49722,45.6745,65.47428571428573,72.83285714285714,26
697,UR,34.64,35.45526,36.67359,34.64,40.86857142857143,26
698,VD,38.878571428571426,37.105877,38.312008,37.51142857142858,30.98142857142857,26
699,VS,35.47428571428572,36.288696,37.502686,32.70285714285714,29.397142857142853,26
700,ZG,38.05142857142857,37.69492,38.894745,36.03857142857142,41.184285714285714,26
701,ZH,44.4,40.15997,41.34687,53.30714285714286,54.89571428571429,26
702,AG,44.74,36.97463,38.12502,53.36571428571428,59.96857142857144,27
