Time,Cases entries 0 - 9,Cases entries 10 - 19,Cases entries 20 - 29,Cases entries 30 - 39,Cases entries 40 - 49,Cases entries 50 - 59,Cases entries 60 - 69,Cases entries 70 - 79,Cases entries 80+,Cases inz_entries 0 - 9,Cases inz_entries 10 - 19,Cases inz_entries 20 - 29,Cases inz_entries 30 - 39,Cases inz_entries 40 - 49,Cases inz_entries 50 - 59,Cases inz_entries 60 - 69,Cases inz_entries 70 - 79,Cases inz_entries 80+,Cases inzsumTotal 0 - 9,Cases inzsumTotal 10 - 19,Cases inzsumTotal 20 - 29,Cases inzsumTotal 30 - 39,Cases inzsumTotal 40 - 49,Cases inzsumTotal 50 - 59,Cases inzsumTotal 60 - 69,Cases inzsumTotal 70 - 79,Cases inzsumTotal 80+,Death entries 0 - 9,Death entries 10 - 19,Death entries 20 - 29,Death entries 30 - 39,Death entries 40 - 49,Death entries 50 - 59,Death entries 60 - 69,Death entries 70 - 79,Death entries 80+,Death inz_entries 0 - 9,Death inz_entries 10 - 19,Death inz_entries 20 - 29,Death inz_entries 30 - 39,Death inz_entries 40 - 49,Death inz_entries 50 - 59,Death inz_entries 60 - 69,Death inz_entries 70 - 79,Death inz_entries 80+,Death inzsumTotal 0 - 9,Death inzsumTotal 10 - 19,Death inzsumTotal 20 - 29,Death inzsumTotal 30 - 39,Death inzsumTotal 40 - 49,Death inzsumTotal 50 - 59,Death inzsumTotal 60 - 69,Death inzsumTotal 70 - 79,Death inzsumTotal 80+,Hosp entries 0 - 9,Hosp entries 10 - 19,Hosp entries 20 - 29,Hosp entries 30 - 39,Hosp entries 40 - 49,Hosp entries 50 - 59,Hosp entries 60 - 69,Hosp entries 70 - 79,Hosp entries 80+,Hosp inz_entries 0 - 9,Hosp inz_entries 10 - 19,Hosp inz_entries 20 - 29,Hosp inz_entries 30 - 39,Hosp inz_entries 40 - 49,Hosp inz_entries 50 - 59,Hosp inz_entries 60 - 69,Hosp inz_entries 70 - 79,Hosp inz_entries 80+,Hosp inzsumTotal 0 - 9,Hosp inzsumTotal 10 - 19,Hosp inzsumTotal 20 - 29,Hosp inzsumTotal 30 - 39,Hosp inzsumTotal 40 - 49,Hosp inzsumTotal 50 - 59,Hosp inzsumTotal 60 - 69,Hosp inzsumTotal 70 - 79,Hosp inzsumTotal 80+,Cases entries female,Cases entries male,Cases inz_entries female,Cases inz_entries male,Cases inzsumTotal female,Cases inzsumTotal male,Death entries female,Death entries male,Death inz_entries female,Death inz_entries male,Death inzsumTotal female,Death inzsumTotal male,Hosp entries female,Hosp entries male,Hosp inz_entries female,Hosp inz_entries male,Hosp inzsumTotal female,Hosp inzsumTotal male,VaccDosesAdministered sumTotal,VaccDosesAdministered per100PersonsTotal,FullyVaccPersons sumTotal,FullyVaccPersons per100PersonsTotal,ICU_AllPatients,ICU_Covid19Patients,ICU_Capacity,Total_AllPatients,Total_Covid19Patients,Total_Capacity,ICU_NonCovid19Patients,ICU_FreeCapacity,Total_NonCovid19Patients,Total_FreeCapacity,lower_ci_day,upper_ci_day,anteil_pos,case_entries,case_inz_entries,case_inzsumTotal,hosp_entries,hosp_inz_entries,hosp_inzsumTotal,death_entries,death_inz_entries,death_inzsumTotal,test_entries,test_inz_entries,test_inzsumTotal,median_R_mean,median_R_highHPD,median_R_lowHPD,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,kofStrigency,Borders,Events,Gatherings/private events,Demonstrations,Primary (includes kindergarten) and lower secondary school,"Upper secondary school, vocational schools and higher education",universities and other educational establishments ,Mountain railways,Homeworking,Restaurants,Discos/Nightclubs,Shops/Markets,Penalties,Mask mandatory in publicly accessible establishments/ spaces (shops etc.),Mask mandatory in public transport,Masks mandatory in schools,Masks mandatory at work,"Cultural, entertainment and recreational facilities",Sport/Wellness facilities,Sport activities,Religious services,Singing allowed,temp_min,temp_max,clouds,precipitation,isHolyday,intervistaMob,meanNeighborIncidence,maxNeighborIncidence
2020-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,389.24,0.0,0.0,64.02,0.0,0.0,28.9,,,,0.89,2.93,0.05,-17.0,,,18.0,-2.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,275.15,295.15,5.458333333333333,0.0,1,9.68005077679203,,
2020-05-18,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.58,0.0,0.0,3.93,0.0,6.54,0.0,16.97,88.05,307.85,353.0,463.3,479.43,342.25,438.37,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,5.35,58.89,391.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66,0.0,18.11,4.36,20.14,66.81,74.87,163.57,450.14,3.0,2.0,3.33,2.31,443.33,338.75,0.0,0.0,0.0,0.0,16.67,41.62,0.0,0.0,0.0,0.0,47.78,80.93,,,,,2.0,2.0,13.0,279.0,11.0,428.0,0.0,11.0,268.0,149.0,,,,1.0,0.57,389.81,0.0,0.0,64.02,0.0,0.0,28.9,,,,0.9,2.99,0.04,-16.0,-6.0,,-18.0,-32.0,12.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,277.15,296.48,0.08333333333333333,0.0,0,12.982729180849303,8.313829574020499,11.799805737935008
2020-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.57,390.38,0.0,0.0,64.02,0.0,0.0,28.9,,,,0.87,2.97,0.04,-16.0,5.0,,-16.0,-31.0,11.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,281.15,297.15,7.875,0.0,0,15.573776987845699,,
2020-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,13.0,268.0,7.0,428.0,3.0,9.0,261.0,160.0,,,,2.0,1.13,391.51,0.0,0.0,64.02,0.0,0.0,28.9,,,,0.84,2.94,0.03,-8.0,17.0,,-14.0,-32.0,8.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,283.15,297.15,21.208333333333332,0.0,0,16.5758499965488,,
2020-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,391.51,0.0,0.0,64.02,0.0,0.0,28.9,,,,0.86,3.01,0.03,-52.0,-83.0,,-18.0,-82.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,281.15,299.15,4.56,0.0,1,12.4810828346522,,
2020-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,13.0,250.0,4.0,428.0,5.0,7.0,246.0,178.0,,,,0.0,0.0,391.51,0.0,0.0,64.02,0.0,0.0,28.9,,,,0.94,3.22,0.04,-13.0,13.0,,-14.0,-64.0,16.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,280.15,300.15,91.625,0.6699999999999999,0,16.423479780117802,,
2020-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.57,392.08,0.0,0.0,64.02,0.0,0.0,28.9,124.0,70.26,70.26,1.09,3.56,0.06,-32.0,-15.0,-32.0,-29.0,-16.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,276.15,296.15,71.66666666666667,6.6,1,9.497709974246321,,
2020-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,392.08,0.0,0.0,64.02,0.0,0.0,28.9,70.0,39.66,109.92,1.29,3.97,0.1,-9.0,,,22.0,3.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,275.15,292.15,45.875,0.0,1,11.681161403444,,
2020-05-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.66,0.0,0.0,0.0,0.0,0.0,0.0,6.54,0.0,22.62,88.05,307.85,353.0,463.3,479.43,342.25,444.91,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,5.35,58.89,391.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66,0.0,18.11,4.36,20.14,66.81,74.87,163.57,450.14,1.0,1.0,1.11,1.16,444.44,339.9,0.0,0.0,0.0,0.0,16.67,41.62,0.0,0.0,0.0,0.0,47.78,80.93,,,,,3.0,1.0,13.0,299.0,4.0,428.0,2.0,10.0,295.0,129.0,,,,0.0,0.0,392.08,0.0,0.0,64.02,0.0,0.0,28.9,89.0,50.43,160.34,1.51,4.34,0.16,-8.0,-2.0,,-11.0,-30.0,10.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,278.15,294.26,35.25,0.0,0,13.7020688895191,4.982703270997652,7.86078793550455
2020-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.57,392.64,0.0,0.0,64.02,0.0,0.0,28.9,142.0,80.46,240.8,1.66,4.53,0.22,-12.0,2.0,,-14.0,-26.0,9.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,280.15,295.15,24.291666666666668,0.0,0,14.330627339068,,
2020-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,392.64,0.0,0.0,64.02,0.0,0.0,28.9,156.0,88.39,329.19,1.7,4.45,0.26,-11.0,-3.0,,-11.0,-26.0,9.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,279.15,295.37,11.791666666666666,0.0,0,16.0220430417384,,
2020-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,392.64,0.0,0.0,64.02,0.0,0.0,28.9,122.0,69.12,398.31,1.63,4.17,0.27,-12.0,0.0,,-13.0,-28.0,10.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,278.15,296.48,19.16,0.13,0,14.8856231254725,,
2020-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,13.0,253.0,2.0,428.0,5.0,8.0,251.0,175.0,,,,1.0,0.57,393.21,0.0,0.0,64.02,0.0,0.0,28.9,44.0,24.93,423.24,1.51,3.81,0.26,-13.0,9.0,,-4.0,-27.0,10.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,281.15,293.71,0.0,0.0,0,16.667759765216502,,
2020-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,393.21,0.0,0.0,64.02,0.0,0.0,28.9,117.0,66.29,489.53,1.36,3.43,0.24,-11.0,7.0,,19.0,1.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,277.15,294.26,20.208333333333332,0.0,1,15.7262698023015,,
2020-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,393.21,0.0,0.0,64.02,0.0,0.0,28.9,76.0,43.06,532.59,1.21,3.07,0.21,23.0,,,58.0,11.0,,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,278.15,295.15,10.041666666666666,0.0,1,11.3125127125859,,
2020-06-01,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9.05,4.36,4.03,0.0,0.0,13.09,0.0,22.62,88.05,316.9,357.36,467.33,479.43,342.25,458.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,5.35,58.89,391.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54,0.0,5.66,0.0,18.11,4.36,20.14,66.81,74.87,170.11,450.14,4.0,2.0,4.44,2.31,448.88,342.22,0.0,0.0,0.0,0.0,16.67,41.62,0.0,1.0,0.0,1.16,47.78,82.09,,,,,,,,,,,,,,,,,,0.0,0.0,393.21,0.0,0.0,64.02,0.0,0.0,28.9,9.0,5.1,537.69,1.07,2.77,0.17,-47.0,-82.0,,-14.0,-80.0,17.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,279.15,298.15,39.75,0.0,0,14.085017841979,3.874421013211168,5.65549901242182
2020-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,13.0,263.0,1.0,428.0,5.0,8.0,262.0,165.0,,,,1.0,0.57,393.78,0.0,0.0,64.02,0.0,0.0,28.9,70.0,39.66,577.35,0.96,2.53,0.14,-6.0,16.0,,-6.0,-22.0,7.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,280.15,299.15,21.791666666666668,0.22999999999999998,0,16.048781239843,,
2020-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.7,395.48,0.0,0.0,64.02,0.0,0.0,28.9,141.0,79.89,657.24,0.86,2.35,0.11,-17.0,1.0,,-19.0,-22.0,9.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,280.15,297.59,52.375,5.58,0,14.1059348096583,,
2020-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,13.0,295.0,2.0,428.0,5.0,8.0,293.0,133.0,,,,0.0,0.0,395.48,1.0,0.57,64.59,0.0,0.0,28.9,162.0,91.79,749.03,0.79,2.22,0.09,-19.0,-1.0,,-22.0,-24.0,11.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,281.15,290.37,62.8,3.3,0,12.9237505052922,,
2020-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.57,396.04,0.0,0.0,64.59,0.0,0.0,28.9,110.0,62.32,811.35,0.75,2.18,0.08,-18.0,1.0,,-18.0,-23.0,11.0,70.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,280.15,289.15,80.625,2.4,0,18.7863161078745,,
2020-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.57,396.61,0.0,0.0,64.59,0.0,0.0,28.9,103.0,58.36,869.71,0.77,2.26,0.08,-15.0,-3.0,-13.0,-13.0,-1.0,,48.33333206,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,281.15,292.15,79.375,4.199999999999999,1,15.745644989239098,,
2020-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,396.61,0.0,0.0,64.59,0.0,0.0,28.9,69.0,39.09,908.8,0.84,2.43,0.09,-24.0,,-11.0,-7.0,1.0,,48.33333206,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,280.15,288.15,71.16666666666667,2.15,1,6.94362207255661,,
2020-06-08,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.66,0.0,0.0,4.36,4.03,0.0,0.0,6.54,0.0,28.28,88.05,316.9,361.72,471.36,479.43,342.25,464.54,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,5.35,58.89,391.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66,0.0,18.11,4.36,20.14,66.81,74.87,170.11,450.14,1.0,3.0,1.11,3.47,450.0,345.68,0.0,0.0,0.0,0.0,16.67,41.62,0.0,0.0,0.0,0.0,47.78,82.09,,,,,6.0,0.0,13.0,257.0,1.0,428.0,6.0,7.0,256.0,171.0,,,,2.0,1.13,397.74,0.0,0.0,64.59,0.0,0.0,28.9,73.0,41.36,950.16,0.95,2.66,0.11,-12.0,-8.0,,-11.0,-23.0,8.0,43.33333206,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,280.15,292.15,61.208333333333336,2.7,0,16.372290839874402,3.5770578804551207,4.97968466502551
2020-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,397.74,0.0,0.0,64.59,0.0,0.0,28.9,224.0,126.92,1077.08,1.06,2.89,0.14,-13.0,-6.0,,-18.0,-21.0,8.0,43.33333206,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,281.15,288.15,81.875,2.4,0,15.9320943090887,,
2020-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,397.74,0.0,0.0,64.59,0.0,0.0,28.9,220.0,124.65,1201.73,1.14,3.07,0.16,-12.0,-3.0,,-17.0,-21.0,7.0,43.33333206,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,281.15,292.15,77.70833333333333,2.7,0,20.107545837423398,,
2020-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,13.0,291.0,2.0,428.0,1.0,11.0,289.0,137.0,,,,0.0,0.0,397.74,0.0,0.0,64.59,0.0,0.0,28.9,165.0,93.49,1295.21,1.18,3.13,0.18,-3.0,-5.0,,-8.0,-23.0,7.0,43.33333206,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,282.15,294.82,67.92,2.2600000000000002,1,16.1576252674319,,
2020-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.57,398.31,0.0,0.0,64.59,0.0,0.0,28.9,208.0,117.85,1413.06,1.17,3.09,0.18,-7.0,3.0,,0.0,-22.0,6.0,43.33333206,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,282.15,298.71,74.125,0.0,0,19.3238842462,,
2020-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.57,398.88,0.0,0.0,64.59,0.0,0.0,28.9,130.0,73.66,1486.72,1.13,2.97,0.17,-15.0,-7.0,,-7.0,-1.0,,43.33333206,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,281.15,296.15,61.291666666666664,18.419999999999998,1,14.002542568032801,,
2020-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,398.88,0.0,0.0,64.59,0.0,0.0,28.9,52.0,29.46,1516.18,1.08,2.85,0.16,-12.0,,25.0,2.0,8.0,,43.33333206,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,282.15,291.48,81.125,2.1399999999999997,1,9.125981731730938,,
2020-06-15,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,5.66,0.0,4.53,8.72,4.03,0.0,0.0,6.54,0.0,33.93,88.05,321.43,370.43,475.38,479.43,342.25,471.08,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,5.35,58.89,391.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66,0.0,18.11,4.36,20.14,66.81,74.87,170.11,450.14,2.0,4.0,2.22,4.62,452.22,350.31,0.0,0.0,0.0,0.0,16.67,41.62,0.0,0.0,0.0,0.0,47.78,82.09,,,,,,,,,,,,,,,,,,0.0,0.0,398.88,0.0,0.0,64.59,0.0,0.0,28.9,117.0,66.29,1582.47,1.02,2.73,0.15,-9.0,-8.0,,-11.0,-22.0,6.0,40.83333206,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,282.15,293.15,61.0,0.11,0,18.8649652524157,3.86838332267335,7.147674053632417
