,month,day,temp.record_min,temp.record_max,temp.average_min,temp.average_max,temp.median,temp.mean,temp.p25,temp.p75,temp.st_dev,temp.num,pressure.min,pressure.max,pressure.median,pressure.mean,pressure.p25,pressure.p75,pressure.st_dev,pressure.num,humidity.min,humidity.max,humidity.median,humidity.mean,humidity.p25,humidity.p75,humidity.st_dev,humidity.num,wind.min,wind.max,wind.median,wind.mean,wind.p25,wind.p75,wind.st_dev,wind.num,precipitation.min,precipitation.max,precipitation.median,precipitation.mean,precipitation.p25,precipitation.p75,precipitation.st_dev,precipitation.num,clouds.min,clouds.max,clouds.median,clouds.mean,clouds.p25,clouds.p75,clouds.st_dev,clouds.num
0,1,22,263.69,282.17,269.96,275.53,272.3,272.93,270.01,276.35,4.35,216,876,1035,1013.0,1010.65,1004.0,1025.5,24.91,216,65,100,92.0,90.23,86.0,99.0,9.02,211,0.0,6.69,1.06,1.38,0.51,2.06,1.13,216,0,3.0,0,0.18,0,0.0,0.48,216,0,98,79.5,67.63,48.5,90.0,31.06,216
0,1,23,265.47,281.16,269.66,275.24,272.31,272.52,268.67,275.77,4.13,216,883,1038,1019.0,1013.15,1001.5,1027.0,24.42,216,57,100,92.0,89.39,85.0,97.0,8.71,215,0.0,5.7,1.0,1.21,0.51,1.5,0.9,216,0,0.9,0,0.12,0,0.0,0.27,216,0,100,75.0,65.99,44.0,90.0,30.3,216
0,1,24,257.46,282.67,268.42,274.79,272.28,271.76,269.54,275.03,4.44,216,846,1036,1020.5,1011.18,1005.0,1025.0,34.01,216,43,100,92.0,87.24,80.0,96.0,11.4,215,0.0,6.17,1.0,1.23,0.51,1.5,0.94,216,0,0.9,0,0.07,0,0.0,0.22,216,0,92,75.0,62.28,37.5,90.0,32.93,216
0,1,25,256.64,283.14,268.0,275.61,272.1,271.29,269.89,274.14,5.32,216,846,1034,1018.0,1005.47,1010.0,1025.0,46.23,216,43,100,93.0,88.41,80.0,100.0,12.6,209,0.0,6.17,1.0,1.26,0.53,1.53,0.96,216,0,0.9,0,0.02,0,0.0,0.13,216,0,92,75.0,50.82,3.0,90.0,39.1,216
0,1,26,258.95,284.19,268.26,276.03,272.59,272.53,269.96,276.2,5.02,216,1000,1032,1020.0,1019.99,1015.0,1024.0,6.32,216,44,100,81.0,82.79,74.0,95.0,13.44,214,0.0,7.2,1.03,1.62,0.77,2.1,1.29,216,0,0.9,0,0.05,0,0.0,0.15,216,0,92,90.0,67.7,42.5,90.0,32.39,216
0,1,27,257.27,283.11,268.2,276.42,273.31,273.15,269.76,277.48,5.08,216,992,1035,1019.0,1016.22,1012.0,1023.0,10.51,216,29,100,87.0,87.31,81.0,95.0,11.13,210,0.0,7.2,1.0,1.27,0.51,1.5,1.14,216,0,0.9,0,0.07,0,0.0,0.17,216,0,100,75.0,58.7,29.0,90.0,30.42,216
0,1,28,257.86,283.26,269.53,277.68,274.85,273.68,269.81,277.44,5.33,216,512,1038,1013.0,1012.68,1006.0,1023.0,36.14,214,48,100,86.0,80.91,69.5,93.0,15.15,209,0.0,11.8,1.0,2.08,0.71,2.1,2.38,216,0,0.9,0,0.1,0,0.0,0.24,216,0,98,75.0,55.93,29.0,82.0,31.55,216
0,1,29,255.94,284.1,270.08,278.12,274.33,274.17,270.61,277.87,5.11,216,898,1037,1011.0,1012.62,1003.0,1023.0,17.46,216,23,100,92.0,86.15,76.0,95.0,13.09,214,0.0,9.26,1.0,1.71,0.78,1.8,1.78,216,0,0.9,0,0.13,0,0.3,0.22,216,0,99,75.0,53.06,0.0,90.0,38.25,216
0,1,30,261.0,284.15,270.11,277.69,275.64,274.44,271.22,278.1,4.85,216,979,1033,1016.0,1010.53,1000.0,1021.0,14.66,216,24,100,87.0,83.51,75.0,93.0,14.97,210,0.0,11.3,1.03,1.77,0.78,2.1,1.96,216,0,0.9,0,0.12,0,0.3,0.24,216,0,100,75.0,58.99,25.0,89.0,31.04,216
0,1,31,263.3,285.37,272.11,278.71,276.85,275.33,270.86,279.42,5.71,216,983,1026,1015.0,1008.56,998.0,1017.0,11.68,216,46,100,93.0,88.88,85.0,96.0,10.3,216,0.0,7.2,1.1,1.47,0.72,1.88,1.14,216,0,3.0,0,0.18,0,0.3,0.4,216,0,95,75.0,62.78,40.0,90.0,29.61,216
0,2,1,261.87,287.99,272.42,278.84,276.59,275.79,273.29,279.23,6.0,216,848,1029,1007.0,1007.44,996.0,1017.0,16.29,216,54,100,93.0,88.29,86.0,96.0,11.77,213,0.0,8.2,1.11,1.65,0.6,2.1,1.48,216,0,3.0,0,0.16,0,0.3,0.34,216,0,95,75.0,65.66,49.0,90.0,28.54,216
0,2,2,260.92,285.08,273.16,278.41,276.2,275.71,273.34,279.14,5.42,216,885,1029,1009.0,1007.5,1004.0,1016.0,19.05,216,55,100,93.0,88.7,81.0,98.0,11.67,216,0.0,6.7,1.03,1.48,0.62,2.1,1.21,216,0,0.9,0,0.07,0,0.0,0.18,216,0,100,79.0,72.25,75.0,90.0,27.73,216
0,2,3,259.37,286.46,273.46,278.24,275.58,275.7,273.59,279.33,6.08,216,992,1028,1008.0,1010.4,1006.0,1017.0,7.36,216,41,100,93.0,85.33,75.5,98.5,15.8,201,0.0,10.29,1.03,2.01,0.7,2.1,2.07,216,0,3.0,0,0.17,0,0.3,0.33,216,8,100,75.0,71.58,75.0,90.0,24.36,216
0,2,4,258.48,286.71,269.87,277.63,274.73,273.92,272.32,276.79,5.18,216,851,1032,1014.5,1013.63,1009.0,1022.0,20.91,216,27,100,91.0,83.46,74.0,95.0,14.98,209,0.0,14.4,1.0,2.11,0.61,2.6,2.3,216,0,0.9,0,0.08,0,0.0,0.19,216,0,92,75.0,62.01,28.0,90.0,31.64,216
0,2,5,261.84,284.46,270.84,276.73,274.15,273.62,272.08,276.32,4.75,216,832,1035,1017.0,1014.78,1010.0,1027.0,23.81,216,41,100,92.0,86.88,80.0,96.0,11.93,197,0.0,6.2,1.12,1.36,0.54,1.91,1.0,216,0,3.0,0,0.09,0,0.0,0.28,216,0,100,75.0,62.45,40.0,90.0,32.05,216
0,2,6,260.82,283.77,270.53,277.37,273.78,273.54,271.0,276.65,4.9,216,999,1034,1012.0,1014.74,1008.0,1022.0,8.97,216,45,100,92.0,88.38,86.0,97.0,12.28,201,0.0,11.3,1.0,1.44,0.65,1.54,1.3,216,0,3.0,0,0.07,0,0.0,0.37,216,0,100,68.0,54.62,20.0,90.0,34.6,216
0,2,7,259.37,280.95,269.6,276.71,274.48,273.4,271.44,276.15,4.56,216,996,1029,1012.0,1012.15,1004.0,1020.0,9.88,216,10,100,93.0,89.33,86.0,98.0,12.47,207,0.0,6.2,1.0,1.37,0.64,2.02,0.99,216,0,3.0,0,0.16,0,0.3,0.32,216,0,99,75.0,53.44,16.0,90.0,35.79,216
0,2,8,258.39,285.56,271.01,277.25,274.15,273.67,272.9,275.96,5.27,216,994,1030,1016.0,1013.9,1007.0,1022.0,9.91,216,37,100,87.0,85.4,80.0,96.0,14.74,203,0.0,11.8,1.39,1.5,0.5,2.1,1.47,216,0,0.9,0,0.08,0,0.0,0.19,216,0,100,75.0,55.78,20.0,90.0,34.1,216
0,2,9,258.93,282.91,270.95,277.46,274.0,274.26,272.65,277.03,4.93,216,993,1032,1015.0,1013.44,1003.0,1020.0,10.28,216,23,100,86.0,82.92,77.0,94.0,14.99,206,0.0,11.8,1.03,1.83,0.66,2.1,2.0,216,0,0.9,0,0.07,0,0.0,0.18,216,0,100,75.0,66.65,46.0,90.0,28.88,216
0,2,10,259.73,284.22,270.93,278.2,274.65,274.68,272.15,277.29,5.08,216,989,1030,1012.5,1011.03,1003.0,1017.0,10.03,216,33,100,86.0,81.35,74.0,93.0,16.16,208,0.0,12.3,1.0,2.41,0.61,2.59,3.01,216,0,0.9,0,0.1,0,0.0,0.22,216,0,100,75.0,61.26,40.0,90.0,32.91,216
0,2,11,263.7,282.64,270.55,276.87,274.05,273.38,269.64,276.47,4.03,216,1003,1031,1015.0,1015.49,1009.0,1021.5,7.18,216,12,100,86.0,82.99,74.0,97.0,16.36,214,0.0,12.3,1.0,1.91,0.72,2.1,2.15,216,0,0.9,0,0.14,0,0.3,0.26,216,0,92,75.0,57.07,20.0,90.0,35.3,216
0,2,12,265.75,282.31,270.44,276.38,273.42,273.15,271.22,275.37,3.57,216,994,1036,1021.0,1016.7,1008.0,1024.0,11.3,216,13,100,86.0,84.0,79.0,98.5,16.68,209,0.0,7.7,1.38,1.75,0.72,2.59,1.45,216,0,0.9,0,0.05,0,0.0,0.17,216,0,100,75.0,57.77,20.0,90.0,35.35,216
0,2,13,265.84,281.94,269.74,276.25,272.73,272.9,269.29,276.5,4.31,216,988,1037,1017.0,1015.82,1007.5,1025.0,13.16,216,42,100,85.0,83.1,74.0,93.0,13.08,214,0.0,9.8,1.5,1.94,0.89,2.57,1.73,216,0,3.0,0,0.12,0,0.0,0.36,216,0,99,75.0,52.42,14.5,90.0,36.95,216
0,2,14,265.25,283.17,269.23,277.19,272.02,272.76,268.77,277.06,4.66,216,854,1038,1016.0,1004.92,1011.0,1028.0,45.92,216,43,100,85.0,82.28,73.0,93.0,13.17,209,0.0,8.7,0.98,1.21,0.5,1.5,1.2,216,0,0.9,0,0.04,0,0.0,0.14,216,0,99,48.5,48.87,10.0,90.0,37.14,216
0,2,15,263.71,283.75,268.53,277.58,273.62,272.9,269.43,275.85,4.7,216,860,1036,1018.0,1002.12,1009.0,1026.0,50.61,216,46,100,88.0,85.2,75.0,96.0,13.41,211,0.0,3.1,0.83,0.9,0.5,1.06,0.62,216,0,0.9,0,0.09,0,0.0,0.22,216,0,100,40.0,47.13,11.0,88.0,36.43,216
0,2,16,264.19,286.31,270.64,279.3,275.29,274.61,271.18,277.03,4.88,216,857,1031,1020.0,1003.76,1016.0,1025.0,51.21,216,32,100,93.0,87.52,86.0,98.0,15.22,211,0.0,6.2,1.0,1.24,0.56,1.5,1.05,216,0,0.9,0,0.1,0,0.0,0.22,216,0,100,75.0,51.57,1.0,90.0,38.71,216
0,2,17,265.49,285.91,271.0,279.63,275.7,275.24,271.74,277.84,4.61,216,853,1036,1021.0,1003.06,1016.0,1024.0,52.74,216,30,100,93.0,86.49,81.0,98.0,15.93,210,0.0,5.7,1.0,1.07,0.5,1.44,0.95,216,0,3.0,0,0.09,0,0.0,0.27,216,0,100,75.0,56.18,20.0,90.0,36.24,216
0,2,18,263.08,285.59,268.93,278.7,274.27,273.72,271.21,276.72,4.98,216,851,1039,1019.5,1003.53,1016.0,1024.0,54.04,216,37,100,92.0,84.89,79.0,97.0,15.61,211,0.0,6.7,0.78,1.16,0.5,1.5,1.2,216,0,0.3,0,0.02,0,0.0,0.07,216,0,100,20.0,40.21,0.0,86.0,38.54,216
0,2,19,262.09,286.53,270.47,278.77,274.97,274.29,272.06,277.01,5.2,216,852,1036,1019.0,1002.78,1017.0,1023.0,53.4,216,46,100,86.0,83.14,74.0,93.0,13.98,214,0.0,7.7,0.83,1.16,0.5,1.5,1.23,216,0,0.9,0,0.03,0,0.0,0.12,216,0,97,40.0,44.72,0.0,90.0,39.45,216
0,2,20,260.73,287.06,267.6,279.93,274.26,274.05,270.98,276.65,5.63,216,839,1027,1018.0,1000.13,1013.0,1024.0,54.06,216,32,100,86.5,82.04,69.0,96.0,17.17,214,0.0,5.1,0.94,1.09,0.5,1.5,0.9,216,0,0.9,0,0.04,0,0.0,0.14,216,0,100,36.0,43.63,0.0,88.0,38.78,216
0,2,21,261.7,289.15,270.18,281.07,276.08,275.9,272.63,279.19,5.67,216,839,1032,1017.0,1006.67,1013.0,1024.0,43.61,216,44,100,87.0,83.75,74.0,96.0,15.09,204,0.0,8.7,1.05,1.76,0.51,2.44,1.63,216,0,0.9,0,0.07,0,0.0,0.2,216,0,99,75.0,53.83,12.5,90.0,36.65,216
0,2,22,263.47,289.37,272.11,281.09,276.2,276.58,271.98,281.15,5.83,216,1004,1034,1017.0,1018.61,1011.0,1025.5,8.41,216,39,100,76.0,77.35,70.0,93.0,16.0,210,0.0,7.2,1.5,2.01,0.68,3.1,1.65,216,0,0.9,0,0.02,0,0.0,0.11,216,0,100,75.0,59.5,24.5,90.0,34.51,216
0,2,23,260.61,290.36,269.87,281.36,276.53,276.5,271.4,281.88,6.86,216,836,1037,1014.0,1017.26,1008.0,1028.5,16.64,216,20,100,76.0,74.88,65.0,93.0,19.9,216,0.0,11.8,1.86,2.64,0.78,4.1,2.36,216,0,0.9,0,0.05,0,0.0,0.16,216,0,93,75.0,57.47,20.0,90.0,37.2,216
0,2,24,263.68,289.92,271.32,280.43,274.12,275.45,270.75,279.27,6.12,216,1004,1037,1016.0,1018.53,1011.0,1025.0,10.02,216,29,100,80.0,78.39,60.0,97.0,19.25,214,0.0,10.3,1.38,1.8,0.69,2.6,1.53,216,0,0.9,0,0.06,0,0.0,0.19,216,0,90,75.0,50.72,0.0,90.0,40.31,216
0,2,25,261.83,289.61,269.79,279.03,274.15,274.34,269.2,278.86,5.8,216,1003,1036,1017.0,1018.62,1012.0,1022.0,8.77,216,45,100,86.0,81.13,69.5,94.5,15.95,208,0.0,7.7,1.0,1.48,0.53,2.1,1.34,216,0,0.9,0,0.04,0,0.0,0.16,216,0,100,40.0,43.8,0.0,86.5,39.22,216
0,2,26,261.22,288.56,269.56,278.67,274.07,273.64,268.23,277.63,6.49,216,1002,1035,1016.0,1018.3,1014.0,1022.0,8.49,216,40,100,85.0,78.59,67.0,92.0,15.83,215,0.0,12.9,1.02,1.86,0.51,2.6,1.89,216,0,0.9,0,0.05,0,0.0,0.17,216,0,99,62.5,46.79,0.0,75.0,37.02,216
0,2,27,262.65,288.8,270.11,278.72,273.73,274.06,270.39,278.63,5.85,216,997,1032,1014.0,1016.23,1011.0,1024.0,9.78,216,33,100,80.0,78.44,68.0,92.0,15.87,213,0.0,10.3,1.0,1.67,0.59,2.59,1.58,216,0,0.9,0,0.03,0,0.0,0.12,216,0,96,75.0,57.03,20.0,90.0,36.79,216
0,2,28,251.71,291.57,269.64,279.08,275.39,274.82,272.81,278.14,6.11,216,835,1032,1018.0,1012.69,1006.0,1023.0,23.39,216,24,100,80.0,76.6,61.5,93.0,18.02,213,0.0,9.3,1.02,1.72,0.59,2.6,1.7,216,0,0.9,0,0.06,0,0.0,0.2,216,0,92,75.0,55.85,20.0,90.0,35.12,216
0,2,29,271.67,286.15,274.52,281.28,276.89,277.95,275.78,279.81,3.67,48,1000,1020,1007.0,1008.54,1005.0,1012.0,5.29,48,32,100,86.5,79.15,65.0,93.0,19.55,48,0.5,5.7,1.92,2.12,0.71,3.1,1.5,48,0,0.9,0,0.14,0,0.3,0.26,48,20,97,84.0,77.75,75.0,90.0,20.43,48
0,3,1,264.83,285.29,272.51,279.55,276.59,275.86,273.4,278.79,4.51,216,996,1031,1014.0,1013.48,1003.0,1022.0,10.05,216,47,100,86.0,82.46,74.0,93.0,13.39,208,0.0,8.7,1.0,1.84,0.77,2.23,1.82,216,0,0.9,0,0.12,0,0.3,0.22,216,0,98,75.0,67.64,54.5,90.0,30.75,216
0,3,2,267.39,286.24,271.99,279.49,276.0,275.98,273.25,278.71,4.03,216,986,1032,1012.0,1011.14,1002.0,1020.0,12.02,216,35,100,86.0,81.98,75.0,93.0,14.48,211,0.0,10.3,1.1,1.73,0.5,2.1,1.88,216,0,0.9,0,0.17,0,0.3,0.33,216,0,100,77.5,66.99,49.5,90.0,31.39,216
0,3,3,264.97,286.65,271.42,279.18,275.12,275.35,273.15,277.71,4.32,215,994,1032,1011.0,1011.37,1002.0,1021.0,11.6,215,42,100,82.0,80.63,72.5,93.0,14.93,197,0.0,5.1,1.18,1.5,0.5,2.1,1.15,215,0,0.9,0,0.04,0,0.0,0.13,215,0,100,75.0,54.72,20.0,88.0,35.22,215
0,3,4,266.39,289.66,272.11,280.54,276.52,276.35,273.85,279.15,4.51,216,990,1030,1009.0,1009.86,1000.0,1019.5,10.61,216,21,100,81.0,77.07,67.0,93.0,18.64,201,0.0,12.9,1.0,1.89,0.66,2.06,2.42,216,0,3.0,0,0.09,0,0.0,0.3,216,0,100,75.0,57.7,20.0,90.0,34.91,216
0,3,5,260.85,285.14,272.64,279.68,277.15,276.15,274.6,279.04,4.86,216,991,1037,1012.5,1011.1,999.0,1019.0,12.38,216,26,100,86.0,82.42,75.0,93.0,15.36,212,0.0,9.3,1.0,1.82,0.76,2.57,1.75,216,0,0.9,0,0.11,0,0.0,0.24,216,0,90,75.0,57.31,27.0,83.5,32.42,216
0,3,6,259.34,284.9,270.73,279.58,276.45,275.39,273.15,278.26,4.77,216,991,1037,1008.0,1012.02,1002.0,1026.0,13.58,215,45,100,81.0,81.27,70.0,93.0,14.4,211,0.0,8.2,1.0,1.79,0.61,2.6,1.64,216,0,0.9,0,0.09,0,0.0,0.23,216,0,92,75.0,54.52,20.0,77.5,34.12,216
0,3,7,259.9,286.15,271.29,281.44,276.26,275.81,273.41,279.27,5.09,216,666,1035,1014.0,1012.81,1004.0,1024.5,26.43,213,21,100,86.0,82.47,75.0,93.0,14.76,208,0.0,9.3,1.0,1.6,0.5,2.1,1.68,216,0,0.9,0,0.14,0,0.3,0.26,216,0,100,75.0,51.78,20.0,75.0,34.49,216
0,3,8,262.03,285.84,270.5,280.91,276.9,275.91,273.15,278.91,5.02,216,1000,1030,1018.0,1017.54,1011.0,1024.0,8.55,215,43,100,87.0,82.67,74.0,94.0,15.37,210,0.0,5.7,1.0,1.36,0.51,2.05,1.18,216,0,0.9,0,0.09,0,0.0,0.22,216,0,96,43.0,47.28,12.0,75.0,34.23,216
0,3,9,265.6,285.9,272.75,281.26,277.71,277.01,274.23,280.85,4.71,216,501,1030,1019.0,1014.87,1011.0,1024.0,36.29,213,32,100,86.0,81.46,74.0,93.0,15.65,207,0.0,7.2,1.0,1.55,0.57,2.1,1.43,216,0,3.0,0,0.13,0,0.3,0.31,216,0,100,75.0,50.4,2.0,86.5,37.25,216
0,3,10,265.51,288.26,273.29,283.74,278.82,278.0,274.65,281.49,5.16,216,501,1027,1019.0,1014.99,1012.0,1024.0,35.94,215,26,100,86.0,79.58,67.0,93.0,17.75,215,0.0,11.3,1.04,1.73,0.61,2.1,1.92,216,0,3.0,0,0.16,0,0.3,0.38,216,0,100,40.0,44.55,4.0,75.0,35.63,216
0,3,11,267.68,290.21,273.3,284.16,278.89,278.53,274.93,282.08,5.08,214,995,1029,1021.0,1016.66,1011.5,1024.0,9.91,213,33,100,80.5,77.84,65.0,94.0,18.05,212,0.0,10.29,1.5,2.17,0.66,2.6,2.04,214,0,3.0,0,0.12,0,0.0,0.35,214,0,92,75.0,52.48,16.0,90.0,35.26,214
0,3,12,264.43,288.5,273.25,283.26,278.79,278.1,275.06,281.51,5.38,216,996,1030,1017.0,1016.19,1013.0,1024.0,10.16,214,36,100,80.0,76.82,62.0,93.0,18.72,215,0.0,10.8,1.0,1.74,0.67,2.6,1.6,216,0,0.9,0,0.08,0,0.0,0.22,216,0,98,56.5,46.02,0.0,75.0,36.31,216
0,3,13,264.14,287.86,272.9,281.81,278.42,277.48,275.02,279.96,4.75,216,994,1030,1019.0,1016.54,1011.0,1023.0,8.96,213,28,100,81.0,78.1,66.0,93.0,18.29,215,0.0,11.32,1.5,2.52,0.81,3.6,2.41,216,0,0.9,0,0.13,0,0.3,0.24,216,0,100,75.0,50.76,0.0,90.0,37.67,216
