,month,day,temp.record_min,temp.record_max,temp.average_min,temp.average_max,temp.median,temp.mean,temp.p25,temp.p75,temp.st_dev,temp.num,pressure.min,pressure.max,pressure.median,pressure.mean,pressure.p25,pressure.p75,pressure.st_dev,pressure.num,humidity.min,humidity.max,humidity.median,humidity.mean,humidity.p25,humidity.p75,humidity.st_dev,humidity.num,wind.min,wind.max,wind.median,wind.mean,wind.p25,wind.p75,wind.st_dev,wind.num,precipitation.min,precipitation.max,precipitation.median,precipitation.mean,precipitation.p25,precipitation.p75,precipitation.st_dev,precipitation.num,clouds.min,clouds.max,clouds.median,clouds.mean,clouds.p25,clouds.p75,clouds.st_dev,clouds.num
0,1,12,267.82,280.25,273.25,277.49,275.89,275.5,274.34,277.13,2.33,216,997,1030,1021.0,1019.05,1016.0,1024.0,8.06,216,39,100,86.0,83.83,80.0,93.0,13.25,204,0.0,8.7,1.54,2.61,1.0,4.1,2.07,216,0,0.9,0,0.15,0,0.3,0.23,216,0,100,79.5,71.07,75.0,90.0,28.34,216
0,1,13,270.63,283.58,272.46,278.66,275.28,275.36,273.65,276.81,2.5,216,999,1028,1018.0,1016.37,1013.0,1020.0,5.51,216,43,100,86.0,81.72,74.0,92.0,13.1,205,0.0,9.8,2.03,2.73,1.02,4.1,2.19,216,0,0.9,0,0.14,0,0.3,0.25,216,0,98,75.0,60.52,40.0,90.0,32.43,216
0,1,14,268.51,283.66,272.15,277.45,274.01,274.75,272.65,276.98,2.96,216,1006,1023,1015.0,1014.32,1011.0,1017.0,4.08,216,45,100,86.0,84.29,80.0,93.0,12.01,206,0.0,8.06,2.1,2.56,1.24,3.6,1.75,216,0,3.0,0,0.21,0,0.3,0.38,216,0,100,75.0,70.9,75.0,90.0,27.12,216
0,1,15,267.87,282.66,271.38,276.65,273.4,273.85,272.36,275.38,2.57,216,1008,1029,1016.0,1016.4,1012.0,1021.0,5.15,216,45,100,86.0,85.48,80.0,93.0,12.81,197,0.0,7.7,1.5,1.97,1.0,2.6,1.54,216,0,0.9,0,0.09,0,0.0,0.23,216,0,100,75.0,60.58,24.5,90.0,34.36,216
0,1,16,265.56,283.49,271.25,277.0,273.58,274.03,270.65,277.25,4.18,216,1001,1029,1016.0,1014.9,1006.0,1023.0,9.08,216,50,100,86.0,82.92,74.0,92.0,11.99,210,0.0,14.4,1.2,2.14,1.0,2.6,2.27,216,0,0.9,0,0.13,0,0.0,0.27,216,0,92,75.0,62.81,40.0,90.0,33.16,216
0,1,17,263.25,284.79,270.64,276.45,273.74,274.28,271.01,276.6,4.85,216,884,1029,1015.0,1006.26,1006.0,1023.0,29.71,216,44,100,86.0,82.47,73.0,93.0,13.55,214,0.0,15.4,1.5,2.82,1.03,4.06,2.75,216,0,0.9,0,0.25,0,0.3,0.35,216,0,100,75.0,73.21,75.0,90.0,25.81,216
0,1,18,263.04,284.79,271.6,275.43,273.02,273.6,269.4,276.62,5.48,216,957,1030,1016.0,1012.48,1012.0,1027.0,20.75,216,48,100,87.0,83.78,75.0,92.0,13.06,216,0.0,8.7,1.42,2.33,1.05,3.1,1.98,216,0,0.9,0,0.17,0,0.3,0.32,216,0,92,75.0,63.45,40.0,90.0,29.38,216
0,1,19,264.2,284.79,269.75,275.67,272.87,272.6,268.78,275.1,4.57,216,957,1039,1014.0,1013.63,1010.0,1023.5,16.06,216,37,100,85.0,83.91,79.0,92.0,10.74,216,0.0,12.3,1.22,1.84,1.0,2.1,1.8,216,0,0.9,0,0.13,0,0.0,0.29,216,0,100,75.0,64.1,40.0,90.0,30.29,216
0,1,20,267.64,279.96,270.75,275.07,273.32,272.81,270.68,274.82,2.95,216,871,1039,1013.0,1012.17,1005.0,1019.0,20.96,216,47,100,86.0,85.89,82.0,93.0,10.41,216,0.0,7.2,1.32,1.68,1.0,2.1,1.13,216,0,3.0,0,0.15,0,0.3,0.37,216,0,100,88.0,68.06,64.0,90.0,32.93,216
0,1,21,267.17,280.98,271.65,275.75,273.55,273.43,271.54,275.52,3.14,216,989,1038,1016.0,1014.84,1008.0,1025.0,12.82,216,56,100,87.0,86.94,84.5,93.0,9.98,213,0.0,7.7,1.14,1.45,0.98,1.72,1.11,216,0,0.9,0,0.11,0,0.0,0.24,216,0,92,75.0,67.74,48.0,90.0,28.27,216
0,1,22,267.16,282.05,270.73,275.53,273.24,273.43,270.73,275.91,3.72,216,876,1034,1013.0,1010.96,1004.5,1025.5,23.48,216,37,100,87.0,86.48,81.0,93.0,9.88,211,0.0,6.69,1.17,1.52,1.0,1.72,1.09,216,0,3.0,0,0.17,0,0.0,0.48,216,0,92,80.0,71.06,75.0,90.0,26.45,216
0,1,23,266.66,280.81,270.84,275.51,273.35,273.17,271.3,275.13,3.48,216,883,1042,1021.5,1013.4,1001.5,1027.0,24.55,216,40,100,86.0,86.1,81.0,92.0,8.1,213,0.0,5.7,1.26,1.42,1.0,1.87,0.89,216,0,0.9,0,0.08,0,0.0,0.21,216,0,100,75.0,68.98,68.0,90.0,28.06,216
0,1,24,264.39,282.92,270.17,275.46,272.78,272.81,271.15,274.75,3.22,216,975,1042,1020.0,1016.02,1005.0,1025.0,13.53,216,53,100,86.0,84.75,80.0,92.0,10.6,216,0.0,6.17,1.43,1.54,1.0,1.86,0.94,216,0,0.9,0,0.07,0,0.0,0.21,216,0,92,76.0,62.95,38.5,90.0,33.26,216
0,1,25,263.24,281.78,270.06,275.23,272.33,272.48,271.15,274.14,3.61,216,975,1097,1018.0,1016.15,1010.5,1026.0,15.59,216,46,100,81.0,82.56,77.0,92.0,11.78,212,0.0,6.17,1.33,1.47,1.0,1.79,0.88,216,0,0.9,0,0.03,0,0.0,0.15,216,0,92,75.0,57.27,20.0,90.0,36.41,216
0,1,26,255.48,283.11,269.76,276.33,272.63,273.23,271.6,275.89,4.36,216,1000,1037,1020.0,1019.59,1015.0,1023.0,6.19,216,44,100,80.0,79.42,74.0,86.0,11.57,216,0.0,7.7,1.5,1.9,1.0,2.13,1.34,216,0,0.9,0,0.07,0,0.0,0.2,216,0,100,90.0,67.91,40.0,90.0,32.19,216
0,1,27,256.18,284.45,269.94,277.59,274.08,274.02,271.49,277.32,4.87,216,992,1035,1019.0,1016.01,1011.0,1022.0,10.3,216,34,100,86.0,84.99,80.0,93.0,10.29,215,0.0,7.18,1.33,1.72,1.0,2.1,1.34,216,0,0.9,0,0.15,0,0.0,0.31,216,0,100,75.0,56.4,22.0,90.0,32.03,216
0,1,28,267.03,283.32,272.38,278.81,275.47,275.28,273.38,277.41,3.6,216,997,1038,1012.0,1014.42,1005.0,1020.0,11.33,216,44,100,81.0,78.85,69.0,92.0,14.1,213,0.0,11.8,1.54,2.48,1.03,2.88,2.22,216,0,0.9,0,0.09,0,0.0,0.22,216,0,92,75.0,55.49,23.0,90.0,32.4,216
0,1,29,266.12,284.86,272.06,278.82,275.42,275.34,273.33,277.85,3.93,216,898,1037,1011.0,1012.06,1002.5,1023.0,17.82,216,31,100,87.0,83.92,76.0,93.0,12.49,215,0.5,9.26,1.57,2.68,1.0,4.19,2.09,216,0,0.9,0,0.14,0,0.3,0.24,216,0,99,75.0,52.67,4.0,90.0,37.96,216
0,1,30,267.04,282.35,272.8,278.48,276.41,275.65,273.23,277.92,3.61,216,968,1033,1015.0,1009.26,1000.0,1021.0,15.98,216,43,100,86.0,81.39,71.5,93.0,13.89,216,0.0,11.3,1.5,2.69,1.0,4.1,2.54,216,0,0.9,0,0.14,0,0.3,0.26,216,0,100,75.0,61.46,39.0,90.0,31.66,216
0,1,31,267.47,285.94,273.78,280.42,277.09,276.69,273.99,278.86,3.97,216,970,1026,1015.0,1008.21,998.0,1017.0,11.92,216,46,100,87.0,86.83,81.0,93.0,9.52,216,0.0,7.52,1.5,2.01,1.09,2.37,1.46,216,0,3.0,0,0.17,0,0.3,0.4,216,0,92,75.0,63.73,44.0,90.0,30.93,216
0,2,1,267.58,288.24,274.52,280.17,277.03,277.43,274.93,279.12,4.25,216,969,1028,1007.0,1007.7,996.0,1017.0,12.57,216,54,100,86.0,84.76,80.0,93.0,11.1,212,0.0,8.7,1.54,2.47,1.03,3.52,1.85,216,0,0.9,0,0.12,0,0.0,0.26,216,0,100,75.0,66.98,47.5,90.0,29.02,216
0,2,2,268.72,285.15,274.91,279.7,276.49,277.13,274.29,279.07,3.56,216,885,1028,1009.0,1007.42,1002.0,1017.0,19.21,216,55,100,87.5,86.83,80.5,97.0,11.31,216,0.3,6.7,1.5,2.02,1.15,2.6,1.29,216,0,0.9,0,0.09,0,0.0,0.19,216,0,100,85.5,74.67,75.0,90.0,24.19,216
0,2,3,267.84,286.41,274.22,279.05,275.16,276.31,273.15,279.87,4.43,216,991,1028,1009.0,1010.34,1006.0,1017.5,7.57,216,41,100,87.0,82.82,70.0,96.0,15.97,211,0.5,10.29,1.51,2.46,1.07,2.84,2.04,216,0,3.0,0,0.17,0,0.3,0.38,216,12,100,75.0,68.4,50.0,90.0,24.53,216
0,2,4,268.95,287.52,272.23,278.5,274.33,274.77,272.04,276.68,3.51,216,977,1031,1015.0,1015.73,1011.0,1022.0,9.01,216,27,100,81.0,80.31,69.0,92.0,14.47,211,0.0,14.9,1.88,2.66,1.09,3.6,2.25,216,0,0.9,0,0.08,0,0.0,0.19,216,0,90,75.0,64.09,40.0,90.0,29.92,216
0,2,5,268.48,284.05,271.69,277.35,273.73,274.3,271.85,276.35,3.31,216,955,1035,1017.0,1016.47,1009.0,1027.0,12.36,216,41,100,86.0,83.93,75.0,93.0,13.08,206,0.28,6.7,1.5,2.09,1.05,2.6,1.58,216,0,3.0,0,0.08,0,0.0,0.27,216,0,100,75.0,64.04,40.0,90.0,31.62,216
0,2,6,269.76,285.15,271.86,277.88,273.55,274.51,271.5,276.89,3.68,216,999,1034,1013.0,1014.81,1008.0,1022.0,9.12,216,25,100,87.0,82.15,74.0,93.0,17.13,206,0.26,12.6,1.5,2.75,1.16,3.03,2.69,216,0,3.0,0,0.08,0,0.0,0.38,216,0,100,75.0,59.95,33.0,90.0,31.19,216
0,2,7,266.99,286.25,271.16,277.46,274.16,273.96,271.87,275.96,3.26,216,962,1029,1011.0,1010.54,1001.0,1020.0,12.51,216,23,100,89.0,83.93,80.0,93.0,15.4,203,0.0,9.2,1.5,2.15,1.0,2.93,1.7,216,0,3.0,0,0.12,0,0.3,0.29,216,0,92,75.0,53.51,12.0,81.5,35.14,216
0,2,8,264.65,285.07,271.58,277.74,273.99,274.38,272.55,275.89,3.51,216,962,1029,1016.0,1013.16,1006.0,1022.0,10.72,216,37,100,86.0,82.08,74.0,92.0,13.63,204,0.0,10.8,1.5,1.97,1.0,2.1,1.59,216,0,0.9,0,0.09,0,0.0,0.2,216,0,100,75.0,59.9,31.5,90.0,33.23,216
0,2,9,267.07,282.67,271.8,277.73,273.41,274.72,272.52,277.25,3.53,216,992,1030,1014.0,1012.69,1001.0,1020.0,10.58,216,39,100,86.0,80.65,74.0,90.0,12.91,209,0.0,14.9,1.5,2.23,1.0,2.6,2.01,216,0,0.9,0,0.08,0,0.0,0.17,216,0,100,75.0,65.28,40.0,90.0,31.05,216
0,2,10,266.81,284.38,271.88,277.26,273.65,274.47,271.1,276.52,4.22,216,990,1028,1012.5,1010.54,1002.0,1017.0,10.01,216,33,100,86.0,79.62,69.0,92.0,15.36,215,0.0,12.3,1.5,2.63,1.0,2.85,2.88,216,0,0.9,0,0.11,0,0.3,0.2,216,0,100,75.0,64.11,49.5,90.0,29.78,216
0,2,11,264.64,282.58,270.69,275.79,273.13,272.84,271.05,275.64,3.84,216,986,1031,1015.5,1013.12,1009.0,1021.5,10.83,216,44,100,85.0,81.28,74.0,93.0,13.91,216,0.0,12.3,1.5,2.27,1.03,3.09,2.04,216,0,0.9,0,0.15,0,0.3,0.23,216,0,90,75.0,62.57,54.0,88.5,29.18,216
0,2,12,263.57,278.95,270.53,275.23,272.64,272.56,271.07,274.97,3.36,216,981,1036,1021.0,1013.45,1000.0,1023.0,15.36,216,41,100,85.0,82.47,79.0,93.0,13.25,216,0.0,7.7,1.5,2.0,1.16,2.6,1.3,216,0,0.9,0,0.08,0,0.0,0.17,216,0,97,75.0,59.97,30.0,90.0,33.17,216
0,2,13,263.84,281.76,269.7,275.57,272.29,272.3,269.53,274.83,4.15,216,976,1037,1015.5,1012.55,1002.5,1025.0,17.39,216,42,100,81.0,80.58,74.0,86.5,11.17,216,0.0,9.3,1.5,1.83,1.02,2.26,1.34,216,0,3.0,0,0.09,0,0.0,0.32,216,0,99,75.0,53.6,0.0,90.0,37.47,216
0,2,14,262.56,282.22,269.56,277.78,272.86,273.07,269.93,276.87,4.62,216,971,1038,1016.0,1010.61,990.0,1027.0,21.18,216,52,97,79.0,80.06,73.0,90.0,10.9,216,0.0,8.7,1.21,1.66,1.0,2.1,1.32,216,0,0.9,0,0.06,0,0.0,0.15,216,0,99,73.0,53.44,3.0,90.0,36.78,216
0,2,15,263.97,283.51,269.73,277.8,273.53,273.46,271.23,275.38,3.94,216,966,1036,1018.5,1011.43,1003.5,1026.0,20.56,216,52,100,85.0,82.12,74.0,93.0,12.04,216,0.0,5.7,1.2,1.33,1.0,1.5,0.83,216,0,0.9,0,0.09,0,0.0,0.18,216,0,100,75.0,51.48,0.0,82.5,37.43,216
0,2,16,268.14,285.9,272.35,279.52,275.39,275.61,273.6,277.08,3.8,216,962,1031,1020.0,1011.88,1015.0,1025.5,21.12,216,32,100,86.0,82.67,74.0,93.0,14.76,207,0.0,5.1,1.21,1.41,1.0,1.5,0.88,216,0,0.9,0,0.12,0,0.3,0.22,216,0,100,75.0,55.48,3.0,90.0,38.41,216
0,2,17,269.61,285.75,273.14,280.33,276.15,276.39,274.01,278.04,3.36,216,962,1036,1021.0,1016.35,1016.0,1023.0,15.09,216,30,100,86.0,83.03,80.0,93.0,15.05,203,0.0,5.7,1.18,1.35,1.0,1.53,0.88,216,0,0.9,0,0.1,0,0.3,0.2,216,0,100,75.0,58.63,20.0,90.0,35.33,216
0,2,18,268.88,285.76,271.99,279.44,274.65,275.44,272.99,277.56,3.24,216,976,1036,1019.0,1017.14,1016.0,1024.0,15.37,216,37,100,81.0,80.13,74.0,92.0,14.25,212,0.0,6.7,1.5,1.62,1.0,1.96,1.09,216,0,0.3,0,0.02,0,0.0,0.07,216,0,100,40.0,45.7,8.0,80.0,36.39,216
0,2,19,268.88,285.22,272.37,280.05,275.62,275.9,273.25,277.99,3.41,216,975,1034,1019.0,1016.09,1017.0,1023.0,14.52,216,46,97,80.0,78.49,71.0,87.0,12.01,211,0.0,7.7,1.49,1.7,1.0,2.14,1.19,216,0,0.9,0,0.03,0,0.0,0.11,216,0,100,75.0,49.46,4.0,90.0,39.06,216
0,2,20,269.16,285.85,271.38,281.64,275.56,276.18,273.33,278.29,4.14,216,960,1027,1018.0,1013.35,1013.0,1023.0,15.68,216,24,100,79.0,75.73,65.5,91.0,16.48,213,0.0,5.1,1.44,1.57,1.0,2.1,0.92,216,0,0.9,0,0.04,0,0.0,0.13,216,0,100,44.0,45.77,0.0,90.0,38.6,216
0,2,21,268.95,286.55,273.17,280.81,276.62,277.05,273.88,280.04,4.07,216,959,1032,1016.0,1010.69,1002.5,1023.0,18.62,216,40,100,80.0,78.75,71.0,89.0,12.89,203,0.0,7.2,2.1,2.49,1.26,3.6,1.6,216,0,0.9,0,0.13,0,0.3,0.25,216,0,99,75.0,58.47,20.0,90.0,37.37,216
0,2,22,269.58,290.15,273.64,281.78,276.49,277.37,272.88,281.28,5.18,216,969,1034,1017.0,1018.19,1012.0,1025.5,9.69,216,36,100,75.5,76.08,69.0,86.0,13.21,216,0.0,7.2,2.1,2.3,1.19,3.1,1.46,216,0,0.9,0,0.03,0,0.0,0.1,216,0,100,75.0,56.87,14.0,90.0,36.0,216
0,2,23,267.85,291.39,273.27,281.65,276.5,277.65,272.92,282.15,5.79,216,963,1037,1014.0,1017.42,1007.0,1028.5,12.45,216,20,100,78.0,73.76,66.0,86.0,18.38,216,0.16,11.8,1.9,2.81,1.21,4.1,2.22,216,0,0.9,0,0.05,0,0.0,0.16,216,0,93,75.0,54.34,7.0,90.0,38.78,216
0,2,24,267.54,289.67,273.19,280.86,275.85,276.58,272.65,279.38,5.32,216,962,1037,1016.5,1018.12,1011.0,1025.0,10.93,216,29,100,74.0,74.04,63.0,86.0,16.2,216,0.0,10.3,1.5,1.87,1.0,2.19,1.44,216,0,0.9,0,0.07,0,0.0,0.21,216,0,92,64.0,46.73,0.0,90.0,39.37,216
0,2,25,266.62,288.98,271.3,279.39,274.16,274.94,271.41,278.45,4.91,216,961,1036,1015.0,1014.5,1010.0,1026.0,16.93,216,45,100,81.0,80.68,68.0,95.0,15.59,216,0.0,7.7,1.5,1.72,1.03,2.04,1.22,216,0,0.9,0,0.04,0,0.0,0.16,216,0,100,41.0,44.14,0.0,78.5,38.25,216
0,2,26,263.65,287.81,270.17,279.11,274.15,274.12,271.45,277.24,5.73,216,959,1035,1016.0,1012.84,1010.0,1020.5,17.98,216,40,99,80.0,76.96,67.0,90.5,15.13,213,0.0,12.9,1.62,2.21,1.04,2.67,1.75,216,0,0.9,0,0.04,0,0.0,0.15,216,0,100,48.0,44.47,0.0,75.0,37.33,216
0,2,27,262.65,288.15,270.63,278.54,274.38,274.3,272.12,277.16,5.29,216,969,1032,1014.0,1015.65,1009.5,1024.0,10.84,216,33,100,80.0,77.9,66.5,92.0,16.17,213,0.0,10.3,1.68,2.12,1.19,2.95,1.44,216,0,0.9,0,0.13,0,0.0,0.3,216,0,96,75.0,56.08,20.0,90.0,36.07,216
0,2,28,259.03,291.29,271.68,279.66,275.4,275.5,273.58,278.09,5.1,216,956,1032,1012.5,1007.73,1002.0,1023.0,20.72,216,16,100,80.0,75.92,61.5,91.0,18.38,200,0.0,8.2,1.58,2.12,1.07,2.6,1.51,216,0,0.9,0,0.07,0,0.0,0.18,216,0,92,75.0,55.9,20.0,90.0,35.31,216
0,2,29,273.63,286.09,275.56,281.12,276.82,278.02,275.54,279.95,3.56,48,958,1019,1008.0,1006.13,1004.0,1012.0,11.87,48,32,100,93.0,80.29,65.0,97.0,20.32,48,0.5,5.7,2.1,2.23,1.0,2.85,1.47,48,0,0.9,0,0.23,0,0.3,0.33,48,20,97,75.0,74.52,75.0,90.0,20.44,48
0,3,1,267.69,285.36,273.71,280.0,277.15,276.56,273.94,279.67,3.97,216,996,1031,1012.0,1013.34,1003.0,1022.0,10.12,216,47,100,86.5,83.58,74.5,93.0,13.15,204,0.0,8.7,1.5,2.32,1.0,2.81,2.0,216,0,3.0,0,0.16,0,0.3,0.34,216,0,98,82.0,71.81,75.0,90.0,28.52,216
0,3,2,267.3,284.83,273.02,280.27,277.14,276.79,274.23,279.75,3.95,216,957,1032,1011.0,1009.91,1000.5,1020.0,13.93,216,34,100,84.0,80.54,74.0,92.0,14.35,213,0.0,10.3,1.78,2.65,1.0,4.1,2.25,216,0,0.9,0,0.14,0,0.3,0.22,216,0,100,75.0,62.82,40.0,90.0,32.44,216
0,3,3,266.78,286.65,272.57,280.44,275.63,276.43,273.71,279.26,4.04,215,957,1037,1011.0,1010.79,1001.0,1021.0,12.49,215,42,100,81.0,77.63,66.0,92.0,16.0,198,0.44,5.19,1.76,2.13,1.08,3.1,1.24,215,0,0.9,0,0.07,0,0.0,0.16,215,0,100,68.0,52.73,20.0,90.0,35.34,215
0,3,4,269.82,289.92,273.5,281.56,276.68,277.17,274.54,279.14,3.57,216,990,1041,1009.0,1010.23,1000.0,1019.0,11.43,216,29,100,81.0,77.14,66.0,92.0,16.95,206,0.0,12.9,1.5,2.33,1.03,2.13,2.39,216,0,0.9,0,0.16,0,0.0,0.32,216,0,100,75.0,58.38,20.0,90.0,33.88,216
0,3,5,270.29,285.13,273.99,280.95,277.08,277.05,274.54,278.99,3.2,216,975,1036,1013.0,1011.06,999.0,1019.0,12.76,216,26,100,86.0,80.68,75.0,92.0,16.07,213,0.0,8.7,1.53,2.15,1.0,2.6,1.63,216,0,0.9,0,0.14,0,0.3,0.25,216,0,91,75.0,60.96,40.0,85.0,30.72,216
0,3,6,269.39,285.18,272.52,280.42,276.42,276.44,273.77,278.92,3.22,216,951,1038,1008.0,1008.6,1000.0,1026.0,19.44,216,42,100,80.0,78.92,70.0,92.0,14.26,213,0.0,8.2,1.77,2.29,1.0,3.17,1.65,216,0,0.9,0,0.09,0,0.0,0.22,216,0,92,64.0,49.53,10.0,76.0,36.0,216
0,3,7,268.64,285.97,272.72,281.96,277.14,277.31,275.11,279.8,3.63,216,955,1035,1013.0,1013.13,1003.0,1024.0,12.79,216,21,100,85.0,78.67,71.0,90.0,15.76,211,0.0,9.3,1.42,1.91,1.0,2.46,1.57,216,0,0.9,0,0.12,0,0.0,0.25,216,0,100,75.0,48.73,11.0,75.0,35.86,216
0,3,8,269.58,288.16,273.09,282.58,277.54,277.74,274.79,280.32,3.81,216,968,1030,1018.0,1016.48,1009.0,1023.0,10.36,216,43,100,82.0,78.26,69.0,89.5,14.54,213,0.0,5.7,1.5,1.93,1.03,2.56,1.18,216,0,0.9,0,0.08,0,0.0,0.21,216,0,96,46.0,46.5,8.0,75.0,34.68,216
0,3,9,267.92,288.81,274.24,283.26,278.63,278.65,275.83,282.05,4.07,216,965,1029,1018.0,1016.27,1010.0,1023.0,9.95,216,32,100,81.0,76.62,66.0,87.5,15.26,213,0.0,7.2,1.5,1.88,1.0,2.6,1.38,216,0,3.0,0,0.15,0,0.3,0.4,216,0,99,75.0,49.72,2.0,75.0,36.28,216
0,3,10,268.53,287.8,274.78,284.23,279.63,279.38,276.66,282.15,4.08,216,1000,1027,1019.0,1017.21,1011.5,1023.5,7.66,216,26,100,80.0,75.74,65.0,90.0,16.65,216,0.45,11.3,1.5,1.93,1.0,2.1,1.84,216,0,3.0,0,0.14,0,0.3,0.32,216,0,100,40.0,44.0,0.0,75.0,36.38,216
0,3,11,271.89,287.64,275.04,284.59,279.63,279.46,276.49,281.9,3.85,214,975,1029,1021.0,1015.22,1007.0,1023.0,11.95,214,35,100,76.5,75.71,65.0,90.0,15.58,214,0.0,10.29,2.15,2.67,1.5,3.17,1.87,214,0,3.0,0,0.1,0,0.0,0.28,214,0,92,75.0,50.74,10.0,80.0,36.13,214
0,3,12,270.13,288.02,274.49,283.39,278.71,278.93,276.86,281.15,3.77,216,974,1029,1017.0,1016.02,1013.0,1024.5,10.69,212,35,96,76.0,73.3,61.0,87.0,16.83,214,0.0,10.8,1.96,2.29,1.0,3.1,1.63,216,0,0.9,0,0.09,0,0.0,0.23,216,0,98,42.0,44.37,0.0,75.0,37.45,216
0,3,13,269.17,287.64,274.59,283.12,278.82,278.62,276.9,280.25,3.34,216,501,1030,1019.0,1014.28,1011.0,1023.0,36.27,214,28,100,75.0,73.11,61.0,86.0,17.36,213,0.0,11.32,1.65,2.79,1.14,3.6,2.36,216,0,0.9,0,0.11,0,0.0,0.24,216,0,100,75.0,50.13,0.0,90.0,38.09,216
