,baseline rmse week 1,baseline rmse week 2,baseline rmse week 3,baseline rmse week 4,lastInputDay,pred rmse week 1,pred rmse week 2,pred rmse week 3,pred rmse week 4,model rmse,last_value_baseline_rmse,rel. diff. to last value baseline 1
88,0.011149379650065554,0.014578662277901569,0.017466934323290623,0.01786778916855269,2020-08-24,0.03243467295799203,0.09761198278678926,0.09170425157962228,0.18285364390741113,0.4046045512318147,0.06106276541981044,-5.626043685544413
89,0.011120128564543141,0.014639125003807783,0.017342357972702057,0.017858721275826522,2020-08-25,0.032337562863430924,0.09753697684608112,0.09145547198795079,0.18764839928088103,0.40897841097834386,0.0609603328168795,-5.708926806664358
90,0.011011243023326173,0.014660947292408324,0.01717263621580999,0.017795544507899927,2020-08-26,0.03222862636557469,0.09743022659701427,0.09164427856980502,0.1915996262077624,0.4129027577401564,0.06064037103944442,-5.809040753915864
91,0.0108757488055075,0.014676360580916998,0.017021369807617124,0.017733394161206974,2020-08-27,0.03200386239738925,0.09733800904257818,0.09188967288321231,0.19607831136727563,0.41730985569045537,0.060306873355248605,-5.919772697089033
92,0.0107884063175036,0.014693688789375773,0.016908713255974657,0.017693113205600887,2020-08-28,0.03173586146778135,0.0972727743364066,0.09208040723647597,0.20275639171926235,0.42384543475992625,0.060083921568454914,-6.05422388711812
93,0.010786567611766579,0.014726104920296565,0.016850237573503027,0.01771471050994187,2020-08-29,0.03144341524606695,0.0972225110762297,0.09235168697979271,0.2110892111889878,0.4321068244910772,0.060077620615508046,-6.192475668377851
94,0.010832146427252455,0.01475602011328021,0.016834167059289674,0.017783966721683985,2020-08-30,0.031254468196455665,0.09722576266062698,0.09344877572111714,0.22113625514350285,0.4430652617217027,0.060206300321506326,-6.359117888920259
95,0.010875594696509871,0.014747825687597716,0.01682844070081105,0.01791060428800009,2020-08-31,0.031266501575640086,0.09746665456013566,0.09532326205975417,0.22654449402575993,0.45060091222128984,0.06036246537291873,-6.4649189597787595
96,0.01093126256284972,0.014708910051003568,0.016838505642125887,0.018045627910218763,2020-09-01,0.03157812443993504,0.09798541427790348,0.09758269211801843,0.23159566161927045,0.4587418924551274,0.06052430616619794,-6.579465532334
97,0.01097042792100849,0.014662471994298239,0.016836966853989926,0.018205958607746948,2020-09-02,0.03219712739709964,0.09873695785407607,0.10004097663821854,0.2363647134835626,0.4673397753729569,0.06067582537704359,-6.702240100878342
98,0.010965220985829298,0.01461274012146719,0.016838381030902058,0.0183855317309446,2020-09-03,0.033090921312360626,0.09959737440803815,0.10245089006503605,0.24128271827884673,0.47642190406428153,0.060801873869143146,-6.835645083729317
99,0.01096085091415848,0.014570674847524738,0.016845348191914175,0.018645694946257896,2020-09-04,0.03404077916846329,0.10046695325537056,0.10475217174521324,0.24929978145168552,0.4885596856207326,0.06102256889985529,-7.006213019686413
100,0.010959285350602602,0.014535756852581717,0.01688902685236488,0.01896886351290968,2020-09-05,0.03507835145729057,0.1012414875764459,0.10689373376702344,0.25783779582077954,0.5010513686215394,0.061352932568458876,-7.166706099377661
101,0.010899229048485537,0.014514461832424505,0.016947994139542226,0.01937335154898407,2020-09-06,0.03608462665215514,0.10182436550992383,0.1085744250032379,0.26382046294984074,0.5103038801151576,0.06173503656943634,-7.26603349527775
102,0.010734120296219597,0.014499846773177786,0.01703866763545932,0.019898897124945702,2020-09-07,0.037204152813476506,0.10212171817627215,0.10993196498189191,0.26733049857125013,0.5165883345428908,0.06217153182980241,-7.309081654238092
