,baseline rmse week 1,baseline rmse week 2,baseline rmse week 3,baseline rmse week 4,lastInputDay,pred rmse week 1,pred rmse week 2,pred rmse week 3,pred rmse week 4,model rmse,last_value_baseline_rmse,rel. diff. to last value baseline 1
214,0.03760705812010919,0.04927162609104328,0.04214558190012655,0.04403115061855015,2020-12-28,0.02530830714975052,0.02839953372724045,0.02701527530928182,0.02945741580651344,0.11018053199278623,0.17305541672982916,0.36332225783606653
215,0.03856427418706304,0.0491332327132486,0.04136609888290814,0.043622939212722936,2020-12-29,0.025171479947635925,0.027869571542421902,0.02668195446893959,0.0294591500067626,0.10918215596576003,0.17268654499594271,0.36774370019201397
216,0.039231826171937344,0.048697098262448696,0.04078745677065844,0.04369600994657881,2020-12-30,0.025076293324614893,0.027260391401547714,0.02662962924061245,0.029544446501816906,0.10851076046859197,0.17241239115162327,0.3706324716930281
217,0.039570193999461,0.04808258527437704,0.04050575530373395,0.044425473053066565,2020-12-31,0.02486017672118996,0.0265690719190771,0.026591563930367438,0.029314647005929794,0.10733545957656429,0.17258400763063855,0.37806833292293296
218,0.039701734951680785,0.047386593214573114,0.04061038062358156,0.04581159696397602,2021-01-01,0.02471753926639296,0.02589723069093715,0.026613562214151332,0.029185388392988197,0.10641372056446963,0.1735103057538115,0.3867008642388261
219,0.039742169942332164,0.0468687185782976,0.04114899874677936,0.0477288009391501,2021-01-02,0.02466007866546106,0.02528099897874776,0.026605471081055248,0.028918719091252647,0.10546526781651672,0.17548868820655922,0.39901956704822666
220,0.03977007301490908,0.046710300725592784,0.042233380973885494,0.05019091430679775,2021-01-03,0.02464993213023078,0.024773531197166392,0.026574568576776612,0.028415961974689725,0.1044139938788635,0.1789046690211851,0.4163707719305008
221,0.03974311583963626,0.04691883789027978,0.04381326478763978,0.053068328861887226,2021-01-04,0.024822021281044142,0.024440460758963084,0.026116322253649543,0.026787077734336962,0.10216588202799373,0.18354354737944303,0.4433697970499378
222,0.039611638192373434,0.04746608593165075,0.045659256037431616,0.056202118187585096,2021-01-05,0.024874446497195585,0.024324034934580924,0.02580215675095641,0.02508654545030944,0.10008718363304236,0.18893909834904088,0.4702674856204508
223,0.03933296439157261,0.048170805596517006,0.04772266433999899,0.059423376255605474,2021-01-06,0.024739540616838286,0.024284653628742513,0.025606946629428202,0.02343885677478801,0.098069997649797,0.1946498105836941,0.49617213931153775
224,0.03898985466228233,0.04890528348983534,0.04991362791610394,0.06260925785307807,2021-01-07,0.02585034375369041,0.023995826486649965,0.02683193612128629,0.02303867339065423,0.0997167797522809,0.20041802392129965,0.5024560276502986
225,0.03857008156334978,0.049648200941588685,0.0521916456124884,0.06567678027370627,2021-01-08,0.025268706418450106,0.02409560067495953,0.026779728261790613,0.021628530165858258,0.09777256552105851,0.20608670839113313,0.5255755876526719
226,0.03839876764559651,0.05045451579134169,0.05453635277539312,0.06863547461502542,2021-01-09,0.02442331292732354,0.02393804899052778,0.026399162839045875,0.020274036769167076,0.09503456152606427,0.21202511082735673,0.5517768572070363
227,0.038493729126344654,0.05125474940741079,0.05685201720672262,0.07138685965348496,2021-01-10,0.022845517457073004,0.02271392528419707,0.024982888048359346,0.018789395712665816,0.08933172650229525,0.21798735539396302,0.5901976683883875
228,0.038656152550972975,0.05190682967699335,0.05897801738148372,0.07379109022100178,2021-01-11,0.021927922338074262,0.021941550346126472,0.02365649901479855,0.017673967262051216,0.08519993896105049,0.22333208983045183,0.6185056118637847
229,0.03885028374294898,0.052403169406402474,0.060869523385070054,0.07584952115576726,2021-01-12,0.0263712067489442,0.025522363440711286,0.028116778744732455,0.02186908509053256,0.1018794340249205,0.2279724976901888,0.5531064709245186
230,0.03881857412613915,0.05281144337825609,0.06249522417529906,0.07757996969482235,2021-01-13,0.026416922061046576,0.02549814588234539,0.026836453757369965,0.02164012076144268,0.10039164246220461,0.23170521137451666,0.5667268687369461
231,0.03858573402376667,0.053243429424250276,0.06381968773397009,0.07901714123732657,2021-01-14,0.027353550056819255,0.026895707987341904,0.027208130719667673,0.02211763350774643,0.10357502227157525,0.23466599241931363,0.5586278983002279
232,0.03807320793292778,0.05367528303605459,0.06485019791232037,0.08018972695102963,2021-01-15,0.028298896158078395,0.0273859492565503,0.026410182163804904,0.02231839802316862,0.10441342560160222,0.23678841583233237,0.5590433542342866
233,0.03747354811056207,0.05412500532284364,0.06568333673107864,0.08119622877283626,2021-01-16,0.02925149314566195,0.027843326582369595,0.025858236061739863,0.02260910663713688,0.10556216242690829,0.23847811893732063,0.557350741873919
234,0.03694441904582501,0.05453391158388368,0.0663747040691842,0.08210346693754922,2021-01-17,0.04144967029756637,0.05097572277927043,0.05957377236782635,0.06341418069522166,0.21541334613988478,0.2399565016364421,0.10228168576045774
235,0.03655423822760079,0.05484667350669486,0.0670058041939099,0.08297814433253624,2021-01-18,0.039349946868126824,0.04244202323817622,0.04364693461302486,0.04344695653319856,0.16888586125252644,0.2413848602607418,0.3003460901810601
236,0.03645168660734636,0.05500673965545572,0.06768568896937202,0.08385374229337134,2021-01-19,0.038955962798296585,0.03868090566758262,0.037642708952656444,0.03672972503524467,0.1520093024537803,0.24299785752554542,0.3744417996039321
237,0.036523137472536465,0.05498346763286266,0.06840000333662354,0.08468192362415662,2021-01-20,0.03766034230166797,0.03561538144850838,0.03406629103380425,0.0329815306872169,0.14032354547119752,0.24458853206617925,0.4262873067440887
238,0.03666397285668306,0.05482107124828242,0.06911930870265459,0.08544529990585897,2021-01-21,0.03722780688605964,0.03426644887826631,0.03234843675348797,0.03129628151460747,0.1351389740324214,0.24604965271347906,0.4507654347726774
239,0.036707792537320066,0.05459022152319819,0.06984789705096203,0.08611838137456486,2021-01-22,0.037086414909574934,0.03322519548750329,0.03132639205778365,0.030391161663776308,0.1320291641186382,0.24726429248604515,0.4660403134185276
240,0.03653135441498074,0.05435914589085726,0.07055661671889632,0.08667888929940373,2021-01-23,0.037289183346298785,0.03277591536948457,0.030887276825708875,0.03019495685009827,0.1311473323915905,0.24812600632413806,0.4714486629818767
241,0.03609849645052948,0.054157964837284356,0.07123250521660811,0.08711874852299875,2021-01-24,0.04061717863156755,0.04018860103871386,0.04884650674777699,0.05688595956479883,0.18653824598285723,0.2486077150274207,0.24966831394479208
242,0.03531955811629458,0.054015377955638794,0.07184092208111366,0.0874364957641176,2021-01-25,0.038580764601738815,0.037461428974810876,0.038968306901999386,0.04169658697586527,0.15670708745441436,0.24861235391716463,0.3696729668283993
243,0.034327094515321836,0.05403569468694479,0.0723781074247414,0.08763925544142272,2021-01-26,0.03922198785005272,0.03571426075055937,0.035390116787150545,0.03735536338580735,0.14768172877357,0.24838015206843073,0.4054205718785352
244,0.03341499117550454,0.054227047875653626,0.0727966161858419,0.08769425898261461,2021-01-27,0.03529016944013152,0.03117242190871599,0.03054067930751396,0.032917634863174706,0.12992090551953617,0.2481329142196147,0.4764059982604838
245,0.032742833285726906,0.0545042816412595,0.07304843395331091,0.08752659136858336,2021-01-28,0.03506539470064785,0.030531955088108652,0.029506967591513396,0.031969816663418645,0.12707413404368853,0.24782214024888066,0.48723655636227003
246,0.03240673982147562,0.05474936474815591,0.07303747823244601,0.08706617543157334,2021-01-29,0.03493172623877963,0.030211488385586932,0.02897667235444937,0.03152646425763174,0.12564635123644768,0.24725975823365087,0.49184472178559374
247,0.03228848392127546,0.05483095348447895,0.07272190857053931,0.08625822653837331,2021-01-30,0.035062465065047184,0.030194487499623036,0.029013827351248585,0.031897690833314,0.12616847074923282,0.24609957251466705,0.48732755014552726
248,0.032214749414268266,0.05464961173394817,0.07207818315877848,0.08508211896689692,2021-01-31,0.040814234049310325,0.03289017205204091,0.040139977212114736,0.05382806259088513,0.1676724459043511,0.24402466327389183,0.31288729731323695
249,0.03203626347642556,0.05410100506984382,0.07104162759845245,0.08346486232721233,2021-02-01,0.0317636314561478,0.02921966118260951,0.03184324193255116,0.0395113625969707,0.13233789716827915,0.24064375847193414,0.45006719472546186
250,0.031718896564627376,0.05319603901242521,0.06960685786324669,0.08139431239590218,2021-02-02,0.031038067296833963,0.02756530852716465,0.02918939305340234,0.03579388284819245,0.12358665172559341,0.23591610583620143,0.4761415237525128
251,0.03125501115473223,0.05200330749447398,0.06789098192147987,0.07895605849577311,2021-02-03,0.029437179111073755,0.025688169218040614,0.027157127354912106,0.033179247313316326,0.1154617229973428,0.2301053590664592,0.4982223644604685
252,0.03057601306987331,0.05060383453975877,0.06594440934331523,0.0762549116673154,2021-02-04,0.029718812357919844,0.025544193719198846,0.026887402011385807,0.032762701776538984,0.11491310986504347,0.22337916862026272,0.48556926514310744
