,baseline rmse week 1,baseline rmse week 2,baseline rmse week 3,baseline rmse week 4,lastInputDay,pred rmse week 1,pred rmse week 2,pred rmse week 3,pred rmse week 4,model rmse,last_value_baseline_rmse,rel. diff. to last value baseline 1
184,0.03456540968791975,0.05920689834977434,0.07960053658380857,0.09561481932263027,2020-11-28,0.048782049971096184,0.06400526304634468,0.23864225931657496,0.3712935165088369,0.7227230888428527,0.2689876639441329,-1.6868261475104593
185,0.034582349099015953,0.05899136451957671,0.07925658795084627,0.0946182909472718,2020-11-29,0.046937796716711125,0.056067296506869556,0.1877263452984041,0.3119758726723218,0.6027073111943066,0.2674485925167107,-1.2535445242870302
186,0.03456155128491852,0.05864773273638424,0.0785923050922445,0.09319512738391995,2020-11-30,0.04344101280730406,0.04718247666257948,0.17347133701363054,0.2596698570349049,0.523764683518419,0.2649967164974672,-0.9764949937537247
187,0.03444326599913883,0.05823891578336314,0.07771367509538427,0.09145626586783444,2020-12-01,0.04381214281085502,0.04659743218780078,0.15268056005467318,0.2442260665956063,0.4873162016489353,0.2618521227457207,-0.8610359027799758
188,0.03421501316617858,0.05782298526484016,0.07669137947066966,0.08951251030011524,2020-12-02,0.034194598065150246,0.04854588908063699,0.1280555387812535,0.18093620577580513,0.3917322317028459,0.25824188820180366,-0.5169197934175803
189,0.03385847952910719,0.05743599950969259,0.07550949250941255,0.087371515300227,2020-12-03,0.02960776772256176,0.04446480341155608,0.07815596293503775,0.11191483959024903,0.26414337365940466,0.2541754868484393,-0.03921655441505663
190,0.03337270078685203,0.05701981051529122,0.07413269820135333,0.08513479723988783,2020-12-04,0.034921587109800374,0.06583616181843241,0.10533986886032226,0.10978040027886549,0.31587801806742055,0.2496600067433844,-0.26523275468825497
191,0.03287473788910176,0.0565460942774591,0.07263573944876549,0.08288200242142008,2020-12-05,0.030351022501991152,0.054016202775097374,0.09278439368170893,0.1150806285274463,0.29223224748624377,0.2449385740367464,-0.1930838114636947
192,0.03247561693681961,0.056046230504291916,0.07102010467890271,0.08067909772614844,2020-12-06,0.03294680497965447,0.051420611467821724,0.09331408029011977,0.1059466748365546,0.28362817157415054,0.24022104984616266,-0.18069657823819255
193,0.032317744157229565,0.05546822833581903,0.06933169140193618,0.07854395615824297,2020-12-07,0.04431354574535166,0.046355088384435326,0.08972654639030696,0.11106956179085929,0.29146474231095326,0.23566162005322774,-0.2367934254424693
194,0.03247756620393198,0.0549102269074691,0.06761667620007511,0.07649443645970555,2020-12-08,0.04463195683282677,0.05639566993786598,0.09157264644748428,0.1019222242330858,0.2945224974512628,0.23149890577118173,-0.2722414236479151
195,0.03282465549669755,0.05440360518929035,0.06590217726507333,0.07446688221517204,2020-12-09,0.046163025631676874,0.04757620426837664,0.07813010958299173,0.0890317199242493,0.2609010594072945,0.2275973201662333,-0.14632746649537318
196,0.033400489282873425,0.053943338343650546,0.06419361714144568,0.07253950170757396,2020-12-10,0.04157345619234392,0.052959160166345325,0.09153883039863109,0.11786680680052664,0.303938253557847,0.2240769464755436,-0.356401264558555
197,0.033865954563018684,0.05343962177181828,0.06251599612588173,0.07067505908944102,2020-12-11,0.045395758662240666,0.04989723256793285,0.07026177160983348,0.08229592553250142,0.2478506883725084,0.22049663155015972,-0.1240565746063383
198,0.03416283782012762,0.05292120705614555,0.06087635715191594,0.06885183468998284,2020-12-12,0.03711637636303934,0.05257691748948369,0.0734796548433122,0.08681119979227041,0.24998414848810563,0.21681223671817196,-0.1529983375110552
199,0.03437128143779848,0.05237694859939542,0.059271511038917306,0.06707770595309785,2020-12-13,0.04554713263945109,0.06416249859421018,0.08233997142647463,0.09956273048745744,0.29161233314759333,0.21309744702920907,-0.3684459256221042
200,0.03442669690034149,0.05176180074538624,0.05770527400165842,0.06535666746662819,2020-12-14,0.039807597784769055,0.06452224123150124,0.08221448434915038,0.11039094872557409,0.2969352720909948,0.20925043911401434,-0.4190425279308666
201,0.03463735139923204,0.05110247107081602,0.05623394982692741,0.06372051281550507,2020-12-15,0.040744459142969223,0.07476350260213349,0.08403801797661177,0.12127561498531053,0.32082159470702504,0.20569428511248056,-0.5597010608806609
202,0.03494600235470428,0.050353480215690895,0.054902968906164265,0.062139587789180446,2020-12-16,0.05021299169135305,0.0769430861542648,0.09156866528066984,0.11172369742102149,0.3304484405473092,0.20234203926573988,-0.6331180695145837
203,0.035390817307264795,0.04950281173132399,0.05374517135198413,0.060558421497748385,2020-12-17,0.041405545863101946,0.059401626501613625,0.07876817649059992,0.10141581522830356,0.280991164083619,0.19919722188832129,-0.41061788623314743
204,0.03574051384105808,0.04857405316375339,0.05266321009621188,0.05889795992400132,2020-12-18,0.04718272105643996,0.06881884026384136,0.09581188985518416,0.12441828598706493,0.3362317371625304,0.19587573702502467,-0.7165563344865635
205,0.0359380696033307,0.047758607352419796,0.051687477167434194,0.05722961452250685,2020-12-19,0.05667539627821324,0.08329304025250317,0.09835077355506507,0.11591447890106688,0.35423368898684837,0.19261376864569155,-0.8390880957137224
206,0.03599346107875794,0.047206713456587265,0.050842650721536514,0.055577547934341616,2020-12-20,0.04227068468261732,0.06485682960824035,0.07912421024768768,0.0913601011463173,0.27761182568486265,0.18962037319122332,-0.46404007656341884
207,0.03573856135158677,0.04694699291128756,0.04993809086597388,0.053846620797381006,2020-12-21,0.048620759771299246,0.05110496211330455,0.07563788358840931,0.09944791503165284,0.27481152050466595,0.18647026592622923,-0.4737551809648087
208,0.03536051168947529,0.047017346262869644,0.04896734125719353,0.052111479793077946,2020-12-22,0.044652371328768085,0.052454865400844757,0.06478708919131371,0.04947202530755435,0.2113663512284809,0.18345667900261642,-0.15213222204609106
209,0.03501624088432356,0.04730742629215393,0.04790791155138224,0.05036482293903506,2020-12-23,0.04791301689868738,0.05857707469648208,0.08099975983174502,0.08113429994334402,0.2686241513702585,0.18059640166689478,-0.487428037828398
210,0.03487493371404473,0.04776331599723545,0.04676309516415968,0.048679142357908704,2020-12-24,0.044881470006687046,0.05438111850035375,0.06552143440768131,0.059095204867554714,0.2238792277822768,0.17808048723334857,-0.2571800047296347
211,0.0350839797024562,0.04827015439830112,0.0455159040649179,0.04715222371452413,2020-12-25,0.041546910474544625,0.050353009999081697,0.07029697447788,0.053042118379303824,0.21523901333081014,0.17602226188019934,-0.22279427063209592
212,0.035626130914482364,0.04873702291325449,0.04429073593973737,0.04583413228853745,2020-12-26,0.04490985901682453,0.0586450968985215,0.07003331720612721,0.0446350365054844,0.21822330962695763,0.17448802205601166,-0.25064922540589457
213,0.036525164331234476,0.0491157722930039,0.04315123982603058,0.04478407699169895,2020-12-27,0.037771937702809066,0.051304402076429174,0.06098015428999456,0.045267397964014404,0.1953238920332472,0.17357625344196792,-0.12529155434588418
214,0.03760705812010919,0.04927162609104328,0.04214558190012655,0.04403115061855015,2020-12-28,0.04318873738131835,0.052144795320265724,0.06442452002685198,0.04813188437764115,0.2078899371060772,0.17305541672982916,-0.2012911299426763
215,0.03856427418706304,0.0491332327132486,0.04136609888290814,0.043622939212722936,2020-12-29,0.04318989991593242,0.0553353674795001,0.06182588123209062,0.03970994685874917,0.20006109548627232,0.17268654499594271,-0.15852161783057722
216,0.039231826171937344,0.048697098262448696,0.04078745677065844,0.04369600994657881,2020-12-30,0.05379944550246038,0.06263451379251167,0.05869130137367384,0.04037020027091905,0.21549546093956495,0.17241239115162327,-0.24988383665564665
217,0.039570193999461,0.04808258527437704,0.04050575530373395,0.044425473053066565,2020-12-31,0.042643143730825235,0.05849846863045297,0.04717400470958777,0.04033992028470969,0.18865553735557566,0.17258400763063855,-0.09312293731950608
218,0.039701734951680785,0.047386593214573114,0.04061038062358156,0.04581159696397602,2021-01-01,0.041805432229611174,0.05750467773742369,0.04670892482840142,0.04425514817055574,0.19027418296599202,0.1735103057538115,-0.09661603176451254
219,0.039742169942332164,0.0468687185782976,0.04114899874677936,0.0477288009391501,2021-01-02,0.04145543932126598,0.055709362772078455,0.04787645878746103,0.04236694469920344,0.1874082055800089,0.17548868820655922,-0.0679218557917522
220,0.03977007301490908,0.046710300725592784,0.042233380973885494,0.05019091430679775,2021-01-03,0.04103440348104432,0.049650320537955546,0.04353382221938308,0.04543682415541012,0.17965537039379306,0.1789046690211851,-0.004196097154507857
221,0.03974311583963626,0.04691883789027977,0.04381326478763978,0.053068328861887226,2021-01-04,0.039061392409505194,0.04389332468488226,0.042633137390928846,0.04578848140355088,0.17137633588886717,0.18354354737944303,0.06629059786788562
222,0.039611638192373434,0.04746608593165075,0.045659256037431616,0.05620211818758509,2021-01-05,0.03786030551035591,0.046547855278038834,0.042091643242588024,0.05478189240472853,0.1812816964357113,0.18893909834904088,0.0405284135482827
