,cantonId,case_inz_entries_7dayAverage_last_2,pred_week_case_inz_entries_7dayAverage_0,pred_week_case_inz_entries_7dayAverage_1,output_case_inz_entries_7dayAverage_0,output_case_inz_entries_7dayAverage_1,iteration
60,GL,7.742857142857143,11.321498866481848,10.955761063057075,6.685714285714285,7.038571428571428,2
61,GR,9.62,12.793084260255887,12.481750120774281,13.782857142857145,12.415714285714284,2
62,JU,17.084285714285716,15.871539492645287,14.749172969369388,9.705714285714285,12.812857142857142,2
63,LU,10.441428571428572,11.831998371585403,10.169911536922898,15.525714285714288,15.181428571428572,2
64,NE,16.34857142857143,15.361272534133999,14.421936255026559,17.402857142857144,17.64428571428571,2
65,NW,9.614285714285714,11.235237202580157,9.683912033341645,12.928571428571429,13.927142857142858,2
66,OW,10.545714285714284,11.837824407617248,10.287326856495081,14.688571428571429,10.924285714285714,2
67,SG,10.38,11.245343809563362,10.895437546973636,10.91,13.734285714285717,2
68,SH,7.112857142857143,9.739171855356286,9.16228762316615,10.234285714285717,10.929999999999998,2
69,SO,13.651428571428571,13.602930984770554,11.534576753613369,12.508571428571427,16.24571428571429,2
70,SZ,8.9,9.459099592186934,9.386365098048907,8.901428571428571,9.258571428571427,2
71,TG,11.241428571428573,11.860482883195607,11.353052934962314,12.06,13.69714285714286,2
72,TI,14.061428571428571,14.906532318750713,12.179191096705281,18.49285714285714,20.03714285714286,2
73,UR,8.562857142857142,10.179364292257072,9.97082164393567,19.851428571428567,24.91,2
74,VD,20.085714285714285,18.997943804593437,17.408745842305635,19.395714285714288,22.74714285714285,2
75,VS,17.737142857142857,16.291039323548997,13.522420024339022,17.984285714285715,19.02,2
76,ZG,10.52,10.951882936488442,9.368179611648626,15.55714285714286,20.482857142857146,2
77,ZH,10.495714285714286,12.269250147080768,11.653421880504467,12.705714285714285,16.835714285714285,2
78,AG,9.72857142857143,11.893417573307508,11.354359229286668,14.101428571428572,19.601428571428567,3
79,AI,7.085714285714287,9.291326300350176,8.051706670741034,9.742857142857144,4.428571428571429,3
80,AR,9.018571428571429,10.35461356362313,10.197213754404837,13.655714285714286,11.595714285714283,3
81,BE,8.465714285714286,9.544849464659544,9.329374986425169,8.464285714285714,10.334285714285716,3
82,BL,11.451428571428574,11.718446359572182,9.463314518869305,13.668571428571427,18.457142857142856,3
83,BS,11.305714285714286,11.207852952088416,9.03054412221993,11.817142857142857,14.80714285714286,3
84,FR,16.24857142857143,14.654103818590972,12.947774975925352,15.672857142857143,18.202857142857145,3
85,GE,18.81571428571429,16.501220975197562,14.133588713783016,22.16,27.26142857142857,3
86,GL,7.742857142857143,11.321498866481848,10.955761063057075,6.685714285714285,7.038571428571428,3
87,GR,9.62,12.793084260255887,12.481750120774281,13.782857142857145,12.415714285714284,3
88,JU,17.084285714285716,15.871539492645287,14.749172969369388,9.705714285714285,12.812857142857142,3
89,LU,10.441428571428572,11.831998371585403,10.169911536922898,15.525714285714288,15.181428571428572,3
90,NE,16.34857142857143,15.361272534133999,14.421936255026559,17.402857142857144,17.64428571428571,3
91,NW,9.614285714285714,11.235237202580157,9.683912033341645,12.928571428571429,13.927142857142858,3
92,OW,10.545714285714284,11.837824407617248,10.287326856495081,14.688571428571429,10.924285714285714,3
93,SG,10.38,11.245343809563362,10.895437546973636,10.91,13.734285714285717,3
94,SH,7.112857142857143,9.739171855356286,9.16228762316615,10.234285714285717,10.929999999999998,3
95,SO,13.651428571428571,13.602930984770554,11.534576753613369,12.508571428571427,16.24571428571429,3
96,SZ,8.9,9.459099592186934,9.386365098048907,8.901428571428571,9.258571428571427,3
97,TG,11.241428571428573,11.860482883195607,11.353052934962314,12.06,13.69714285714286,3
98,TI,14.061428571428571,14.906532318750713,12.179191096705281,18.49285714285714,20.03714285714286,3
99,UR,8.562857142857142,10.179364292257072,9.97082164393567,19.851428571428567,24.91,3
100,VD,20.085714285714285,18.997943804593437,17.408745842305635,19.395714285714288,22.74714285714285,3
101,VS,17.737142857142857,16.291039323548997,13.522420024339022,17.984285714285715,19.02,3
102,ZG,10.52,10.951882936488442,9.368179611648626,15.55714285714286,20.482857142857146,3
103,ZH,10.495714285714286,12.269250147080768,11.653421880504467,12.705714285714285,16.835714285714285,3
104,AG,9.72857142857143,11.893417573307508,11.354359229286668,14.101428571428572,19.601428571428567,4
105,AI,7.085714285714287,9.291326300350176,8.051706670741034,9.742857142857144,4.428571428571429,4
106,AR,9.018571428571429,10.35461356362313,10.197213754404837,13.655714285714286,11.595714285714283,4
107,BE,8.465714285714286,9.544849464659544,9.329374986425169,8.464285714285714,10.334285714285716,4
108,BL,11.451428571428574,11.718446359572182,9.463314518869305,13.668571428571427,18.457142857142856,4
109,BS,11.305714285714286,11.207852952088416,9.03054412221993,11.817142857142857,14.80714285714286,4
110,FR,16.24857142857143,14.654103818590972,12.947774975925352,15.672857142857143,18.202857142857145,4
111,GE,18.81571428571429,16.501220975197562,14.133588713783016,22.16,27.26142857142857,4
112,GL,7.742857142857143,11.321498866481848,10.955761063057075,6.685714285714285,7.038571428571428,4
113,GR,9.62,12.793084260255887,12.481750120774281,13.782857142857145,12.415714285714284,4
114,JU,17.084285714285716,15.871539492645287,14.749172969369388,9.705714285714285,12.812857142857142,4
115,LU,10.441428571428572,11.831998371585403,10.169911536922898,15.525714285714288,15.181428571428572,4
116,NE,16.34857142857143,15.361272534133999,14.421936255026559,17.402857142857144,17.64428571428571,4
117,NW,9.614285714285714,11.235237202580157,9.683912033341645,12.928571428571429,13.927142857142858,4
118,OW,10.545714285714284,11.837824407617248,10.287326856495081,14.688571428571429,10.924285714285714,4
119,SG,10.38,11.245343809563362,10.895437546973636,10.91,13.734285714285717,4
120,SH,7.112857142857143,9.739171855356286,9.16228762316615,10.234285714285717,10.929999999999998,4
121,SO,13.651428571428571,13.602930984770554,11.534576753613369,12.508571428571427,16.24571428571429,4
122,SZ,8.9,9.459099592186934,9.386365098048907,8.901428571428571,9.258571428571427,4
123,TG,11.241428571428573,11.860482883195607,11.353052934962314,12.06,13.69714285714286,4
124,TI,14.061428571428571,14.906532318750713,12.179191096705281,18.49285714285714,20.03714285714286,4
125,UR,8.562857142857142,10.179364292257072,9.97082164393567,19.851428571428567,24.91,4
126,VD,20.085714285714285,18.997943804593437,17.408745842305635,19.395714285714288,22.74714285714285,4
127,VS,17.737142857142857,16.291039323548997,13.522420024339022,17.984285714285715,19.02,4
128,ZG,10.52,10.951882936488442,9.368179611648626,15.55714285714286,20.482857142857146,4
129,ZH,10.495714285714286,12.269250147080768,11.653421880504467,12.705714285714285,16.835714285714285,4
130,AG,9.72857142857143,11.893417573307508,11.354359229286668,14.101428571428572,19.601428571428567,5
131,AI,7.085714285714287,9.291326300350176,8.051706670741034,9.742857142857144,4.428571428571429,5
132,AR,9.018571428571429,10.35461356362313,10.197213754404837,13.655714285714286,11.595714285714283,5
133,BE,8.465714285714286,9.544849464659544,9.329374986425169,8.464285714285714,10.334285714285716,5
134,BL,11.451428571428574,11.718446359572182,9.463314518869305,13.668571428571427,18.457142857142856,5
135,BS,11.305714285714286,11.207852952088416,9.03054412221993,11.817142857142857,14.80714285714286,5
136,FR,16.24857142857143,14.654103818590972,12.947774975925352,15.672857142857143,18.202857142857145,5
137,GE,18.81571428571429,16.501220975197562,14.133588713783016,22.16,27.26142857142857,5
138,GL,7.742857142857143,11.321498866481848,10.955761063057075,6.685714285714285,7.038571428571428,5
139,GR,9.62,12.793084260255887,12.481750120774281,13.782857142857145,12.415714285714284,5
140,JU,17.084285714285716,15.871539492645287,14.749172969369388,9.705714285714285,12.812857142857142,5
141,LU,10.441428571428572,11.831998371585403,10.169911536922898,15.525714285714288,15.181428571428572,5
142,NE,16.34857142857143,15.361272534133999,14.421936255026559,17.402857142857144,17.64428571428571,5
143,NW,9.614285714285714,11.235237202580157,9.683912033341645,12.928571428571429,13.927142857142858,5
144,OW,10.545714285714284,11.837824407617248,10.287326856495081,14.688571428571429,10.924285714285714,5
145,SG,10.38,11.245343809563362,10.895437546973636,10.91,13.734285714285717,5
146,SH,7.112857142857143,9.739171855356286,9.16228762316615,10.234285714285717,10.929999999999998,5
147,SO,13.651428571428571,13.602930984770554,11.534576753613369,12.508571428571427,16.24571428571429,5
148,SZ,8.9,9.459099592186934,9.386365098048907,8.901428571428571,9.258571428571427,5
149,TG,11.241428571428573,11.860482883195607,11.353052934962314,12.06,13.69714285714286,5
150,TI,14.061428571428571,14.906532318750713,12.179191096705281,18.49285714285714,20.03714285714286,5
151,UR,8.562857142857142,10.179364292257072,9.97082164393567,19.851428571428567,24.91,5
152,VD,20.085714285714285,18.997943804593437,17.408745842305635,19.395714285714288,22.74714285714285,5
153,VS,17.737142857142857,16.291039323548997,13.522420024339022,17.984285714285715,19.02,5
154,ZG,10.52,10.951882936488442,9.368179611648626,15.55714285714286,20.482857142857146,5
155,ZH,10.495714285714286,12.269250147080768,11.653421880504467,12.705714285714285,16.835714285714285,5
156,AG,9.72857142857143,11.893417573307508,11.354359229286668,14.101428571428572,19.601428571428567,6
157,AI,7.085714285714287,9.291326300350176,8.051706670741034,9.742857142857144,4.428571428571429,6
158,AR,9.018571428571429,10.35461356362313,10.197213754404837,13.655714285714286,11.595714285714283,6
159,BE,8.465714285714286,9.544849464659544,9.329374986425169,8.464285714285714,10.334285714285716,6
160,BL,11.451428571428574,11.718446359572182,9.463314518869305,13.668571428571427,18.457142857142856,6
161,BS,11.305714285714286,11.207852952088416,9.03054412221993,11.817142857142857,14.80714285714286,6
162,FR,16.24857142857143,14.654103818590972,12.947774975925352,15.672857142857143,18.202857142857145,6
163,GE,18.81571428571429,16.501220975197562,14.133588713783016,22.16,27.26142857142857,6
164,GL,7.742857142857143,11.321498866481848,10.955761063057075,6.685714285714285,7.038571428571428,6
165,GR,9.62,12.793084260255887,12.481750120774281,13.782857142857145,12.415714285714284,6
166,JU,17.084285714285716,15.871539492645287,14.749172969369388,9.705714285714285,12.812857142857142,6
167,LU,10.441428571428572,11.831998371585403,10.169911536922898,15.525714285714288,15.181428571428572,6
168,NE,16.34857142857143,15.361272534133999,14.421936255026559,17.402857142857144,17.64428571428571,6
169,NW,9.614285714285714,11.235237202580157,9.683912033341645,12.928571428571429,13.927142857142858,6
170,OW,10.545714285714284,11.837824407617248,10.287326856495081,14.688571428571429,10.924285714285714,6
171,SG,10.38,11.245343809563362,10.895437546973636,10.91,13.734285714285717,6
172,SH,7.112857142857143,9.739171855356286,9.16228762316615,10.234285714285717,10.929999999999998,6
173,SO,13.651428571428571,13.602930984770554,11.534576753613369,12.508571428571427,16.24571428571429,6
174,SZ,8.9,9.459099592186934,9.386365098048907,8.901428571428571,9.258571428571427,6
175,TG,11.241428571428573,11.860482883195607,11.353052934962314,12.06,13.69714285714286,6
176,TI,14.061428571428571,14.906532318750713,12.179191096705281,18.49285714285714,20.03714285714286,6
177,UR,8.562857142857142,10.179364292257072,9.97082164393567,19.851428571428567,24.91,6
178,VD,20.085714285714285,18.997943804593437,17.408745842305635,19.395714285714288,22.74714285714285,6
179,VS,17.737142857142857,16.291039323548997,13.522420024339022,17.984285714285715,19.02,6
180,ZG,10.52,10.951882936488442,9.368179611648626,15.55714285714286,20.482857142857146,6
181,ZH,10.495714285714286,12.269250147080768,11.653421880504467,12.705714285714285,16.835714285714285,6
182,AG,9.72857142857143,11.893417573307508,11.354359229286668,14.101428571428572,19.601428571428567,7
183,AI,7.085714285714287,9.291326300350176,8.051706670741034,9.742857142857144,4.428571428571429,7
184,AR,9.018571428571429,10.35461356362313,10.197213754404837,13.655714285714286,11.595714285714283,7
185,BE,8.465714285714286,9.544849464659544,9.329374986425169,8.464285714285714,10.334285714285716,7
186,BL,11.451428571428574,11.718446359572182,9.463314518869305,13.668571428571427,18.457142857142856,7
187,BS,11.305714285714286,11.207852952088416,9.03054412221993,11.817142857142857,14.80714285714286,7
188,FR,16.24857142857143,14.654103818590972,12.947774975925352,15.672857142857143,18.202857142857145,7
189,GE,18.81571428571429,16.501220975197562,14.133588713783016,22.16,27.26142857142857,7
190,GL,7.742857142857143,11.321498866481848,10.955761063057075,6.685714285714285,7.038571428571428,7
191,GR,9.62,12.793084260255887,12.481750120774281,13.782857142857145,12.415714285714284,7
192,JU,17.084285714285716,15.871539492645287,14.749172969369388,9.705714285714285,12.812857142857142,7
193,LU,10.441428571428572,11.831998371585403,10.169911536922898,15.525714285714288,15.181428571428572,7
194,NE,16.34857142857143,15.361272534133999,14.421936255026559,17.402857142857144,17.64428571428571,7
195,NW,9.614285714285714,11.235237202580157,9.683912033341645,12.928571428571429,13.927142857142858,7
196,OW,10.545714285714284,11.837824407617248,10.287326856495081,14.688571428571429,10.924285714285714,7
197,SG,10.38,11.245343809563362,10.895437546973636,10.91,13.734285714285717,7
198,SH,7.112857142857143,9.739171855356286,9.16228762316615,10.234285714285717,10.929999999999998,7
199,SO,13.651428571428571,13.602930984770554,11.534576753613369,12.508571428571427,16.24571428571429,7
200,SZ,8.9,9.459099592186934,9.386365098048907,8.901428571428571,9.258571428571427,7
201,TG,11.241428571428573,11.860482883195607,11.353052934962314,12.06,13.69714285714286,7
202,TI,14.061428571428571,14.906532318750713,12.179191096705281,18.49285714285714,20.03714285714286,7
203,UR,8.562857142857142,10.179364292257072,9.97082164393567,19.851428571428567,24.91,7
204,VD,20.085714285714285,18.997943804593437,17.408745842305635,19.395714285714288,22.74714285714285,7
205,VS,17.737142857142857,16.291039323548997,13.522420024339022,17.984285714285715,19.02,7
206,ZG,10.52,10.951882936488442,9.368179611648626,15.55714285714286,20.482857142857146,7
207,ZH,10.495714285714286,12.269250147080768,11.653421880504467,12.705714285714285,16.835714285714285,7
208,AG,9.72857142857143,11.893417573307508,11.354359229286668,14.101428571428572,19.601428571428567,8
209,AI,7.085714285714287,9.291326300350176,8.051706670741034,9.742857142857144,4.428571428571429,8
210,AR,9.018571428571429,10.35461356362313,10.197213754404837,13.655714285714286,11.595714285714283,8
211,BE,8.465714285714286,9.544849464659544,9.329374986425169,8.464285714285714,10.334285714285716,8
212,BL,11.451428571428574,11.718446359572182,9.463314518869305,13.668571428571427,18.457142857142856,8
213,BS,11.305714285714286,11.207852952088416,9.03054412221993,11.817142857142857,14.80714285714286,8
214,FR,16.24857142857143,14.654103818590972,12.947774975925352,15.672857142857143,18.202857142857145,8
215,GE,18.81571428571429,16.501220975197562,14.133588713783016,22.16,27.26142857142857,8
216,GL,7.742857142857143,11.321498866481848,10.955761063057075,6.685714285714285,7.038571428571428,8
217,GR,9.62,12.793084260255887,12.481750120774281,13.782857142857145,12.415714285714284,8
218,JU,17.084285714285716,15.871539492645287,14.749172969369388,9.705714285714285,12.812857142857142,8
219,LU,10.441428571428572,11.831998371585403,10.169911536922898,15.525714285714288,15.181428571428572,8
220,NE,16.34857142857143,15.361272534133999,14.421936255026559,17.402857142857144,17.64428571428571,8
221,NW,9.614285714285714,11.235237202580157,9.683912033341645,12.928571428571429,13.927142857142858,8
222,OW,10.545714285714284,11.837824407617248,10.287326856495081,14.688571428571429,10.924285714285714,8
223,SG,10.38,11.245343809563362,10.895437546973636,10.91,13.734285714285717,8
224,SH,7.112857142857143,9.739171855356286,9.16228762316615,10.234285714285717,10.929999999999998,8
225,SO,13.651428571428571,13.602930984770554,11.534576753613369,12.508571428571427,16.24571428571429,8
226,SZ,8.9,9.459099592186934,9.386365098048907,8.901428571428571,9.258571428571427,8
227,TG,11.241428571428573,11.860482883195607,11.353052934962314,12.06,13.69714285714286,8
228,TI,14.061428571428571,14.906532318750713,12.179191096705281,18.49285714285714,20.03714285714286,8
229,UR,8.562857142857142,10.179364292257072,9.97082164393567,19.851428571428567,24.91,8
230,VD,20.085714285714285,18.997943804593437,17.408745842305635,19.395714285714288,22.74714285714285,8
231,VS,17.737142857142857,16.291039323548997,13.522420024339022,17.984285714285715,19.02,8
232,ZG,10.52,10.951882936488442,9.368179611648626,15.55714285714286,20.482857142857146,8
233,ZH,10.495714285714286,12.269250147080768,11.653421880504467,12.705714285714285,16.835714285714285,8
234,AG,9.72857142857143,11.893417573307508,11.354359229286668,14.101428571428572,19.601428571428567,9
235,AI,7.085714285714287,9.291326300350176,8.051706670741034,9.742857142857144,4.428571428571429,9
236,AR,9.018571428571429,10.35461356362313,10.197213754404837,13.655714285714286,11.595714285714283,9
237,BE,8.465714285714286,9.544849464659544,9.329374986425169,8.464285714285714,10.334285714285716,9
238,BL,11.451428571428574,11.718446359572182,9.463314518869305,13.668571428571427,18.457142857142856,9
239,BS,11.305714285714286,11.207852952088416,9.03054412221993,11.817142857142857,14.80714285714286,9
240,FR,16.24857142857143,14.654103818590972,12.947774975925352,15.672857142857143,18.202857142857145,9
241,GE,18.81571428571429,16.501220975197562,14.133588713783016,22.16,27.26142857142857,9
242,GL,7.742857142857143,11.321498866481848,10.955761063057075,6.685714285714285,7.038571428571428,9
243,GR,9.62,12.793084260255887,12.481750120774281,13.782857142857145,12.415714285714284,9
244,JU,17.084285714285716,15.871539492645287,14.749172969369388,9.705714285714285,12.812857142857142,9
245,LU,10.441428571428572,11.831998371585403,10.169911536922898,15.525714285714288,15.181428571428572,9
246,NE,16.34857142857143,15.361272534133999,14.421936255026559,17.402857142857144,17.64428571428571,9
247,NW,9.614285714285714,11.235237202580157,9.683912033341645,12.928571428571429,13.927142857142858,9
248,OW,10.545714285714284,11.837824407617248,10.287326856495081,14.688571428571429,10.924285714285714,9
249,SG,10.38,11.245343809563362,10.895437546973636,10.91,13.734285714285717,9
250,SH,7.112857142857143,9.739171855356286,9.16228762316615,10.234285714285717,10.929999999999998,9
251,SO,13.651428571428571,13.602930984770554,11.534576753613369,12.508571428571427,16.24571428571429,9
252,SZ,8.9,9.459099592186934,9.386365098048907,8.901428571428571,9.258571428571427,9
253,TG,11.241428571428573,11.860482883195607,11.353052934962314,12.06,13.69714285714286,9
254,TI,14.061428571428571,14.906532318750713,12.179191096705281,18.49285714285714,20.03714285714286,9
255,UR,8.562857142857142,10.179364292257072,9.97082164393567,19.851428571428567,24.91,9
256,VD,20.085714285714285,18.997943804593437,17.408745842305635,19.395714285714288,22.74714285714285,9
257,VS,17.737142857142857,16.291039323548997,13.522420024339022,17.984285714285715,19.02,9
258,ZG,10.52,10.951882936488442,9.368179611648626,15.55714285714286,20.482857142857146,9
259,ZH,10.495714285714286,12.269250147080768,11.653421880504467,12.705714285714285,16.835714285714285,9
260,AG,9.72857142857143,11.893417573307508,11.354359229286668,14.101428571428572,19.601428571428567,10
261,AI,7.085714285714287,9.291326300350176,8.051706670741034,9.742857142857144,4.428571428571429,10
262,AR,9.018571428571429,10.35461356362313,10.197213754404837,13.655714285714286,11.595714285714283,10
263,BE,8.465714285714286,9.544849464659544,9.329374986425169,8.464285714285714,10.334285714285716,10
264,BL,11.451428571428574,11.718446359572182,9.463314518869305,13.668571428571427,18.457142857142856,10
265,BS,11.305714285714286,11.207852952088416,9.03054412221993,11.817142857142857,14.80714285714286,10
266,FR,16.24857142857143,14.654103818590972,12.947774975925352,15.672857142857143,18.202857142857145,10
267,GE,18.81571428571429,16.501220975197562,14.133588713783016,22.16,27.26142857142857,10
268,GL,7.742857142857143,11.321498866481848,10.955761063057075,6.685714285714285,7.038571428571428,10
269,GR,9.62,12.793084260255887,12.481750120774281,13.782857142857145,12.415714285714284,10
270,JU,17.084285714285716,15.871539492645287,14.749172969369388,9.705714285714285,12.812857142857142,10
271,LU,10.441428571428572,11.831998371585403,10.169911536922898,15.525714285714288,15.181428571428572,10
272,NE,16.34857142857143,15.361272534133999,14.421936255026559,17.402857142857144,17.64428571428571,10
273,NW,9.614285714285714,11.235237202580157,9.683912033341645,12.928571428571429,13.927142857142858,10
274,OW,10.545714285714284,11.837824407617248,10.287326856495081,14.688571428571429,10.924285714285714,10
275,SG,10.38,11.245343809563362,10.895437546973636,10.91,13.734285714285717,10
276,SH,7.112857142857143,9.739171855356286,9.16228762316615,10.234285714285717,10.929999999999998,10
277,SO,13.651428571428571,13.602930984770554,11.534576753613369,12.508571428571427,16.24571428571429,10
278,SZ,8.9,9.459099592186934,9.386365098048907,8.901428571428571,9.258571428571427,10
279,TG,11.241428571428573,11.860482883195607,11.353052934962314,12.06,13.69714285714286,10
280,TI,14.061428571428571,14.906532318750713,12.179191096705281,18.49285714285714,20.03714285714286,10
281,UR,8.562857142857142,10.179364292257072,9.97082164393567,19.851428571428567,24.91,10
282,VD,20.085714285714285,18.997943804593437,17.408745842305635,19.395714285714288,22.74714285714285,10
283,VS,17.737142857142857,16.291039323548997,13.522420024339022,17.984285714285715,19.02,10
284,ZG,10.52,10.951882936488442,9.368179611648626,15.55714285714286,20.482857142857146,10
285,ZH,10.495714285714286,12.269250147080768,11.653421880504467,12.705714285714285,16.835714285714285,10
286,AG,9.72857142857143,11.893417573307508,11.354359229286668,14.101428571428572,19.601428571428567,11
287,AI,7.085714285714287,9.291326300350176,8.051706670741034,9.742857142857144,4.428571428571429,11
288,AR,9.018571428571429,10.35461356362313,10.197213754404837,13.655714285714286,11.595714285714283,11
289,BE,8.465714285714286,9.544849464659544,9.329374986425169,8.464285714285714,10.334285714285716,11
290,BL,11.451428571428574,11.718446359572182,9.463314518869305,13.668571428571427,18.457142857142856,11
291,BS,11.305714285714286,11.207852952088416,9.03054412221993,11.817142857142857,14.80714285714286,11
292,FR,16.24857142857143,14.654103818590972,12.947774975925352,15.672857142857143,18.202857142857145,11
293,GE,18.81571428571429,16.501220975197562,14.133588713783016,22.16,27.26142857142857,11
294,GL,7.742857142857143,11.321498866481848,10.955761063057075,6.685714285714285,7.038571428571428,11
295,GR,9.62,12.793084260255887,12.481750120774281,13.782857142857145,12.415714285714284,11
296,JU,17.084285714285716,15.871539492645287,14.749172969369388,9.705714285714285,12.812857142857142,11
297,LU,10.441428571428572,11.831998371585403,10.169911536922898,15.525714285714288,15.181428571428572,11
298,NE,16.34857142857143,15.361272534133999,14.421936255026559,17.402857142857144,17.64428571428571,11
299,NW,9.614285714285714,11.235237202580157,9.683912033341645,12.928571428571429,13.927142857142858,11
300,OW,10.545714285714284,11.837824407617248,10.287326856495081,14.688571428571429,10.924285714285714,11
