,cantonId,case_inz_entries_7dayAverage_last_2,pred_week_case_inz_entries_7dayAverage_0,pred_week_case_inz_entries_7dayAverage_1,output_case_inz_entries_7dayAverage_0,output_case_inz_entries_7dayAverage_1,iteration
21,UR,0.7771428571428569,2.9585563936095554,2.9156447646001595,9.34,11.285714285714285,0
22,VD,9.511428571428572,2.9585563936095554,2.9156447646001595,13.501428571428573,27.095714285714287,0
23,VS,3.225714285714286,2.9585563936095554,2.9156447646001595,8.432857142857143,38.98857142857143,0
24,ZG,2.012857142857144,2.9585563936095554,2.9156447646001595,10.857142857142858,23.165714285714284,0
25,ZH,3.767142857142857,2.9585563936095554,2.9156447646001595,8.982857142857142,17.86714285714286,0
26,AG,1.417142857142857,2.9585563936095554,2.9156447646001595,3.27,10.895714285714288,1
27,AI,4.428571428571429,2.9585563936095554,2.9156447646001595,3.542857142857143,47.83142857142858,1
28,AR,4.637142857142857,2.9585563936095554,2.9156447646001595,7.988571428571428,15.975714285714286,1
29,BE,3.367142857142857,2.9585563936095554,2.9156447646001595,6.3100000000000005,14.444285714285714,1
30,BL,0.84,2.9585563936095554,2.9156447646001595,2.665714285714286,8.588571428571429,1
31,BS,1.53,2.9585563936095554,2.9156447646001595,4.082857142857143,10.285714285714286,1
32,FR,4.5285714285714285,2.9585563936095554,2.9156447646001595,9.368571428571428,29.65571428571429,1
33,GE,8.982857142857144,2.9585563936095554,2.9156447646001595,15.755714285714284,38.68,1
34,GL,2.461428571428571,2.9585563936095554,2.9156447646001595,2.814285714285714,15.835714285714284,1
35,GR,1.937142857142857,2.9585563936095554,2.9156447646001595,5.668571428571428,14.284285714285714,1
36,JU,3.3000000000000003,2.9585563936095554,2.9156447646001595,14.365714285714288,45.81857142857143,1
37,LU,1.2785714285714285,2.9585563936095554,2.9156447646001595,3.008571428571429,12.967142857142855,1
38,NE,5.101428571428571,2.9585563936095554,2.9156447646001595,13.275714285714288,31.40571428571429,1
39,NW,1.657142857142857,2.9585563936095554,2.9156447646001595,8.95,18.235714285714288,1
40,OW,1.884285714285714,2.9585563936095554,2.9156447646001595,7.910000000000001,16.197142857142858,1
41,SG,2.1814285714285715,2.9585563936095554,2.9156447646001595,6.991428571428571,18.15428571428572,1
42,SH,2.0814285714285714,2.9585563936095554,2.9156447646001595,3.988571428571429,7.631428571428572,1
43,SO,2.75,2.9585563936095554,2.9156447646001595,3.997142857142857,7.732857142857143,1
44,SZ,2.225714285714285,2.9585563936095554,2.9156447646001595,14.598571428571429,44.06428571428571,1
45,TG,1.7385714285714289,2.9585563936095554,2.9156447646001595,4.648571428571429,10.62857142857143,1
46,TI,0.8514285714285714,2.9585563936095554,2.9156447646001595,4.635714285714286,13.211428571428572,1
47,UR,0.7771428571428569,2.9585563936095554,2.9156447646001595,9.34,11.285714285714285,1
48,VD,9.511428571428572,2.9585563936095554,2.9156447646001595,13.501428571428573,27.095714285714287,1
49,VS,3.225714285714286,2.9585563936095554,2.9156447646001595,8.432857142857143,38.98857142857143,1
50,ZG,2.012857142857144,2.9585563936095554,2.9156447646001595,10.857142857142858,23.165714285714284,1
51,ZH,3.767142857142857,2.9585563936095554,2.9156447646001595,8.982857142857142,17.86714285714286,1
52,AG,1.417142857142857,2.9585563936095554,2.9156447646001595,3.27,10.895714285714288,2
53,AI,4.428571428571429,2.9585563936095554,2.9156447646001595,3.542857142857143,47.83142857142858,2
54,AR,4.637142857142857,2.9585563936095554,2.9156447646001595,7.988571428571428,15.975714285714286,2
55,BE,3.367142857142857,2.9585563936095554,2.9156447646001595,6.3100000000000005,14.444285714285714,2
56,BL,0.84,2.9585563936095554,2.9156447646001595,2.665714285714286,8.588571428571429,2
57,BS,1.53,2.9585563936095554,2.9156447646001595,4.082857142857143,10.285714285714286,2
58,FR,4.5285714285714285,2.9585563936095554,2.9156447646001595,9.368571428571428,29.65571428571429,2
59,GE,8.982857142857144,2.9585563936095554,2.9156447646001595,15.755714285714284,38.68,2
60,GL,2.461428571428571,2.9585563936095554,2.9156447646001595,2.814285714285714,15.835714285714284,2
61,GR,1.937142857142857,2.9585563936095554,2.9156447646001595,5.668571428571428,14.284285714285714,2
62,JU,3.3000000000000003,2.9585563936095554,2.9156447646001595,14.365714285714288,45.81857142857143,2
63,LU,1.2785714285714285,2.9585563936095554,2.9156447646001595,3.008571428571429,12.967142857142855,2
64,NE,5.101428571428571,2.9585563936095554,2.9156447646001595,13.275714285714288,31.40571428571429,2
65,NW,1.657142857142857,2.9585563936095554,2.9156447646001595,8.95,18.235714285714288,2
66,OW,1.884285714285714,2.9585563936095554,2.9156447646001595,7.910000000000001,16.197142857142858,2
67,SG,2.1814285714285715,2.9585563936095554,2.9156447646001595,6.991428571428571,18.15428571428572,2
68,SH,2.0814285714285714,2.9585563936095554,2.9156447646001595,3.988571428571429,7.631428571428572,2
69,SO,2.75,2.9585563936095554,2.9156447646001595,3.997142857142857,7.732857142857143,2
70,SZ,2.225714285714285,2.9585563936095554,2.9156447646001595,14.598571428571429,44.06428571428571,2
71,TG,1.7385714285714289,2.9585563936095554,2.9156447646001595,4.648571428571429,10.62857142857143,2
72,TI,0.8514285714285714,2.9585563936095554,2.9156447646001595,4.635714285714286,13.211428571428572,2
73,UR,0.7771428571428569,2.9585563936095554,2.9156447646001595,9.34,11.285714285714285,2
74,VD,9.511428571428572,2.9585563936095554,2.9156447646001595,13.501428571428573,27.095714285714287,2
75,VS,3.225714285714286,2.9585563936095554,2.9156447646001595,8.432857142857143,38.98857142857143,2
76,ZG,2.012857142857144,2.9585563936095554,2.9156447646001595,10.857142857142858,23.165714285714284,2
77,ZH,3.767142857142857,2.9585563936095554,2.9156447646001595,8.982857142857142,17.86714285714286,2
78,AG,1.417142857142857,2.9585563936095554,2.9156447646001595,3.27,10.895714285714288,3
79,AI,4.428571428571429,2.9585563936095554,2.9156447646001595,3.542857142857143,47.83142857142858,3
80,AR,4.637142857142857,2.9585563936095554,2.9156447646001595,7.988571428571428,15.975714285714286,3
81,BE,3.367142857142857,2.9585563936095554,2.9156447646001595,6.3100000000000005,14.444285714285714,3
82,BL,0.84,2.9585563936095554,2.9156447646001595,2.665714285714286,8.588571428571429,3
83,BS,1.53,2.9585563936095554,2.9156447646001595,4.082857142857143,10.285714285714286,3
84,FR,4.5285714285714285,2.9585563936095554,2.9156447646001595,9.368571428571428,29.65571428571429,3
85,GE,8.982857142857144,2.9585563936095554,2.9156447646001595,15.755714285714284,38.68,3
86,GL,2.461428571428571,2.9585563936095554,2.9156447646001595,2.814285714285714,15.835714285714284,3
87,GR,1.937142857142857,2.9585563936095554,2.9156447646001595,5.668571428571428,14.284285714285714,3
88,JU,3.3000000000000003,2.9585563936095554,2.9156447646001595,14.365714285714288,45.81857142857143,3
89,LU,1.2785714285714285,2.9585563936095554,2.9156447646001595,3.008571428571429,12.967142857142855,3
90,NE,5.101428571428571,2.9585563936095554,2.9156447646001595,13.275714285714288,31.40571428571429,3
91,NW,1.657142857142857,2.9585563936095554,2.9156447646001595,8.95,18.235714285714288,3
92,OW,1.884285714285714,2.9585563936095554,2.9156447646001595,7.910000000000001,16.197142857142858,3
93,SG,2.1814285714285715,2.9585563936095554,2.9156447646001595,6.991428571428571,18.15428571428572,3
94,SH,2.0814285714285714,2.9585563936095554,2.9156447646001595,3.988571428571429,7.631428571428572,3
95,SO,2.75,2.9585563936095554,2.9156447646001595,3.997142857142857,7.732857142857143,3
96,SZ,2.225714285714285,2.9585563936095554,2.9156447646001595,14.598571428571429,44.06428571428571,3
97,TG,1.7385714285714289,2.9585563936095554,2.9156447646001595,4.648571428571429,10.62857142857143,3
98,TI,0.8514285714285714,2.9585563936095554,2.9156447646001595,4.635714285714286,13.211428571428572,3
99,UR,0.7771428571428569,2.9585563936095554,2.9156447646001595,9.34,11.285714285714285,3
100,VD,9.511428571428572,2.9585563936095554,2.9156447646001595,13.501428571428573,27.095714285714287,3
101,VS,3.225714285714286,2.9585563936095554,2.9156447646001595,8.432857142857143,38.98857142857143,3
102,ZG,2.012857142857144,2.9585563936095554,2.9156447646001595,10.857142857142858,23.165714285714284,3
103,ZH,3.767142857142857,2.9585563936095554,2.9156447646001595,8.982857142857142,17.86714285714286,3
104,AG,1.417142857142857,2.9585563936095554,2.9156447646001595,3.27,10.895714285714288,4
105,AI,4.428571428571429,2.9585563936095554,2.9156447646001595,3.542857142857143,47.83142857142858,4
106,AR,4.637142857142857,2.9585563936095554,2.9156447646001595,7.988571428571428,15.975714285714286,4
107,BE,3.367142857142857,2.9585563936095554,2.9156447646001595,6.3100000000000005,14.444285714285714,4
108,BL,0.84,2.9585563936095554,2.9156447646001595,2.665714285714286,8.588571428571429,4
109,BS,1.53,2.9585563936095554,2.9156447646001595,4.082857142857143,10.285714285714286,4
110,FR,4.5285714285714285,2.9585563936095554,2.9156447646001595,9.368571428571428,29.65571428571429,4
111,GE,8.982857142857144,2.9585563936095554,2.9156447646001595,15.755714285714284,38.68,4
112,GL,2.461428571428571,2.9585563936095554,2.9156447646001595,2.814285714285714,15.835714285714284,4
113,GR,1.937142857142857,2.9585563936095554,2.9156447646001595,5.668571428571428,14.284285714285714,4
114,JU,3.3000000000000003,2.9585563936095554,2.9156447646001595,14.365714285714288,45.81857142857143,4
115,LU,1.2785714285714285,2.9585563936095554,2.9156447646001595,3.008571428571429,12.967142857142855,4
116,NE,5.101428571428571,2.9585563936095554,2.9156447646001595,13.275714285714288,31.40571428571429,4
117,NW,1.657142857142857,2.9585563936095554,2.9156447646001595,8.95,18.235714285714288,4
118,OW,1.884285714285714,2.9585563936095554,2.9156447646001595,7.910000000000001,16.197142857142858,4
119,SG,2.1814285714285715,2.9585563936095554,2.9156447646001595,6.991428571428571,18.15428571428572,4
120,SH,2.0814285714285714,2.9585563936095554,2.9156447646001595,3.988571428571429,7.631428571428572,4
121,SO,2.75,2.9585563936095554,2.9156447646001595,3.997142857142857,7.732857142857143,4
122,SZ,2.225714285714285,2.9585563936095554,2.9156447646001595,14.598571428571429,44.06428571428571,4
123,TG,1.7385714285714289,2.9585563936095554,2.9156447646001595,4.648571428571429,10.62857142857143,4
124,TI,0.8514285714285714,2.9585563936095554,2.9156447646001595,4.635714285714286,13.211428571428572,4
125,UR,0.7771428571428569,2.9585563936095554,2.9156447646001595,9.34,11.285714285714285,4
126,VD,9.511428571428572,2.9585563936095554,2.9156447646001595,13.501428571428573,27.095714285714287,4
127,VS,3.225714285714286,2.9585563936095554,2.9156447646001595,8.432857142857143,38.98857142857143,4
128,ZG,2.012857142857144,2.9585563936095554,2.9156447646001595,10.857142857142858,23.165714285714284,4
129,ZH,3.767142857142857,2.9585563936095554,2.9156447646001595,8.982857142857142,17.86714285714286,4
130,AG,1.417142857142857,2.9585563936095554,2.9156447646001595,3.27,10.895714285714288,5
131,AI,4.428571428571429,2.9585563936095554,2.9156447646001595,3.542857142857143,47.83142857142858,5
132,AR,4.637142857142857,2.9585563936095554,2.9156447646001595,7.988571428571428,15.975714285714286,5
133,BE,3.367142857142857,2.9585563936095554,2.9156447646001595,6.3100000000000005,14.444285714285714,5
134,BL,0.84,2.9585563936095554,2.9156447646001595,2.665714285714286,8.588571428571429,5
135,BS,1.53,2.9585563936095554,2.9156447646001595,4.082857142857143,10.285714285714286,5
136,FR,4.5285714285714285,2.9585563936095554,2.9156447646001595,9.368571428571428,29.65571428571429,5
137,GE,8.982857142857144,2.9585563936095554,2.9156447646001595,15.755714285714284,38.68,5
138,GL,2.461428571428571,2.9585563936095554,2.9156447646001595,2.814285714285714,15.835714285714284,5
139,GR,1.937142857142857,2.9585563936095554,2.9156447646001595,5.668571428571428,14.284285714285714,5
140,JU,3.3000000000000003,2.9585563936095554,2.9156447646001595,14.365714285714288,45.81857142857143,5
141,LU,1.2785714285714285,2.9585563936095554,2.9156447646001595,3.008571428571429,12.967142857142855,5
142,NE,5.101428571428571,2.9585563936095554,2.9156447646001595,13.275714285714288,31.40571428571429,5
143,NW,1.657142857142857,2.9585563936095554,2.9156447646001595,8.95,18.235714285714288,5
144,OW,1.884285714285714,2.9585563936095554,2.9156447646001595,7.910000000000001,16.197142857142858,5
145,SG,2.1814285714285715,2.9585563936095554,2.9156447646001595,6.991428571428571,18.15428571428572,5
146,SH,2.0814285714285714,2.9585563936095554,2.9156447646001595,3.988571428571429,7.631428571428572,5
147,SO,2.75,2.9585563936095554,2.9156447646001595,3.997142857142857,7.732857142857143,5
148,SZ,2.225714285714285,2.9585563936095554,2.9156447646001595,14.598571428571429,44.06428571428571,5
149,TG,1.7385714285714289,2.9585563936095554,2.9156447646001595,4.648571428571429,10.62857142857143,5
150,TI,0.8514285714285714,2.9585563936095554,2.9156447646001595,4.635714285714286,13.211428571428572,5
151,UR,0.7771428571428569,2.9585563936095554,2.9156447646001595,9.34,11.285714285714285,5
152,VD,9.511428571428572,2.9585563936095554,2.9156447646001595,13.501428571428573,27.095714285714287,5
153,VS,3.225714285714286,2.9585563936095554,2.9156447646001595,8.432857142857143,38.98857142857143,5
154,ZG,2.012857142857144,2.9585563936095554,2.9156447646001595,10.857142857142858,23.165714285714284,5
155,ZH,3.767142857142857,2.9585563936095554,2.9156447646001595,8.982857142857142,17.86714285714286,5
156,AG,1.417142857142857,2.9585563936095554,2.9156447646001595,3.27,10.895714285714288,6
157,AI,4.428571428571429,2.9585563936095554,2.9156447646001595,3.542857142857143,47.83142857142858,6
158,AR,4.637142857142857,2.9585563936095554,2.9156447646001595,7.988571428571428,15.975714285714286,6
159,BE,3.367142857142857,2.9585563936095554,2.9156447646001595,6.3100000000000005,14.444285714285714,6
160,BL,0.84,2.9585563936095554,2.9156447646001595,2.665714285714286,8.588571428571429,6
161,BS,1.53,2.9585563936095554,2.9156447646001595,4.082857142857143,10.285714285714286,6
162,FR,4.5285714285714285,2.9585563936095554,2.9156447646001595,9.368571428571428,29.65571428571429,6
163,GE,8.982857142857144,2.9585563936095554,2.9156447646001595,15.755714285714284,38.68,6
164,GL,2.461428571428571,2.9585563936095554,2.9156447646001595,2.814285714285714,15.835714285714284,6
165,GR,1.937142857142857,2.9585563936095554,2.9156447646001595,5.668571428571428,14.284285714285714,6
166,JU,3.3000000000000003,2.9585563936095554,2.9156447646001595,14.365714285714288,45.81857142857143,6
167,LU,1.2785714285714285,2.9585563936095554,2.9156447646001595,3.008571428571429,12.967142857142855,6
168,NE,5.101428571428571,2.9585563936095554,2.9156447646001595,13.275714285714288,31.40571428571429,6
169,NW,1.657142857142857,2.9585563936095554,2.9156447646001595,8.95,18.235714285714288,6
170,OW,1.884285714285714,2.9585563936095554,2.9156447646001595,7.910000000000001,16.197142857142858,6
171,SG,2.1814285714285715,2.9585563936095554,2.9156447646001595,6.991428571428571,18.15428571428572,6
172,SH,2.0814285714285714,2.9585563936095554,2.9156447646001595,3.988571428571429,7.631428571428572,6
173,SO,2.75,2.9585563936095554,2.9156447646001595,3.997142857142857,7.732857142857143,6
174,SZ,2.225714285714285,2.9585563936095554,2.9156447646001595,14.598571428571429,44.06428571428571,6
175,TG,1.7385714285714289,2.9585563936095554,2.9156447646001595,4.648571428571429,10.62857142857143,6
176,TI,0.8514285714285714,2.9585563936095554,2.9156447646001595,4.635714285714286,13.211428571428572,6
177,UR,0.7771428571428569,2.9585563936095554,2.9156447646001595,9.34,11.285714285714285,6
178,VD,9.511428571428572,2.9585563936095554,2.9156447646001595,13.501428571428573,27.095714285714287,6
179,VS,3.225714285714286,2.9585563936095554,2.9156447646001595,8.432857142857143,38.98857142857143,6
180,ZG,2.012857142857144,2.9585563936095554,2.9156447646001595,10.857142857142858,23.165714285714284,6
181,ZH,3.767142857142857,2.9585563936095554,2.9156447646001595,8.982857142857142,17.86714285714286,6
182,AG,1.417142857142857,2.9585563936095554,2.9156447646001595,3.27,10.895714285714288,7
183,AI,4.428571428571429,2.9585563936095554,2.9156447646001595,3.542857142857143,47.83142857142858,7
184,AR,4.637142857142857,2.9585563936095554,2.9156447646001595,7.988571428571428,15.975714285714286,7
185,BE,3.367142857142857,2.9585563936095554,2.9156447646001595,6.3100000000000005,14.444285714285714,7
186,BL,0.84,2.9585563936095554,2.9156447646001595,2.665714285714286,8.588571428571429,7
187,BS,1.53,2.9585563936095554,2.9156447646001595,4.082857142857143,10.285714285714286,7
188,FR,4.5285714285714285,2.9585563936095554,2.9156447646001595,9.368571428571428,29.65571428571429,7
189,GE,8.982857142857144,2.9585563936095554,2.9156447646001595,15.755714285714284,38.68,7
190,GL,2.461428571428571,2.9585563936095554,2.9156447646001595,2.814285714285714,15.835714285714284,7
191,GR,1.937142857142857,2.9585563936095554,2.9156447646001595,5.668571428571428,14.284285714285714,7
192,JU,3.3000000000000003,2.9585563936095554,2.9156447646001595,14.365714285714288,45.81857142857143,7
193,LU,1.2785714285714285,2.9585563936095554,2.9156447646001595,3.008571428571429,12.967142857142855,7
194,NE,5.101428571428571,2.9585563936095554,2.9156447646001595,13.275714285714288,31.40571428571429,7
195,NW,1.657142857142857,2.9585563936095554,2.9156447646001595,8.95,18.235714285714288,7
196,OW,1.884285714285714,2.9585563936095554,2.9156447646001595,7.910000000000001,16.197142857142858,7
197,SG,2.1814285714285715,2.9585563936095554,2.9156447646001595,6.991428571428571,18.15428571428572,7
198,SH,2.0814285714285714,2.9585563936095554,2.9156447646001595,3.988571428571429,7.631428571428572,7
199,SO,2.75,2.9585563936095554,2.9156447646001595,3.997142857142857,7.732857142857143,7
200,SZ,2.225714285714285,2.9585563936095554,2.9156447646001595,14.598571428571429,44.06428571428571,7
201,TG,1.7385714285714289,2.9585563936095554,2.9156447646001595,4.648571428571429,10.62857142857143,7
202,TI,0.8514285714285714,2.9585563936095554,2.9156447646001595,4.635714285714286,13.211428571428572,7
203,UR,0.7771428571428569,2.9585563936095554,2.9156447646001595,9.34,11.285714285714285,7
204,VD,9.511428571428572,2.9585563936095554,2.9156447646001595,13.501428571428573,27.095714285714287,7
205,VS,3.225714285714286,2.9585563936095554,2.9156447646001595,8.432857142857143,38.98857142857143,7
206,ZG,2.012857142857144,2.9585563936095554,2.9156447646001595,10.857142857142858,23.165714285714284,7
207,ZH,3.767142857142857,2.9585563936095554,2.9156447646001595,8.982857142857142,17.86714285714286,7
208,AG,1.417142857142857,2.9585563936095554,2.9156447646001595,3.27,10.895714285714288,8
209,AI,4.428571428571429,2.9585563936095554,2.9156447646001595,3.542857142857143,47.83142857142858,8
210,AR,4.637142857142857,2.9585563936095554,2.9156447646001595,7.988571428571428,15.975714285714286,8
211,BE,3.367142857142857,2.9585563936095554,2.9156447646001595,6.3100000000000005,14.444285714285714,8
212,BL,0.84,2.9585563936095554,2.9156447646001595,2.665714285714286,8.588571428571429,8
213,BS,1.53,2.9585563936095554,2.9156447646001595,4.082857142857143,10.285714285714286,8
214,FR,4.5285714285714285,2.9585563936095554,2.9156447646001595,9.368571428571428,29.65571428571429,8
215,GE,8.982857142857144,2.9585563936095554,2.9156447646001595,15.755714285714284,38.68,8
216,GL,2.461428571428571,2.9585563936095554,2.9156447646001595,2.814285714285714,15.835714285714284,8
217,GR,1.937142857142857,2.9585563936095554,2.9156447646001595,5.668571428571428,14.284285714285714,8
218,JU,3.3000000000000003,2.9585563936095554,2.9156447646001595,14.365714285714288,45.81857142857143,8
219,LU,1.2785714285714285,2.9585563936095554,2.9156447646001595,3.008571428571429,12.967142857142855,8
220,NE,5.101428571428571,2.9585563936095554,2.9156447646001595,13.275714285714288,31.40571428571429,8
221,NW,1.657142857142857,2.9585563936095554,2.9156447646001595,8.95,18.235714285714288,8
222,OW,1.884285714285714,2.9585563936095554,2.9156447646001595,7.910000000000001,16.197142857142858,8
223,SG,2.1814285714285715,2.9585563936095554,2.9156447646001595,6.991428571428571,18.15428571428572,8
224,SH,2.0814285714285714,2.9585563936095554,2.9156447646001595,3.988571428571429,7.631428571428572,8
225,SO,2.75,2.9585563936095554,2.9156447646001595,3.997142857142857,7.732857142857143,8
226,SZ,2.225714285714285,2.9585563936095554,2.9156447646001595,14.598571428571429,44.06428571428571,8
227,TG,1.7385714285714289,2.9585563936095554,2.9156447646001595,4.648571428571429,10.62857142857143,8
228,TI,0.8514285714285714,2.9585563936095554,2.9156447646001595,4.635714285714286,13.211428571428572,8
229,UR,0.7771428571428569,2.9585563936095554,2.9156447646001595,9.34,11.285714285714285,8
230,VD,9.511428571428572,2.9585563936095554,2.9156447646001595,13.501428571428573,27.095714285714287,8
231,VS,3.225714285714286,2.9585563936095554,2.9156447646001595,8.432857142857143,38.98857142857143,8
232,ZG,2.012857142857144,2.9585563936095554,2.9156447646001595,10.857142857142858,23.165714285714284,8
233,ZH,3.767142857142857,2.9585563936095554,2.9156447646001595,8.982857142857142,17.86714285714286,8
234,AG,1.417142857142857,2.9585563936095554,2.9156447646001595,3.27,10.895714285714288,9
235,AI,4.428571428571429,2.9585563936095554,2.9156447646001595,3.542857142857143,47.83142857142858,9
236,AR,4.637142857142857,2.9585563936095554,2.9156447646001595,7.988571428571428,15.975714285714286,9
237,BE,3.367142857142857,2.9585563936095554,2.9156447646001595,6.3100000000000005,14.444285714285714,9
238,BL,0.84,2.9585563936095554,2.9156447646001595,2.665714285714286,8.588571428571429,9
239,BS,1.53,2.9585563936095554,2.9156447646001595,4.082857142857143,10.285714285714286,9
240,FR,4.5285714285714285,2.9585563936095554,2.9156447646001595,9.368571428571428,29.65571428571429,9
241,GE,8.982857142857144,2.9585563936095554,2.9156447646001595,15.755714285714284,38.68,9
242,GL,2.461428571428571,2.9585563936095554,2.9156447646001595,2.814285714285714,15.835714285714284,9
243,GR,1.937142857142857,2.9585563936095554,2.9156447646001595,5.668571428571428,14.284285714285714,9
244,JU,3.3000000000000003,2.9585563936095554,2.9156447646001595,14.365714285714288,45.81857142857143,9
245,LU,1.2785714285714285,2.9585563936095554,2.9156447646001595,3.008571428571429,12.967142857142855,9
246,NE,5.101428571428571,2.9585563936095554,2.9156447646001595,13.275714285714288,31.40571428571429,9
247,NW,1.657142857142857,2.9585563936095554,2.9156447646001595,8.95,18.235714285714288,9
248,OW,1.884285714285714,2.9585563936095554,2.9156447646001595,7.910000000000001,16.197142857142858,9
249,SG,2.1814285714285715,2.9585563936095554,2.9156447646001595,6.991428571428571,18.15428571428572,9
250,SH,2.0814285714285714,2.9585563936095554,2.9156447646001595,3.988571428571429,7.631428571428572,9
251,SO,2.75,2.9585563936095554,2.9156447646001595,3.997142857142857,7.732857142857143,9
252,SZ,2.225714285714285,2.9585563936095554,2.9156447646001595,14.598571428571429,44.06428571428571,9
253,TG,1.7385714285714289,2.9585563936095554,2.9156447646001595,4.648571428571429,10.62857142857143,9
254,TI,0.8514285714285714,2.9585563936095554,2.9156447646001595,4.635714285714286,13.211428571428572,9
255,UR,0.7771428571428569,2.9585563936095554,2.9156447646001595,9.34,11.285714285714285,9
256,VD,9.511428571428572,2.9585563936095554,2.9156447646001595,13.501428571428573,27.095714285714287,9
257,VS,3.225714285714286,2.9585563936095554,2.9156447646001595,8.432857142857143,38.98857142857143,9
258,ZG,2.012857142857144,2.9585563936095554,2.9156447646001595,10.857142857142858,23.165714285714284,9
259,ZH,3.767142857142857,2.9585563936095554,2.9156447646001595,8.982857142857142,17.86714285714286,9
260,AG,1.417142857142857,2.9585563936095554,2.9156447646001595,3.27,10.895714285714288,10
261,AI,4.428571428571429,2.9585563936095554,2.9156447646001595,3.542857142857143,47.83142857142858,10
262,AR,4.637142857142857,2.9585563936095554,2.9156447646001595,7.988571428571428,15.975714285714286,10
263,BE,3.367142857142857,2.9585563936095554,2.9156447646001595,6.3100000000000005,14.444285714285714,10
264,BL,0.84,2.9585563936095554,2.9156447646001595,2.665714285714286,8.588571428571429,10
265,BS,1.53,2.9585563936095554,2.9156447646001595,4.082857142857143,10.285714285714286,10
266,FR,4.5285714285714285,2.9585563936095554,2.9156447646001595,9.368571428571428,29.65571428571429,10
267,GE,8.982857142857144,2.9585563936095554,2.9156447646001595,15.755714285714284,38.68,10
268,GL,2.461428571428571,2.9585563936095554,2.9156447646001595,2.814285714285714,15.835714285714284,10
269,GR,1.937142857142857,2.9585563936095554,2.9156447646001595,5.668571428571428,14.284285714285714,10
270,JU,3.3000000000000003,2.9585563936095554,2.9156447646001595,14.365714285714288,45.81857142857143,10
271,LU,1.2785714285714285,2.9585563936095554,2.9156447646001595,3.008571428571429,12.967142857142855,10
272,NE,5.101428571428571,2.9585563936095554,2.9156447646001595,13.275714285714288,31.40571428571429,10
273,NW,1.657142857142857,2.9585563936095554,2.9156447646001595,8.95,18.235714285714288,10
274,OW,1.884285714285714,2.9585563936095554,2.9156447646001595,7.910000000000001,16.197142857142858,10
275,SG,2.1814285714285715,2.9585563936095554,2.9156447646001595,6.991428571428571,18.15428571428572,10
276,SH,2.0814285714285714,2.9585563936095554,2.9156447646001595,3.988571428571429,7.631428571428572,10
277,SO,2.75,2.9585563936095554,2.9156447646001595,3.997142857142857,7.732857142857143,10
278,SZ,2.225714285714285,2.9585563936095554,2.9156447646001595,14.598571428571429,44.06428571428571,10
279,TG,1.7385714285714289,2.9585563936095554,2.9156447646001595,4.648571428571429,10.62857142857143,10
280,TI,0.8514285714285714,2.9585563936095554,2.9156447646001595,4.635714285714286,13.211428571428572,10
281,UR,0.7771428571428569,2.9585563936095554,2.9156447646001595,9.34,11.285714285714285,10
282,VD,9.511428571428572,2.9585563936095554,2.9156447646001595,13.501428571428573,27.095714285714287,10
283,VS,3.225714285714286,2.9585563936095554,2.9156447646001595,8.432857142857143,38.98857142857143,10
