date,Cases inz_entries 0 - 9,Cases inz_entries 10 - 19,Cases inz_entries 20 - 29,Cases inz_entries 30 - 39,Cases inz_entries 40 - 49,Cases inz_entries 50 - 59,Cases inz_entries 60 - 69,Cases inz_entries 70 - 79,Cases inz_entries 80+,Cases inzsumTotal 0 - 9,Cases inzsumTotal 10 - 19,Cases inzsumTotal 20 - 29,Cases inzsumTotal 30 - 39,Cases inzsumTotal 40 - 49,Cases inzsumTotal 50 - 59,Cases inzsumTotal 60 - 69,Cases inzsumTotal 70 - 79,Cases inzsumTotal 80+,Death inz_entries 0 - 9,Death inz_entries 10 - 19,Death inz_entries 20 - 29,Death inz_entries 30 - 39,Death inz_entries 40 - 49,Death inz_entries 50 - 59,Death inz_entries 60 - 69,Death inz_entries 70 - 79,Death inz_entries 80+,Death inzsumTotal 0 - 9,Death inzsumTotal 10 - 19,Death inzsumTotal 20 - 29,Death inzsumTotal 30 - 39,Death inzsumTotal 40 - 49,Death inzsumTotal 50 - 59,Death inzsumTotal 60 - 69,Death inzsumTotal 70 - 79,Death inzsumTotal 80+,Hosp inz_entries 0 - 9,Hosp inz_entries 10 - 19,Hosp inz_entries 20 - 29,Hosp inz_entries 30 - 39,Hosp inz_entries 40 - 49,Hosp inz_entries 50 - 59,Hosp inz_entries 60 - 69,Hosp inz_entries 70 - 79,Hosp inz_entries 80+,Hosp inzsumTotal 0 - 9,Hosp inzsumTotal 10 - 19,Hosp inzsumTotal 20 - 29,Hosp inzsumTotal 30 - 39,Hosp inzsumTotal 40 - 49,Hosp inzsumTotal 50 - 59,Hosp inzsumTotal 60 - 69,Hosp inzsumTotal 70 - 79,Hosp inzsumTotal 80+,Cases inz_entries female,Cases inz_entries male,Cases inzsumTotal female,Cases inzsumTotal male,Death inz_entries female,Death inz_entries male,Death inzsumTotal female,Death inzsumTotal male,Hosp inz_entries female,Hosp inz_entries male,Hosp inzsumTotal female,Hosp inzsumTotal male,VaccDosesAdministered per100PersonsTotal,FullyVaccPersons per100PersonsTotal,anteil_pos,case_inz_entries,case_inzsumTotal,hosp_inz_entries,hosp_inzsumTotal,death_inz_entries,death_inzsumTotal,test_inz_entries,test_inzsumTotal,median_R_mean,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,kofStrigency,Borders,Events,Gatherings/private events,Demonstrations,Primary (includes kindergarten) and lower secondary school,"Upper secondary school, vocational schools and higher education",universities and other educational establishments ,Mountain railways,Homeworking,Restaurants,Discos/Nightclubs,Shops/Markets,Penalties,"Cultural, entertainment and recreational facilities",Sport/Wellness facilities,Sport activities,Religious services,Singing allowed,isHolyday,intervistaMob,meanNeighborIncidence,maxNeighborIncidence,temp_min,temp_max,clouds,precipitation,maskMandatories,googleMobility,R_error,variant_error,testPositvity,ICU_AllPatients_inz,ICU_Covid19Patients_inz,ICU_Capacity_inz,Total_AllPatients_inz,Total_Covid19Patients_inz,Total_Capacity_inz,ICU_NonCovid19Patients_inz,ICU_FreeCapacity_inz,Total_NonCovid19Patients_inz,Total_FreeCapacity_inz
2020-11-07,54.07428571428572,300.9,377.16857142857145,295.7657142857143,324.7857142857143,380.8542857142857,253.0642857142857,252.10857142857145,502.0128571428572,290.87857142857143,1752.8785714285714,2902.207142857143,2017.5428571428567,2230.1257142857144,2321.69,1758.162857142857,1557.1014285714286,2469.348571428572,0.0,0.0,0.0,0.0,2.714285714285714,2.257142857142857,2.771428571428572,1.4571428571428569,81.40571428571428,0.0,0.0,0.0,0.0,10.304285714285715,8.577142857142857,10.521428571428572,91.81,372.50142857142856,0.0,0.0,3.1142857142857143,0.0,1.085714285714286,3.611428571428572,29.9,37.15714285714286,78.94,22.94,16.72,42.32428571428572,35.02,49.34,88.45,151.7257142857143,341.73,441.57142857142856,321.6357142857143,286.4114285714286,1950.3814285714288,1987.1114285714289,7.194285714285715,4.724285714285714,28.91,40.68857142857143,12.801428571428572,13.608571428571429,88.9,136.11285714285714,0.0,0.0,12.614678899082568,27.64,1737.0,1.51,102.0,0.0,29.14,200.98,16610.81,0.92,-44.0,-9.0,-16.0,-47.0,-30.0,6.0,59.16666794,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1,16.3092461625261,1027.3677883015298,1423.5749771670455,270.15,293.15,0.4583333333333333,0.0,2.0,-23.333333333333332,0.31000000000000005,87.480366288613,0.1375,6.531974012792619,4.0196763155646895,10.049190788911723,201.98873485712562,21.605760196160205,330.1159174157501,2.5122976972279307,3.5172167761191027,180.3829746609654,128.12718255862447
2020-11-08,49.97714285714286,300.9,362.85428571428577,287.98285714285714,331.29285714285714,367.3171428571428,244.75714285714287,248.4642857142857,522.9814285714286,297.4342857142857,1795.8642857142856,2951.9985714285717,2057.5714285714284,2278.382857142857,2372.23,1791.9414285714286,1592.0757142857142,2547.054285714286,0.0,0.0,0.0,0.0,3.257142857142857,2.7085714285714286,3.3257142857142856,0.7285714285714286,83.87285714285714,0.0,0.0,0.0,0.0,10.847142857142858,9.028571428571428,11.075714285714287,91.81,384.8357142857143,0.0,0.0,3.7371428571428575,0.0,0.5428571428571427,1.805714285714286,34.33,36.42857142857143,82.64,22.94,16.72,42.94714285714286,35.02,49.34,88.45,157.26285714285717,346.83000000000004,453.9057142857143,315.8828571428571,283.11571428571426,1994.6857142857143,2027.0857142857144,7.627142857142857,4.8671428571428565,30.06,41.40428571428571,12.945714285714285,14.324285714285711,90.77,138.26142857142855,0.0,0.0,13.119266055045872,21.1,1758.11,0.5,102.5,1.0,30.15,92.45,16703.26,0.93,-57.0,-65.0,-21.0,-48.0,-40.0,6.0,59.16666794,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1,8.71217088412146,1041.705660647412,1463.791195094343,269.15,289.26,68.125,0.0,2.0,-37.5,0.32000000000000006,86.97958094015753,0.22826086956521738,7.536893091683792,4.0196763155646895,10.049190788911723,206.51087071213593,24.118057893388134,330.1159174157501,3.5172167761191027,2.5122976972279307,182.39281281874776,123.6050467036142
2020-11-09,45.88,300.9,348.54,280.2,337.8,353.78,236.45,244.82,543.95,303.99,1838.85,3001.79,2097.6,2326.64,2422.77,1825.72,1627.05,2624.76,0.0,0.0,0.0,0.0,3.8,3.16,3.88,0.0,86.34,0.0,0.0,0.0,0.0,11.39,9.48,11.63,91.81,397.17,0.0,0.0,4.36,0.0,0.0,0.0,38.76,35.7,86.34,22.94,16.72,43.57,35.02,49.34,88.45,162.8,351.93,466.24,310.13,279.82,2038.99,2067.06,8.06,5.01,31.21,42.12,13.09,15.04,92.64,140.41,0.0,0.0,13.623853211009171,82.91,1841.01,2.01,104.51,0.5,30.65,220.08,16923.34,0.95,-44.0,-13.0,-13.0,-41.0,-18.0,5.0,59.16666794,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,15.5411949288168,1056.043532993294,1504.00741302164,273.71,288.71,2.458333333333333,0.0,2.0,-20.666666666666668,0.33000000000000007,86.47879559170205,0.3767123287671233,7.034433552238205,3.5172167761191027,10.049190788911723,201.48627531768005,23.61559835394255,330.1159174157501,3.5172167761191027,3.0147572366735167,177.8706769637375,128.62964209807006
2020-11-10,49.97714285714286,300.9,364.1,291.31857142857143,338.3414285714286,353.78,238.11142857142855,244.09142857142857,530.3814285714286,314.6414285714286,1881.8357142857144,3067.14,2148.7485714285717,2375.44,2473.31,1861.16,1661.2971428571427,2688.9,0.0,0.0,0.0,0.0,3.8,2.7085714285714286,4.432857142857142,2.185714285714286,80.17285714285714,0.0,0.0,0.0,0.0,11.931428571428572,9.48,12.737142857142858,93.99571428571429,403.3371428571429,0.0,0.0,3.7371428571428575,0.0,2.7114285714285717,2.255714285714286,36.54571428571428,37.15714285714286,81.40571428571428,22.94,16.72,43.57,35.02,52.05142857142857,90.7057142857143,166.12285714285716,358.48857142857145,473.64142857142855,315.5957142857143,280.3928571428571,2088.76,2107.6071428571427,8.202857142857143,4.581428571428571,32.505714285714284,42.40714285714286,13.09,15.47,94.51,142.98857142857142,0.0,0.0,14.128440366972477,46.23,1887.24,2.01,106.52,0.0,30.65,310.02,17233.36,0.96,-39.0,-14.0,-16.0,-33.0,-19.0,5.0,59.16666794,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,14.5865036378458,1038.577747116376,1465.3739442793171,270.15,287.59,65.58333333333333,0.0,2.0,-19.333333333333332,0.33999999999999986,85.97801024324656,0.14910858995137763,7.034433552238205,4.0196763155646895,10.049190788911723,212.54038518548293,23.113138814496963,329.6134578763045,3.0147572366735167,3.0147572366735167,189.42724637098598,117.07307269082158
2020-11-11,54.07428571428572,300.9,379.66,302.4371428571428,338.8828571428571,353.78,239.77285714285716,243.36285714285717,516.8128571428572,325.29285714285714,1924.8214285714284,3132.49,2199.8971428571426,2424.24,2523.85,1896.6,1695.5442857142857,2753.04,0.0,0.0,0.0,0.0,3.8,2.257142857142857,4.985714285714286,4.371428571428572,74.00571428571429,0.0,0.0,0.0,0.0,12.472857142857142,9.48,13.844285714285714,96.18142857142855,409.50428571428574,0.0,0.0,3.1142857142857148,0.0,5.422857142857143,4.511428571428572,34.33142857142857,38.614285714285714,76.47142857142858,22.94,16.72,43.57,35.02,54.76285714285714,92.96142857142856,169.4457142857143,365.0471428571428,481.04285714285714,321.06142857142856,280.9657142857143,2138.53,2148.154285714286,8.345714285714287,4.152857142857143,33.80142857142857,42.69428571428571,13.09,15.9,96.38,145.56714285714287,0.0,0.0,14.633027522935778,37.18,1924.42,4.52,111.04,0.5,31.15,252.74,17486.09,0.97,-39.0,-10.0,-15.0,-33.0,-18.0,5.0,59.16666794,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,16.8819102515667,1021.111961239458,1426.7404755369944,273.15,287.59,4.416666666666667,0.0,2.0,-18.333333333333332,0.33999999999999986,85.47722489479108,0.147117296222664,8.541812170574964,4.0196763155646895,10.049190788911723,217.5649805799388,28.64019374839841,331.6232960340869,4.5221358550102755,1.5073786183367583,188.9247868315404,114.05831545414804
2020-11-12,58.17142857142858,300.9,395.22,313.55571428571426,339.4242857142857,353.78,241.4342857142857,242.6342857142857,503.24428571428575,335.94428571428574,1967.807142857143,3197.84,2251.045714285714,2473.04,2574.39,1932.04,1729.7914285714285,2817.1800000000003,0.0,0.0,0.0,0.0,3.8,1.8057142857142856,5.538571428571428,6.557142857142858,67.83857142857143,0.0,0.0,0.0,0.0,13.014285714285714,9.48,14.951428571428572,98.36714285714284,415.6714285714286,0.0,0.0,2.4914285714285715,0.0,8.134285714285713,6.767142857142858,32.11714285714285,40.07142857142857,71.53714285714285,22.94,16.72,43.57,35.02,57.47428571428571,95.21714285714286,172.76857142857145,371.6057142857143,488.4442857142857,326.52714285714285,281.5385714285714,2188.3,2188.701428571429,8.48857142857143,3.724285714285714,35.097142857142856,42.98142857142857,13.09,16.33,98.25,148.1457142857143,0.0,0.0,15.137614678899082,44.22,1968.64,1.0,112.05,2.01,33.16,269.82,17755.92,0.98,-45.0,-8.0,-29.0,-43.0,-17.0,6.0,59.16666794,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,17.0059017349466,1003.64617536254,1388.1070067946714,272.04,289.82,32.64,0.0,2.0,-22.666666666666668,0.33999999999999986,84.9764395463356,0.16387337057728119,7.536893091683792,4.0196763155646895,10.049190788911723,212.54038518548293,28.64019374839841,331.6232960340869,3.5172167761191027,2.5122976972279307,183.90019143708454,119.08291084860392
2020-11-13,62.26857142857144,300.9,410.78,324.6742857142857,339.9657142857143,353.78,243.09571428571428,241.90571428571428,489.6757142857143,346.5957142857143,2010.7928571428567,3263.19,2302.194285714286,2521.84,2624.9300000000003,1967.48,1764.0385714285717,2881.32,0.0,0.0,0.0,0.0,3.8,1.3542857142857143,6.091428571428571,8.742857142857144,61.67142857142858,0.0,0.0,0.0,0.0,13.555714285714286,9.48,16.05857142857143,100.55285714285716,421.8385714285714,0.0,0.0,1.8685714285714288,0.0,10.845714285714283,9.022857142857143,29.902857142857144,41.52857142857143,66.60285714285715,22.94,16.72,43.57,35.02,60.18571428571428,97.47285714285714,176.09142857142857,378.1642857142857,495.8457142857143,331.99285714285713,282.1114285714286,2238.07,2229.2485714285717,8.631428571428572,3.2957142857142854,36.392857142857146,43.26857142857143,13.09,16.76,100.12,150.7242857142857,0.0,0.0,15.642201834862384,45.72,2014.36,1.0,113.05,2.01,35.17,249.22,18005.14,1.0,-41.0,-8.0,-24.0,-42.0,-18.0,6.0,59.16666794,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,18.3141389991633,986.180389485622,1349.4735380523489,268.15,287.59,44.083333333333336,0.0,2.0,-21.166666666666668,0.33999999999999997,84.47565419788012,0.18346774193548387,7.034433552238205,4.0196763155646895,10.049190788911723,201.48627531768005,27.635274669507236,330.6183769551957,3.0147572366735167,3.0147572366735167,173.8510006481728,129.13210163751563
2020-11-14,66.36571428571429,300.9,426.34,335.79285714285714,340.50714285714287,353.78,244.75714285714287,241.17714285714283,476.1071428571429,357.2471428571429,2053.7785714285715,3328.54,2353.342857142857,2570.64,2675.4700000000003,2002.92,1798.2857142857142,2945.46,0.0,0.0,0.0,0.0,3.8,0.902857142857143,6.644285714285714,10.92857142857143,55.504285714285714,0.0,0.0,0.0,0.0,14.097142857142856,9.48,17.165714285714287,102.73857142857145,428.0057142857143,0.0,0.0,1.245714285714286,0.0,13.557142857142855,11.278571428571428,27.68857142857143,42.98571428571429,61.66857142857143,22.94,16.72,43.57,35.02,62.89714285714285,99.72857142857144,179.4142857142857,384.7228571428572,503.2471428571428,337.4585714285714,282.6842857142857,2287.84,2269.795714285714,8.774285714285714,2.867142857142857,37.68857142857143,43.55571428571429,13.09,17.19,101.99,153.30285714285714,0.0,0.0,16.146788990825687,18.09,2032.45,1.51,114.56,0.0,35.17,194.45,18199.59,1.02,-45.0,-10.0,-22.0,-48.0,-30.0,6.0,59.16666794,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1,18.216214575762,968.714603608704,1310.8400693100257,273.71,291.48,28.875,0.0,2.0,-24.833333333333332,0.35,83.97486884942464,0.09302325581395349,7.034433552238205,5.0245953944558615,10.049190788911723,199.9788966993433,27.13281513006165,330.6183769551957,2.0098381577823448,3.0147572366735167,172.84608156928164,130.6394802558524
2020-11-15,70.46285714285715,300.9,441.9,346.91142857142853,341.0485714285714,353.78,246.41857142857145,240.44857142857143,462.53857142857146,367.8985714285714,2096.764285714285,3393.89,2404.4914285714285,2619.44,2726.01,2038.36,1832.5328571428568,3009.6,0.0,0.0,0.0,0.0,3.8,0.4514285714285715,7.197142857142857,13.114285714285716,49.33714285714286,0.0,0.0,0.0,0.0,14.638571428571428,9.48,18.27285714285714,104.92428571428572,434.17285714285714,0.0,0.0,0.6228571428571428,0.0,16.268571428571427,13.534285714285716,25.474285714285717,44.44285714285714,56.73428571428571,22.94,16.72,43.57,35.02,65.60857142857142,101.9842857142857,182.73714285714289,391.2814285714285,510.64857142857136,342.9242857142857,283.25714285714287,2337.61,2310.342857142857,8.917142857142858,2.4385714285714286,38.98428571428572,43.84285714285714,13.09,17.62,103.86,155.8814285714286,0.0,0.0,16.65137614678899,20.6,2053.05,2.01,116.57,1.51,36.68,64.31,18263.9,1.03,-58.0,-68.0,-16.0,-47.0,-42.0,6.0,59.16666794,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1,11.1027980285375,951.248817731786,1272.206600567703,273.15,290.93,61.41666666666666,0.0,2.0,-37.5,0.36,83.47408350096919,0.3203125,7.034433552238205,5.0245953944558615,10.049190788911723,200.48135623878886,28.13773420895282,330.6183769551957,2.0098381577823448,3.0147572366735167,172.34362202983607,130.1370207164068
2020-11-16,74.56,300.9,457.46,358.03,341.59,353.78,248.08,239.72,448.97,378.55,2139.75,3459.24,2455.64,2668.24,2776.55,2073.8,1866.78,3073.74,0.0,0.0,0.0,0.0,3.8,0.0,7.75,15.3,43.17,0.0,0.0,0.0,0.0,15.18,9.48,19.38,107.11,440.34,0.0,0.0,0.0,0.0,18.98,15.79,23.26,45.9,51.8,22.94,16.72,43.57,35.02,68.32,104.24,186.06,397.84,518.05,348.39,283.83,2387.38,2350.89,9.06,2.01,40.28,44.13,13.09,18.05,105.73,158.46,0.0,0.0,17.155963302752294,66.32,2119.37,4.52,121.09,0.0,36.68,212.54,18476.44,1.03,-46.0,-15.0,-39.0,-46.0,-18.0,6.0,59.16666794,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,14.0328228937485,933.783031854868,1233.57313182538,274.82,284.82,89.25,2.39,2.0,-26.333333333333332,0.37,82.97329815251368,0.3120567375886525,6.531974012792619,5.527054933901447,10.049190788911723,199.9788966993433,30.14757236673517,330.6183769551957,1.0049190788911724,3.5172167761191027,169.83132433260812,130.6394802558524
2020-11-17,68.82428571428572,298.5128571428571,449.3685714285714,353.5828571428571,350.26571428571424,353.78,245.3114285714286,231.7057142857143,451.4371428571429,383.4657142857143,2180.348571428572,3516.5,2502.3385714285714,2725.7142857142853,2827.09,2106.4714285714285,1893.01,3140.345714285714,0.0,0.0,0.0,0.0,3.257142857142857,0.0,7.1971428571428575,16.02857142857143,43.17,0.0,0.0,0.0,0.0,15.18,9.48,19.934285714285718,110.02428571428572,446.5071428571428,0.0,0.0,0.0,0.0,16.81142857142857,17.595714285714283,23.26,42.25714285714285,53.03428571428571,22.94,16.72,43.57,35.02,68.86142857142856,108.30142857142856,189.38285714285715,400.7542857142857,526.6828571428571,343.93142857142857,284.1171428571428,2432.69,2391.724285714285,8.052857142857142,2.8685714285714283,40.567142857142855,45.27571428571429,13.09,17.47714285714286,107.6,160.46714285714287,0.0,0.0,17.660550458715594,54.27,2173.64,3.52,124.61,1.0,37.68,326.1,18802.54,1.02,-40.0,-13.0,-22.0,-36.0,-17.0,5.0,59.16666794,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,15.7586179807501,913.4017042930956,1203.745156681763,269.82,287.59,81.79166666666667,0.0,2.0,-20.5,0.36,82.4725128040582,0.16640986132511557,7.536893091683792,5.527054933901447,10.049190788911723,210.53054702770058,28.13773420895282,330.6183769551957,2.0098381577823448,2.5122976972279307,182.39281281874776,120.08782992749508
2020-11-18,63.08857142857143,296.12571428571425,441.2771428571429,349.13571428571424,358.94142857142856,353.78,242.54285714285717,223.69142857142856,453.9042857142857,388.38142857142856,2220.947142857143,3573.76,2549.037142857143,2783.188571428572,2877.63,2139.1428571428573,1919.24,3206.951428571429,0.0,0.0,0.0,0.0,2.7142857142857144,0.0,6.644285714285714,16.757142857142856,43.17,0.0,0.0,0.0,0.0,15.18,9.48,20.48857142857143,112.93857142857144,452.6742857142857,0.0,0.0,0.0,0.0,14.642857142857142,19.40142857142857,23.26,38.614285714285714,54.26857142857143,22.94,16.72,43.57,35.02,69.40285714285714,112.36285714285714,192.7057142857143,403.6685714285714,535.3157142857143,339.47285714285715,284.4042857142857,2478.0,2432.558571428571,7.045714285714286,3.727142857142857,40.85428571428572,46.42142857142857,13.09,16.904285714285713,109.47,162.4742857142857,0.0,0.0,18.165137614678898,51.75,2225.39,1.0,125.61,2.51,40.2,243.19,19045.73,1.0,-40.0,-13.0,-14.0,-34.0,-18.0,5.0,59.16666794,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,17.0509737883329,893.0203767313232,1173.917181538147,274.82,291.48,13.0,0.0,2.0,-19.0,0.35,81.97172745560272,0.2128099173553719,7.034433552238205,5.0245953944558615,10.049190788911723,210.53054702770058,28.13773420895282,330.6183769551957,2.0098381577823448,3.0147572366735167,182.39281281874776,120.08782992749508
2020-11-19,57.35285714285715,293.7385714285714,433.1857142857143,344.6885714285714,367.6171428571428,353.78,239.77428571428567,215.67714285714283,456.37142857142857,393.2971428571428,2261.5457142857144,3631.02,2595.7357142857145,2840.662857142857,2928.17,2171.8142857142857,1945.47,3273.557142857143,0.0,0.0,0.0,0.0,2.1714285714285717,0.0,6.091428571428572,17.485714285714288,43.17,0.0,0.0,0.0,0.0,15.18,9.48,21.042857142857144,115.85285714285716,458.8414285714285,0.0,0.0,0.0,0.0,12.474285714285717,21.207142857142856,23.26,34.97142857142857,55.50285714285714,22.94,16.72,43.57,35.02,69.94428571428571,116.4242857142857,196.02857142857144,406.5828571428571,543.9485714285714,335.01428571428573,284.69142857142856,2523.31,2473.392857142857,6.038571428571428,4.585714285714285,41.14142857142857,47.567142857142855,13.09,16.33142857142857,111.34,164.48142857142858,0.0,0.0,18.6697247706422,47.23,2272.62,0.5,126.12,0.0,40.2,261.28,19307.01,0.99,-45.0,-12.0,-39.0,-46.0,-18.0,6.0,59.16666794,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,15.7075977826316,872.6390491695508,1144.08920639453,272.59,287.04,40.56,2.43,2.0,-25.666666666666668,0.33999999999999997,81.47094210714724,0.18076923076923077,6.531974012792619,4.5221358550102755,10.049190788911723,225.6043332110682,29.142653287843995,330.6183769551957,2.0098381577823448,3.5172167761191027,196.46167992322418,105.0140437441275
2020-11-20,51.61714285714285,291.3514285714286,425.0942857142857,340.24142857142857,376.29285714285714,353.78,237.00571428571428,207.66285714285715,458.8385714285714,398.2128571428572,2302.1442857142856,3688.28,2642.4342857142856,2898.137142857143,2978.71,2204.4857142857145,1971.7,3340.162857142857,0.0,0.0,0.0,0.0,1.6285714285714286,0.0,5.538571428571428,18.214285714285715,43.17,0.0,0.0,0.0,0.0,15.18,9.48,21.597142857142856,118.76714285714286,465.0085714285714,0.0,0.0,0.0,0.0,10.305714285714286,23.012857142857143,23.26,31.32857142857143,56.73714285714286,22.94,16.72,43.57,35.02,70.48571428571428,120.48571428571428,199.35142857142856,409.4971428571429,552.5814285714285,330.55571428571426,284.9785714285714,2568.6200000000003,2514.227142857143,5.031428571428571,5.444285714285714,41.42857142857143,48.712857142857146,13.09,15.758571428571427,113.21,166.48857142857142,0.0,0.0,19.174311926605505,50.75,2323.37,4.52,130.64,1.51,41.7,242.19,19549.19,0.99,-43.0,-10.0,-52.0,-49.0,-18.0,7.0,59.16666794,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0,17.1785496842138,852.2577216077784,1114.2612312509136,267.59,279.26,96.29166666666669,0.6793999938964844,2.0,-27.5,0.34999999999999987,80.97015675869176,0.2095435684647303,6.029514473347033,5.0245953944558615,10.049190788911723,214.55022334326526,24.62051743283372,330.6183769551957,1.0049190788911724,4.0196763155646895,189.92970591043158,116.06815361193038
2020-11-21,45.88142857142857,288.9642857142857,417.0028571428571,335.7942857142857,384.9685714285714,353.78,234.23714285714289,199.64857142857144,461.3057142857143,403.1285714285714,2342.742857142857,3745.54,2689.132857142857,2955.6114285714284,3029.25,2237.157142857143,1997.93,3406.7685714285712,0.0,0.0,0.0,0.0,1.085714285714286,0.0,4.985714285714286,18.942857142857143,43.17,0.0,0.0,0.0,0.0,15.18,9.48,22.15142857142857,121.68142857142855,471.1757142857143,0.0,0.0,0.0,0.0,8.137142857142857,24.818571428571428,23.26,27.685714285714283,57.97142857142857,22.94,16.72,43.57,35.02,71.02714285714285,124.54714285714284,202.6742857142857,412.4114285714286,561.2142857142857,326.09714285714284,285.26571428571424,2613.9300000000003,2555.0614285714287,4.024285714285714,6.302857142857143,41.71571428571429,49.85857142857143,13.09,15.185714285714283,115.08,168.49571428571429,0.0,0.0,19.678899082568805,28.14,2351.51,0.5,131.14,0.5,42.21,168.32,19717.52,1.0,-45.0,-12.0,-48.0,-54.0,-30.0,8.0,59.16666794,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1,16.1458291474398,831.876394046006,1084.433256107297,261.15,283.71,10.125,0.0,2.0,-30.166666666666668,0.36,80.46937141023628,0.16716417910447762,7.034433552238205,5.0245953944558615,10.551650328357308,202.49119439657125,27.13281513006165,330.6183769551957,2.0098381577823448,3.5172167761191027,175.35837926650956,128.12718255862447
2020-11-22,40.14571428571429,286.57714285714286,408.9114285714286,331.34714285714284,393.6442857142857,353.78,231.4685714285714,191.6342857142857,463.7728571428572,408.0442857142857,2383.341428571429,3802.8,2735.8314285714287,3013.085714285714,3079.79,2269.828571428571,2024.16,3473.3742857142856,0.0,0.0,0.0,0.0,0.5428571428571427,0.0,4.432857142857143,19.67142857142857,43.17,0.0,0.0,0.0,0.0,15.18,9.48,22.705714285714286,124.5957142857143,477.3428571428572,0.0,0.0,0.0,0.0,5.96857142857143,26.624285714285712,23.26,24.04285714285714,59.205714285714286,22.94,16.72,43.57,35.02,71.56857142857143,128.60857142857142,205.99714285714285,415.3257142857143,569.8471428571429,321.6385714285714,285.55285714285714,2659.24,2595.8957142857143,3.017142857142856,7.161428571428571,42.002857142857145,51.004285714285714,13.09,14.61285714285714,116.95,170.50285714285712,0.0,0.0,20.183486238532108,17.59,2369.1,1.0,132.15,0.0,42.21,107.53,19825.04,1.01,-60.0,-65.0,-34.0,-51.0,-41.0,7.0,59.16666794,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1,9.04697015463294,811.4950664842336,1054.6052809636803,265.15,285.37,67.41666666666667,0.0,2.0,-40.666666666666664,0.36,79.96858606178081,0.16355140186915887,6.029514473347033,5.0245953944558615,10.551650328357308,192.94446314710507,25.625436511724892,330.6183769551957,1.0049190788911724,4.5221358550102755,167.31902663538017,137.6739138080906
