"Datum","Beschreibung","Ausprägung","Total","Kanton_Zürich_Ja","Kanton_Zürich_Nein","Alter_15-29","Alter_30-64","Alter_65-79","Männlich","Weiblich","Städtisch","Ländlich","Erwerbstätig","In_Ausbildung","Nicht_Erwerbstätig","Abotyp_GA","Abotyp_Halbtax/Strecken-/Verbundabo","Abotyp_kein_Abo","Auto_Ja","Auto_Nein","Haushaltsgrösse_1_Person","Haushaltsgrösse_2_Personen","Haushaltsgrösse_3+_Personen","Kinder_Ja","Kinder_Nein","D-CH","F-CH","I-CH"
"2020-04-06","Distanz","20 - 50 Kilometer",16.4185247231912,16.9376542015149,16.2935451308703,16.4165474616922,18.5240902987678,7.44728714836307,18.9927820348626,13.8427226852275,13.0383710594978,21.0239663291821,18.5150403735272,13.083524062053,9.33272954963862,11.856347649453,15.1488727638046,24.3611873324936,17.6724238397046,10.6432156823365,13.7897779228182,15.0841458947555,19.1164887078317,19.1867318525667,15.7527434604946,17.0381249277462,15.5092284985041,11.6304196834058
"2020-04-06","Distanz","50 - 100 Kilometer",8.10122073682126,6.69300111735353,8.44024735982802,9.11198459566411,8.48705594041343,4.95589959022902,8.51737597858219,7.68481577412505,6.7156029621592,9.9891176741624,9.10574670435617,5.38534231790435,5.6430360665844,6.45625379316656,8.02735492693673,9.26179585963048,8.67268754777733,4.88113214820229,9.57871166432954,8.7815107020925,6.5597380613774,6.08970631163175,8.5517089734829,8.30941794476287,7.99706634033982,5.25661567735103
"2020-04-06","Distanz","100++ Kilometer",2.84747752116459,2.75305761468381,2.8702089627638,2.93479338723872,3.20000450911324,1.21531309399289,4.02613248001911,1.66811529062588,2.32640898800089,3.55743065968037,3.01552652947278,2.89903883566243,2.01226211574295,3.72564200815488,2.53891492635399,3.16335150169775,2.97903973281921,2.29914526075325,2.80117638411942,2.97112734743952,2.79879459385356,2.40967990607596,2.98590821011688,3.2265113745699,2.18717167510139,0.556881441037574
"2020-04-06","Radius","weniger als 500 Meter",30.4123341276489,28.8427859781692,30.7902003364478,32.6405808623491,26.971060413314,41.7708167307846,27.548414509526,33.277972288791,33.4246538567219,26.3080643248193,27.4019643035906,36.6494025497027,39.3729453448681,35.0591189683095,30.0586823422537,27.5900451813528,28.5430281826166,39.3901998324796,36.5497318149722,29.3588364132648,28.1550806281677,26.5452894563259,31.4141897169446,28.9767991748418,33.2090500557203,37.2719473385676
"2020-04-06","Radius","500 Meter - 2 Kilometer",20.8536207374326,24.68985301378,19.9300539473242,17.0260467908765,20.8963367355581,26.3549802352662,20.2487087707738,21.4588956916665,23.2340483052299,17.6103006841062,19.9210973147287,20.3153111707359,25.6996789760191,24.2626730598387,22.1009456946769,14.2410100319586,19.7459148513994,26.4313075436252,18.9337953538743,22.6624361944555,20.2633410757398,20.7423780684342,20.9162609697344,20.6365990143363,21.8331140211579,18.4747709586166
"2020-04-06","Radius","2 - 10 Kilometer",29.5068835560188,27.8948078020714,29.8949882176328,29.1812624669073,31.1327167732152,23.0608894632081,29.8564701323436,29.1570872044033,27.7938338685859,31.840904754041,30.9494222254353,29.1141395489007,23.0374397399896,24.1342359060014,29.1706726271015,35.620183961528,31.3088128619469,20.9401574027045,25.5650423099361,28.5205644528199,32.517577669685,35.0406422108328,28.0741598964609,30.2982058793428,27.2034662353787,30.3997848149829
"2020-04-06","Radius","10 - 20 Kilometer",9.98926569606389,10.0503181582308,9.97456741336102,11.3835172859961,10.9153371885401,3.97196608855362,11.3767707269381,8.60092806951556,7.26470070214474,13.7014711842342,11.2754903977265,7.40756216876852,6.09100662289799,6.9851135061405,10.0316650407256,12.3217335850638,10.7313987424541,6.50371114402931,8.28527916619524,9.8336703451813,11.061529117871,10.3882070883747,9.91411388526745,10.5249779070024,8.92796299793275,7.53755038930109
"2020-04-06","Radius","20 - 50 Kilometer",7.37470177268418,6.37827567406585,7.6145897636057,7.81815625596733,8.27727146732194,2.86937242121318,8.9349989729637,5.81346828989011,6.36055716775808,8.75646846814101,8.68598688630766,4.94887245366693,3.2277021413498,6.4071698920599,7.20104080726293,8.07302501630929,7.94976433336287,4.11248956163411,7.89638675846114,7.73120121745984,6.60390620719179,6.47812639244493,7.5200137144587,7.40486517321869,7.46499460995535,6.31594649853185
"2020-04-06","Radius","50 - 100 Kilometer",1.35667513952319,1.49048020790025,1.32446178313621,1.18167492193188,1.32919396987411,1.73365441118115,1.27101183433177,1.4423898484182,1.41744945861236,1.2738704490988,1.32846492887784,0.590798900101585,2.1314810333602,1.89566209073568,1.1329848359373,1.64418998681654,1.20113933956772,2.1642719448366,1.92397337259092,1.61476216802843,0.852513521412799,0.486864127608047,1.60048972082095,1.60869533241532,0.890527135597268,0
"2020-04-06","Radius","100++ Kilometer",0.50651897062852,0.653479165782552,0.471138538492291,0.768761415971812,0.478083452176591,0.23832064979319,0.763625053123048,0.249258607315321,0.504756640947028,0.508920135559511,0.437573943333438,0.97391320812363,0.439746141515189,1.25602657691434,0.304008652042097,0.509812236970928,0.519941688652467,0.457862570690804,0.845791223970065,0.27852920879016,0.546051779931769,0.318492655979384,0.560772096312974,0.549857518842769,0.470884944257683,0
"2020-04-07","Distanz","weniger als 2 Km",31.8537915764665,32.0771739917346,31.798496677262,33.8933131955095,28.999441584513,41.5172724292318,29.0773879993803,34.6318613769033,33.5249758947687,29.58334665396,28.7495470873043,42.1430376389131,37.8233472914635,33.3223774783102,32.3141148554962,29.5975619925408,30.107809900626,40.5307045950463,36.5670764784509,29.4597038607036,31.734537999817,28.7363309245793,32.7187259758234,28.7146686723007,38.659294507481,42.6209542936527
"2020-04-07","Distanz","2 - 10 Kilometer",26.1443176110735,28.5971164114416,25.5371647952507,22.0022817142576,27.2026078337098,27.809633993174,23.0539067765943,29.2365831163711,29.7121422183396,21.2971268043818,25.5453191596202,24.8671363437998,30.0690372564449,30.1755808807552,27.2727366506196,19.1178873626683,24.7840396392197,32.3091400084688,26.0765561131863,26.1336730675032,25.9638833300035,26.24297315514,25.9984691633922,28.1606004402367,21.1878019620253,22.8198401788089
"2020-04-07","Distanz","10 - 20 Kilometer",13.8213615791726,12.7895407956355,14.0767730275372,14.7020527671986,13.7010607667091,12.9967815063253,14.9931195885006,12.6489003541548,12.9494412129613,15.0059389753425,14.3804971165753,12.0505748967471,12.6760041699307,12.2000049218837,13.9341073632632,15.2301999667886,14.824178644509,9.28604004923532,10.8001915948707,15.5513988272746,13.9032122051572,14.7812308654586,13.6481782331283,13.8142889746696,13.5335664604273,15.7056273983938
"2020-04-07","Distanz","20 - 50 Kilometer",17.5195026523141,19.0883827657234,17.1311503837131,16.9265287286181,18.7966230608604,12.7004348186976,19.2888510767555,15.749092375884,14.9281665841551,21.0400513757709,19.1513286388488,13.3826456247981,13.3004456192291,13.2858926390758,16.2707892380949,24.5787133516858,18.9478922789734,10.7654263703997,16.4903606845046,17.6559292860611,18.0205463294312,19.4602947864012,17.0527039788014,18.1911463731456,16.0347832798521,15.3913873856472
"2020-04-07","Distanz","50 - 100 Kilometer",8.38487527943339,6.18726857682375,8.92885919583137,10.2801372090595,8.94967330533782,2.90947677104458,9.87721367080826,6.8916412801235,7.14751060655982,10.0659396049226,9.74544972836843,5.6966455753934,4.22039576765765,7.78397149656328,8.08784529117575,9.41167103206665,8.90825175829328,5.51289229961784,8.70551190478014,8.43122032648813,8.07077909117687,8.74076929109444,8.22591042268192,8.82958843426117,8.12757106535597,2.52245326986457
"2020-04-07","Distanz","100++ Kilometer",2.27615130153994,1.26051745864113,2.52755592040571,2.19568638535673,2.35059344887,2.06640048152667,3.70952088796102,0.841921496563348,1.7377634832155,3.00759658562209,2.42785826928297,1.85995992034849,1.91076989527415,3.23217258341183,2.12040660135034,2.06396629424984,2.42782777837869,1.59579667723209,1.36030322420734,2.76807463196935,2.30704104441422,2.03840097732642,2.35601222617282,2.28970710538629,2.45698272485844,0.939737473632824
"2020-04-07","Radius","weniger als 500 Meter",30.3339144900696,29.9097994308427,30.4388976841269,31.5461820052858,27.4215266482367,41.5404350518112,27.6355268631698,33.0339215200382,31.8376893800656,28.2909094030827,27.3463980517346,37.4957652199009,38.4080913351529,32.1087386869626,30.1726445559414,29.9647730466143,29.1950090267626,36.32045456469,35.5233405262278,28.3200647993962,29.7625726116231,26.5587543917157,31.4450338130175,27.5896720454261,36.2773537024545,39.78331850896
"2020-04-07","Radius","500 Meter - 2 Kilometer",20.0630303558068,22.8805863840774,19.3655874689111,18.0460172175013,20.6289376287941,20.6468041680623,19.2602422517937,20.8663002429062,22.8410845196541,16.2888093427926,19.4316472472538,20.5446213970959,22.6465063060104,23.3185195550281,21.4222690503469,13.2719366219959,18.0514110463539,29.900323979695,21.3823736375756,19.6092748537811,19.7883796099258,20.7846585303912,19.84424347274,21.1182413080025,17.6441192693545,17.2490374066808
"2020-04-07","Radius","2 - 10 Kilometer",29.3013126011263,28.2181607347069,29.5694302737058,27.8808463651598,30.2963738269273,27.0321982390008,28.813966438412,29.7889512384517,27.9936802182362,31.0778415403486,30.4966782882348,26.351239712279,26.142462245727,25.9669835469271,28.9864105837456,32.8946750853341,31.1792512518248,19.6897153564295,22.7359815750152,31.6795709481118,30.2260502530333,32.2594895098911,28.4193185288118,29.5898439459139,28.5091152577155,29.3343586680132
"2020-04-07","Radius","10 - 20 Kilometer",11.0736413506375,11.6953165866055,10.9197551574493,10.9495728026357,12.2400011641263,6.0254102181052,12.6632272478527,9.48310148363158,9.16899519407735,13.6612638815425,12.5012282861297,6.64994962496239,8.06645780825404,7.12688116491087,10.7118648921194,15.2016682951279,11.8547229524911,7.36422806185166,10.6595399380118,10.2056379786512,12.1200724339732,12.8325514697491,10.6239097066445,12.0692111950097,8.60957839510372,9.53465864654525
"2020-04-07","Radius","20 - 50 Kilometer",7.56308822272861,5.90609067091326,7.9732526150323,9.84804974267228,7.74122140774401,3.22095633575523,9.3786567411797,5.74643011388631,6.32677078304416,9.24272979355768,8.52505038829336,7.62872154582831,2.94758378540199,8.38768600749844,7.31100268488135,7.2637755241055,8.08232396629888,4.87293999179884,8.17535102278266,8.34388464348863,6.50793639054912,6.25431042328998,7.89454085660369,7.85789532141511,7.47692203629921,3.15888929616796
"2020-04-07","Radius","50 - 100 Kilometer",1.49381764355262,1.21515167302078,1.5627971410381,1.72933186674521,1.4035825023675,1.53419598726527,2.05134355987542,0.935957135130918,1.65237207080588,1.27840807420968,1.46099028361492,1.32970249993358,1.78889851945369,3.09119103867285,1.17084069025314,1.25353445801492,1.47231950093895,1.64517824645568,1.20720516033249,1.73968665051475,1.42995631105142,1.16671273120462,1.59307096822181,1.58553877464511,1.33399764003405,0.939737473632824
"2020-04-07","Radius","100++ Kilometer",0.171195336078498,0.174894519833423,0.170279659736553,0,0.268356821804024,0,0.197036897716799,0.14533826595513,0.179407834116684,0.160037964466228,0.238007454738729,0,0,0,0.224967542712106,0.149636968807372,0.164962255329731,0.207159799079337,0.316208140054503,0.101880126056214,0.165032389843967,0.143522943758311,0.179882653960763,0.189597409587596,0.148913699038464,0
"2020-04-08","Distanz","weniger als 2 Km",30.2376919347212,31.0275337699961,30.0391380598241,29.8031146886557,28.0614975667034,40.7086169415214,28.2663177825465,32.2102492385046,33.1356498186953,26.2246269349807,28.0847681697293,34.1479199557508,37.3368326398157,35.5960445085961,30.4119840509329,23.8430721033237,28.219088171887,38.8733605043702,34.3034813608374,29.4573555056537,28.244864705225,28.2828182591355,30.418991593602,28.5149131920528,34.071406031853,35.5406064839765
"2020-04-08","Distanz","2 - 10 Kilometer",25.5602541767873,25.6915888168271,25.5272387039122,21.6095661418413,25.6298419569511,31.3801587425562,25.0627773898811,26.0580295323137,29.1021672528749,20.655446044007,24.3558718017051,23.480618335263,33.1365877902397,29.3915628367479,25.9483606746059,21.1766459032392,24.0210513484753,33.4163185381191,27.5111799376878,26.7715660655045,23.4971821732323,22.9663301099611,26.2595961718259,25.7549555957176,26.4524394099611,16.8278915259097
"2020-04-08","Distanz","10 - 20 Kilometer",14.9528305545473,15.3926461112981,14.8422678075101,16.4401323820415,14.6239866202168,14.1242132621499,14.2650173244464,15.6410565867175,13.3894610868038,17.117769985641,15.1434197640546,16.7462421145516,12.5168069293654,12.6170223285073,15.6784141341896,15.449377537115,15.7752817276685,11.4651200370395,12.0485545186551,14.9591565094244,16.6832932690227,17.6721234320978,14.368537984177,15.9472245979816,12.6496526249454,12.4463264342503
"2020-04-08","Distanz","20 - 50 Kilometer",17.8372275590561,18.2716507335356,17.728020372521,19.2936531407803,19.167484093607,9.58799879947204,18.9550070953926,16.7187771695205,14.9748481837074,21.8010237724912,19.758617491913,16.3146887410039,9.83963728175514,13.1143464708898,17.7072680895979,22.6929463570521,19.8366501704485,8.48600872326697,15.2303046739548,16.3857393571223,20.7801996336132,20.8634301471968,17.198724401632,18.6641475228573,14.6124054104823,23.7882607828174
"2020-04-08","Distanz","50 - 100 Kilometer",7.60128355315144,5.69294374467408,8.08101031194199,7.53551949304732,8.62952082291777,3.07470308201303,7.92711455534807,7.27525699828718,6.22692217129861,9.50448635296067,8.64436037183268,5.22518910089406,4.56868105048069,5.33970367706535,6.83454113173578,12.1103498725239,7.90193677292675,6.42693752520362,8.14632399120478,8.24937251696857,6.88682978600355,6.70245519199254,7.91741219595905,7.39867313242598,8.31845877342192,6.59088719682619
"2020-04-08","Distanz","100++ Kilometer",3.81071222173667,3.923636823669,3.78232474429054,5.31801415363387,3.88766893960387,1.12430917228739,5.52376585238535,2.09663047465643,3.17095148661992,4.69664690991943,4.01296240076538,4.08534175253665,2.60145430834338,3.94132017819352,3.41943191893788,4.72760822674599,4.24599180859397,1.33225467200058,2.76015551766002,4.17681004532668,3.90763043290325,3.51284285961623,3.83673765280416,3.72008595896468,3.89563774933635,4.80602757621988
"2020-04-08","Radius","weniger als 500 Meter",28.817457559485,28.9816543709467,28.7761810510684,29.6622249333137,26.5925390239798,37.5216271795445,26.6666900087256,30.9695159276594,31.9258397965539,24.5129988817452,26.5684102992194,34.4798511889555,34.9007740542904,33.6258415666097,28.859532556129,23.2532731059279,26.7682912468244,37.541989871039,32.3927377039089,27.6550921976522,27.3875415054085,26.3894659289079,29.1119994309167,27.4340176774939,31.5926143048719,34.9376670415218
"2020-04-08","Radius","500 Meter - 2 Kilometer",19.3219579102315,19.7314897029232,19.2190080274816,16.217900456353,19.1791131375344,24.7838079782698,19.9394530629286,18.7040921579795,21.9285710089739,15.7123444468073,18.8445206263913,15.5412777629792,24.8228897285559,22.6552387397214,20.0774722223079,14.610766428474,17.8845054966806,27.174563636852,23.1173225865354,20.5108806697273,16.5552874922605,17.0689704584261,20.036867170909,19.2554233983935,21.1801939752081,9.03305135140764
"2020-04-08","Radius","2 - 10 Kilometer",30.5784425358144,30.7009047005477,30.5476574643607,30.1635505702581,31.0585079348872,29.0614879532611,29.9888295887414,31.1684093484924,28.7162901564326,33.1571337511724,30.8981448229692,31.9863987208552,27.8442070341264,26.9406217360296,30.9419401158652,33.4077576502478,31.9863782527079,24.0334662487609,25.3501944514252,30.4476152093645,33.5706609120166,35.0277451112605,29.5139850368862,31.5837142135655,28.3000229597336,27.7380080571945
"2020-04-08","Radius","10 - 20 Kilometer",10.5634332433981,11.4841625287096,10.3319763121934,10.8959386056271,11.6741877225905,5.04711182747114,11.3501916121113,9.776202689114,7.9665881619101,14.1595200477987,12.0034994984062,8.14964824216259,5.64447813487997,6.48165473493704,10.2041207760498,15.3941854289351,11.8253934461784,4.62855831008323,8.86818715795966,9.51081369883014,12.5555863002437,12.2538758065232,10.2126427974279,11.2881960725373,7.64603312772521,16.3374772379402
"2020-04-08","Radius","20 - 50 Kilometer",8.92370923264339,6.67966015729451,9.4878280466522,10.8556790803135,9.56807545217737,3.02381047530973,9.65899496375118,8.1879822080883,7.67591920675451,10.6516372013732,9.88303118871972,7.36349753801062,5.6065172070437,7.4929980704888,8.37395951837031,11.5625933422688,9.59831361545416,5.46626502065056,8.72721841655621,9.88186033805398,8.15509301783041,7.78995484102687,9.22454596692877,8.71506795922508,9.7820922604524,7.14776873571602
"2020-04-08","Radius","50 - 100 Kilometer",1.31457106219704,1.38711151946712,1.29633552663216,1.03646642382127,1.57762502393544,0.562154586143695,1.63182127019657,0.997130451430232,1.1121907905151,1.59482537141806,1.37532100394177,1.12506793676484,1.18113384110369,2.47320206097628,1.00200780284583,1.32462816938234,1.44781441762913,0.697329051538347,0.974839400149817,1.35395775490885,1.47424983866908,1.32910172685776,1.3235554465918,1.17572165967952,1.49904337200882,2.50596663548118
"2020-04-08","Radius","100++ Kilometer",0.480428456230594,1.03501702011118,0.341013571611582,1.16823993031325,0.349951704895251,0,0.764019493545331,0.196667217236183,0.67460087885994,0.211540299684963,0.42707256035246,1.35425861027199,0,0.330443091237241,0.540967008431931,0.446795874764064,0.489303524525395,0.457827861075959,0.569500283464815,0.639780131462998,0.301580933571127,0.140886126997694,0.576404150339636,0.547859019105228,0,2.30006094073871
"2020-04-09","Distanz","weniger als 2 Km",25.4523886896504,26.3824371845232,25.2203373773734,27.1191946241298,22.7861910279,34.6820547087443,25.0140044877772,25.8910359559682,27.91861511594,22.0369967730155,23.1012478210265,29.8967236624259,33.0564077000011,30.5313377643814,24.4196228606615,24.2836446095989,23.6940319580213,34.7135161086864,29.9833222139495,23.538191827094,25.0110279179502,22.6648791330199,26.2591083742779,22.7826854141373,31.4934514337706,33.0555340611237
"2020-04-09","Distanz","2 - 10 Kilometer",27.2197568115726,30.5845752531814,26.3802193688976,23.1448041432817,27.0803172465929,34.0650214137539,25.0978036206235,29.3429833386389,31.0311452005293,21.9414964880127,25.6396972761803,26.1935126490552,35.6577621779029,31.472161378153,27.7182764008197,21.85131584132,25.6509877941361,35.0408247563413,24.259465683303,29.1286080349233,26.862015139427,28.2690507504403,26.8778023375861,28.1531587765245,24.8889537517049,25.9033205535497
"2020-04-09","Distanz","10 - 20 Kilometer",15.0066086831976,15.3782312480618,14.913887169939,15.9535159011361,15.0856374984849,13.2099870253429,15.8453554170905,14.1673586363598,14.3429399185466,15.9257006651623,15.7662773985863,15.4276754813247,11.0097281433913,13.0379565696982,16.0815811947712,13.532379516286,15.6169749392806,12.0497303845279,13.0570213061436,15.4834055085128,15.6177712144407,16.7831046046017,14.5580644608735,15.3217926339284,14.1786946626223,14.8128429473297
"2020-04-09","Distanz","20 - 50 Kilometer",18.9157822072855,17.6849542850542,19.2228793491179,20.5820974635385,19.8417711517317,12.278047264204,19.4947050683769,18.3365119476788,16.3345288141823,22.4904710029346,20.6915974613747,16.9963771092049,11.9805039335594,11.1144295363367,19.2717604082619,24.9770554468094,20.7993100684525,9.36327891216181,18.5946831122689,19.7517545164599,18.3777497492825,18.6364239620408,19.0237362170938,19.6332481063851,17.1466339772926,17.7662033821432
"2020-04-09","Distanz","50 - 100 Kilometer",9.53809292214677,7.38097586872562,10.0763033979887,9.71818835472831,10.4455748823479,5.2540670685095,9.99722039052642,9.0786899417575,7.52153465186605,12.3307549187592,10.3120936161915,8.14779930423755,6.97447101498661,9.30576889924747,9.03359104154109,10.9047216348446,10.1291273390867,6.30438343122826,9.1844147993746,9.29878055391142,9.8568668760249,9.59191052210457,9.4842179263634,10.1876136323394,8.13072888064634,7.30549898349383
"2020-04-09","Distanz","100++ Kilometer",3.86737068614714,2.58882616045381,4.18637333668347,3.48219951318553,4.76050819294258,0.510822519445351,4.5509110156056,3.18342017959675,2.85123629893575,5.27458015211574,4.48908642664087,3.33791179375176,1.3211270301586,4.53834585218327,3.47516809394455,4.45088295114107,4.1095679010227,2.52826640705426,4.92109288496041,2.79925955909863,4.27456910287478,4.05463102779277,3.79707068380535,3.92150143668525,4.16153729396321,1.1566000723599
"2020-04-09","Radius","weniger als 500 Meter",24.7269130050568,25.0233320751843,24.6529551043815,26.303262924709,22.0403365711582,34.1848787626017,23.8646363957304,25.5897070470741,25.9804493341685,22.9909337778381,22.2422319400889,28.8319252880704,33.2535378913712,29.606666478515,23.5934655262997,23.7367161230555,23.2508969029606,32.1552543787792,28.3679147283965,22.8804031729706,24.5191212973073,21.6405546738141,25.5372795372689,22.6235217753814,28.7345211686352,35.3314845257372
"2020-04-09","Radius","500 Meter - 2 Kilometer",19.9761751286146,24.5716333238887,18.8295874930167,16.8133843865843,19.2595526251793,27.9766870841482,18.1755351673515,21.7778956131929,23.2356018798107,15.4623074398122,18.0378493749184,19.1645416526699,29.9565046492967,23.0213413476223,19.9631547576578,17.5929306856778,18.2814196313979,28.8829663747595,19.9121151461316,21.1068336114571,19.0531576443737,20.643122534352,19.82957935816,19.7208796055022,20.502955228171,21.0156150095033
"2020-04-09","Radius","2 - 10 Kilometer",31.5903855032709,29.9297258958765,32.0047275975443,31.5705896273953,32.6704692168807,26.8494774896462,33.6744308108429,29.5050896072453,31.3231134071249,31.9605214109024,33.647663675975,30.7145411664925,22.4382274530453,25.9499922239251,33.3986879503497,31.4892947526131,33.0227661661837,24.6569993149266,27.1753331978913,32.6003215465879,33.0458728963244,35.2604323384059,30.675836575334,32.4262815305981,30.6352335098072,23.4644402109552
"2020-04-09","Radius","10 - 20 Kilometer",11.9062272899962,11.6335753036847,11.9742551956025,12.92506871526,12.9020718441712,5.94969270148398,12.384924499104,11.4272428255199,9.53207092847424,15.1941145494677,12.925442338592,10.2514463547479,8.38448394883442,7.87011403861247,11.8012916058611,15.5880570963726,13.140164276758,5.25446757496593,11.7557984388246,12.3542816552578,11.4603545886174,11.4481692573555,11.9708529266179,12.8784158932712,8.83944914235495,14.4567565800826
"2020-04-09","Radius","20 - 50 Kilometer",8.74826991964887,6.4255467364505,9.32779987501014,9.1533579400734,9.65542976403406,4.12172505869286,8.58700006731991,8.90963654636868,7.34141718673733,10.6965717465459,9.81764396286554,8.13676874355933,4.12053438052576,8.16322884060706,8.69363556349963,8.95506423966045,9.31347826396725,5.57304021205367,8.64452562793719,8.34662504041261,9.06057934557897,8.43543046506177,8.77954588208783,8.98341911918276,8.78713644084734,4.57510360136181
"2020-04-09","Radius","50 - 100 Kilometer",2.438588931651,1.38388304298667,2.701742828335,3.10308292607157,2.55296611511042,0.91753890342709,2.68178027160906,2.19525165807013,2.08816104027263,2.9238844320231,2.52192349442618,2.66979545950382,1.84671167692657,4.12195981344533,2.05495138745972,2.21792748337332,2.29445205424773,3.27084435485535,3.28828868538453,2.19135153813287,2.27487814303111,2.05031680973432,2.56369661306548,2.5862708832639,2.24479476354876,1.1566000723599
"2020-04-09","Radius","100++ Kilometer",0.613440221761659,1.03230362192862,0.508931906109951,0.131253479906409,0.919173863466075,0,0.631692788042259,0.595176702528853,0.499186223411649,0.771666643410595,0.807245213133985,0.230981334956199,0,1.26669725727282,0.494813208872285,0.420009619247206,0.696822704484739,0.206427789659807,0.856024175434304,0.520183435181158,0.586036084767242,0.521973921276379,0.64320910746591,0.7812111928004,0.255909746635475,0
"2020-04-10","Distanz","weniger als 2 Km",35.5078207075905,35.3497279380957,35.548035253158,33.7043534635385,35.2995910172478,38.9492437471057,34.0069013449784,37.0096407097325,35.9622207758587,34.8845456922473,34.4583500666209,38.6942349843336,37.7496261791802,33.5773656307339,35.5421505593982,36.889580963717,35.5313398107623,35.2478297524055,34.8233333705113,34.16276040599,36.9966101254737,39.0235721106668,34.5312867590745,35.1661568139165,36.8018927515233,33.2843030921796
"2020-04-10","Distanz","2 - 10 Kilometer",25.7585178128918,29.25313117348,24.8695822298202,23.5781897251572,25.0756923920906,31.6818786848016,26.0780877595422,25.4387561055555,28.7261692596549,21.6879572426359,24.1343971628408,25.1279923611816,33.796925212611,30.0736812924841,25.1750757737825,24.1296724981596,23.4829592972055,37.5724241821011,28.8078698215872,24.4873565165029,25.398677989082,26.0112495383875,25.7141074680375,26.0582869168182,25.0432821042013,25.1312860309106
"2020-04-10","Distanz","10 - 20 Kilometer",13.2595723037936,10.7052254339389,13.9093293984495,11.2136530665956,14.3649166064548,11.6776564398667,12.3247606691156,14.1949448802066,12.6350404340892,14.1162075418908,14.3026442693143,11.4742242455858,9.89638450668789,14.4272869094009,12.6908948100923,13.6366296856446,13.5110480647439,11.7914769254534,11.6123884366242,13.485236805602,13.8204022899604,13.8512065526638,13.0638587763441,12.8871179646086,13.7219535763723,16.6545488355909
"2020-04-10","Distanz","20 - 50 Kilometer",14.0549140158864,13.8873055014979,14.0975491108431,17.0710694518679,13.3532650604368,12.5926866900323,15.9203264317282,12.1883822433335,12.5746552928141,16.0853016473206,14.6046005440226,11.9885747703436,13.2071657883189,11.3650067673406,14.0588041656373,16.7494581323608,15.2975170441097,8.10341206022004,14.8291244664237,14.3954156323789,13.5318433912757,11.4938560902107,14.835670601645,13.9490593786565,13.7762831491769,17.5358375347531
"2020-04-10","Distanz","50 - 100 Kilometer",8.09937346484278,6.32528136751301,8.55065474555566,9.97112409015754,8.46538989269922,3.91466225638585,7.9269168496437,8.27193356411221,6.77547190689002,9.91529476738699,9.03981096299472,8.83906737278974,3.13704437591674,8.35816865437719,8.62689210413428,6.02784119132485,8.58768761928706,5.24814821435108,7.43513419773691,9.84691349364794,6.74474689657917,5.80940322918143,8.64627648102184,8.26154603742956,8.06151541859741,5.61808721632472
"2020-04-10","Distanz","100++ Kilometer",3.31980169499487,4.47932858547442,3.02484926217349,4.46161020268328,3.44114503107087,1.18387218180785,3.74300694499192,2.89634249705971,3.32644233069308,3.31069310851852,3.46019699420676,3.87590626576568,2.21285393728528,2.19849074566324,3.90618258695542,2.56681752879318,3.58944816389148,2.03670886546892,2.49214970711672,3.62231714587822,3.50771930762907,3.81071247888987,3.20879991387707,3.67783288857064,2.59507300012879,1.77593729024103
"2020-04-10","Radius","weniger als 500 Meter",34.3793646461115,32.9264501956503,34.748946977805,33.0316543360385,34.0219078942477,37.7765098646011,32.8355864210419,35.9240692285386,35.4592214990957,32.8981857387725,33.3748236702126,38.5255335692904,35.6246628483003,33.8148245161617,34.402338187129,34.6044043437885,34.6923495610906,32.5960781664854,33.4470231345978,32.7336952595054,36.247140067209,37.7011694286274,33.44786175482,34.2437142824761,35.2377789400765,31.3818977311359
"2020-04-10","Radius","500 Meter - 2 Kilometer",19.9248840837874,24.0229876489195,18.8824368353327,17.7315333754143,19.7688122756206,23.712924582515,19.7234884148585,20.126400601914,22.2956519525518,16.6730351450087,18.0549877637932,17.5882138668099,30.5029850408078,21.0175666543415,19.3878305301536,21.1026794893282,17.6952393443236,31.8150918024341,24.790134995146,18.2741686626892,19.1097362409985,20.4981281554589,19.8586427566589,19.4554020170352,21.3639144649778,18.9506393715048
"2020-04-10","Radius","2 - 10 Kilometer",26.9115239550095,23.0029066787992,27.9057709914961,25.0411215623879,27.3909459580855,27.6370984326488,27.5928458003981,26.2297932766071,25.5019674763136,28.8449332945689,28.5007451138228,24.6064122043245,21.4464167270844,28.4201373547143,26.0771469886214,27.8359532300104,27.5566683600977,23.3502249166825,23.9357411767247,28.7183051612564,26.7066247944098,25.4386990039243,27.2580322584365,27.0538096532899,25.3175197615428,34.3115720505081
"2020-04-10","Radius","10 - 20 Kilometer",8.98443217516405,8.4906424163808,9.11003899968124,11.8796278382667,8.81316481102296,5.52705510532042,10.0048308457842,7.96342120557439,7.70367251473067,10.7411781634509,9.87752240922755,7.11377813505225,6.38580879572022,6.44124912135275,9.75391024965024,9.04513793514945,9.84215942810803,4.85401010797638,9.56714639559257,9.2061883800752,8.60216418422425,7.79019737413702,9.36412609230529,9.00951390978259,8.92046803105152,8.95723355862599
