,dt,weather,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,rain.1h,wind.gust,snow.1h
637,2021-03-02 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",281.76,281.76,1030,28,279.15,285.15,0.51,0,0,,,
638,2021-03-02 11:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",283.31,281.01,1030,24,281.15,286.15,2.57,180,0,,,
639,2021-03-02 12:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",285.18,282.99,1030,21,284.15,287.15,1.03,0,4,,,
640,2021-03-02 13:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",286.09,284.04,1030,23,285.15,287.15,2.06,90,0,,,
641,2021-03-02 14:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",287.13,285.11,1030,20,286.15,288.15,2.06,160,0,,,
642,2021-03-02 15:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",286.92,284.9,1030,21,286.48,287.15,2.57,160,0,,,
643,2021-03-02 16:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",286.73,284.64,1030,19,285.93,287.15,2.06,170,0,,,
644,2021-03-02 17:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",283.15,282.76,1030,29,283.15,283.15,1.54,0,0,,,
645,2021-03-02 18:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",280.21,280.21,1030,45,279.15,281.15,0.51,0,14,,,
646,2021-03-02 19:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.18,279.18,1030,48,278.15,280.15,0.28,42,0,,,
647,2021-03-02 20:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",278.01,278.01,1030,48,277.15,278.71,0.51,0,1,,,
648,2021-03-02 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.82,277.82,1031,52,277.15,278.15,0.51,0,0,,,
649,2021-03-02 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.29,277.29,1031,56,276.15,278.15,0.08,350,0,,,
650,2021-03-02 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.58,277.58,1026,75,277.04,278.71,0.13,342,1,,,
651,2021-03-03 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.54,277.54,1026,76,276.48,279.82,0.39,232,2,,,
652,2021-03-03 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.74,275.74,1031,64,275.15,276.15,1.03,240,0,,,
653,2021-03-03 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.93,275.93,1030,69,275.15,276.48,0.51,240,0,,,
654,2021-03-03 03:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",276.76,274.23,1030,67,272.843,280.35,0.4,190,0,,,
655,2021-03-03 04:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",276.27,274.9,1030,60,276.15,276.48,1.54,240,13,,,
656,2021-03-03 05:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",275.42,275.42,1030,60,275.15,275.93,0.67,218,11,,,
657,2021-03-03 06:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",274.78,274.78,1030,69,274.15,275.93,0.74,229,9,,,
658,2021-03-03 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",274.77,274.77,1030,69,274.15,275.93,0.73,228,0,,,
659,2021-03-03 08:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",275.81,274.37,1030,64,275.15,277.04,1.54,220,0,,,
660,2021-03-03 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",277.61,277.61,1030,56,277.15,278.71,1.03,240,0,,,
661,2021-03-03 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",279.17,277.65,1030,42,278.15,280.15,2.06,240,0,,,
662,2021-03-03 11:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",280.66,279.91,1030,46,280.15,281.15,1.54,230,0,,,
663,2021-03-03 12:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",282.17,281.15,1030,34,281.15,283.15,2.06,240,0,,,
664,2021-03-03 13:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",282.66,282.2,1029,34,282.15,283.15,1.54,210,0,,,
665,2021-03-03 14:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",282.66,282.2,1029,34,282.15,283.15,1.54,200,0,,,
666,2021-03-03 15:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",282.97,282.97,1028,37,282.15,283.71,0.51,210,12,,,
667,2021-03-03 16:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",282.79,282.79,1028,46,282.15,283.15,0.51,210,0,,,
668,2021-03-03 17:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",280.87,280.87,1027,61,280.15,282.15,0.51,330,0,,,
669,2021-03-03 18:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.19,279.19,1027,61,279.15,279.26,0.85,319,0,,,
670,2021-03-03 19:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",278.66,278.66,1027,65,278.15,279.15,0.62,306,0,,,
671,2021-03-03 20:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",278.15,278.15,1027,60,278.15,278.15,0.51,240,0,,,
672,2021-03-03 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.62,277.62,1027,70,277.15,278.15,0.42,208,0,,,
673,2021-03-03 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.3,277.3,1026,70,277.15,277.59,0.46,182,0,,,
674,2021-03-03 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.64,277.64,1026,56,277.15,278.15,1.03,250,0,,,
675,2021-03-04 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.17,277.17,1025,70,276.15,278.15,0.51,230,0,,,
676,2021-03-04 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.17,277.17,1025,70,276.15,278.15,0.51,230,0,,,
677,2021-03-04 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.3,277.3,1025,56,277.15,277.59,1.03,250,0,,,
678,2021-03-04 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.3,276.07,1024,48,277.15,277.59,1.54,260,0,,,
679,2021-03-04 03:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.64,277.64,1023,45,277.15,278.15,1.03,0,0,,,
680,2021-03-04 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",276.83,276.83,1023,60,276.15,278.15,0.51,0,0,,,
681,2021-03-04 05:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.32,276.1,1022,45,276.15,278.15,1.54,280,0,,,
682,2021-03-04 06:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",276.65,276.65,1022,56,276.15,277.59,0.51,0,0,,,
683,2021-03-04 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",276.27,276.27,1022,60,276.15,276.48,1.03,240,0,,,
684,2021-03-04 08:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",277.89,277.89,1022,56,277.15,279.26,1.03,250,0,,,
685,2021-03-04 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",280.09,278.29,1021,49,279.15,280.93,2.57,210,0,,,
686,2021-03-04 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",281.71,280.22,1021,45,280.15,283.71,2.57,220,0,,,
687,2021-03-04 11:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",283.19,281.35,1021,42,281.15,284.26,4.63,250,0,,,
688,2021-03-04 12:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",284.76,283.18,1020,46,283.15,285.93,4.63,230,0,,,
689,2021-03-04 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",285.21,283.75,1019,49,282.15,287.15,4.12,220,75,,,
690,2021-03-04 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",284.67,283.37,1019,57,281.15,287.04,2.57,270,75,,,
691,2021-03-04 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",283.82,282.77,1018,70,280.15,286.15,3.6,280,75,,,
692,2021-03-04 16:00:00,"[{'id': 301, 'main': 'Drizzle', 'description': 'drizzle', 'icon': '09d'}]",284.0,283.26,1018,81,279.15,287.15,3.09,270,75,,,
693,2021-03-04 17:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",282.1,280.68,1018,93,277.15,285.15,2.57,250,75,0.42,,
694,2021-03-04 18:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",280.58,278.88,1018,93,277.15,283.15,2.57,220,75,0.49,,
695,2021-03-04 19:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",279.74,278.31,1018,100,276.15,282.15,2.06,250,40,,,
696,2021-03-04 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",279.55,276.96,1018,100,277.15,281.15,3.6,240,75,,,
697,2021-03-04 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.23,276.89,1018,100,277.15,280.37,3.09,280,0,,,
698,2021-03-04 22:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.91,277.34,1018,93,277.15,280.37,2.06,250,75,,,
699,2021-03-04 23:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.72,277.12,1018,100,277.15,279.82,2.06,240,75,,,
700,2021-03-05 00:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.4,277.33,1018,100,277.15,279.82,1.54,0,75,,,
701,2021-03-05 01:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.72,278.72,1018,93,277.15,279.82,1.03,280,75,,,
702,2021-03-05 02:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",278.15,278.15,1018,93,276.15,279.26,1.03,0,90,,,
703,2021-03-05 03:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.19,278.19,1017,93,276.15,279.26,1.03,0,75,,,
704,2021-03-05 04:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.87,277.87,1017,93,276.15,279.26,0.51,0,75,,,
705,2021-03-05 05:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",276.96,276.96,1017,100,275.15,278.15,1.03,20,20,,,
706,2021-03-05 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.84,276.84,1017,100,275.15,278.15,1.19,338,90,,,
707,2021-03-05 07:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",277.37,277.37,1017,93,276.15,278.71,1.03,0,75,,,
708,2021-03-05 08:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.07,278.07,1018,87,276.15,279.82,0.51,0,75,,,
709,2021-03-05 09:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.84,278.84,1018,87,276.15,280.37,1.03,0,75,,,
710,2021-03-05 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.73,278.85,1018,87,276.15,282.15,1.54,0,75,,,
711,2021-03-05 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.54,278.63,1018,87,276.15,282.15,1.54,0,75,,,
712,2021-03-05 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.86,278.45,1019,93,276.15,283.15,2.06,40,75,,,
713,2021-03-05 13:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",278.7,275.62,1019,93,275.15,281.15,4.12,50,90,,,
714,2021-03-05 14:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",278.14,274.93,1019,93,275.15,280.15,4.12,50,90,,,
715,2021-03-05 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.14,275.58,1019,87,275.15,280.15,3.09,70,75,,,
716,2021-03-05 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.18,275.63,1019,87,275.15,280.15,3.09,70,75,,,
717,2021-03-05 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",277.1,272.86,1020,86,274.15,279.15,5.66,40,75,,,
718,2021-03-05 18:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.24,272.03,1021,100,273.15,278.15,5.14,50,75,,,
719,2021-03-05 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.06,272.37,1021,100,273.15,278.15,4.12,70,90,,,
720,2021-03-05 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.73,271.39,1022,100,273.15,277.15,5.14,50,90,,,
721,2021-03-05 21:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",275.55,270.9,1022,100,273.15,277.15,5.66,40,75,,,
722,2021-03-05 22:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",275.04,270.52,1022,93,273.15,276.15,5.14,50,75,,,
723,2021-03-05 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.7,270.69,1022,93,272.15,276.15,4.12,50,90,,,
724,2021-03-06 00:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",274.52,269.87,1022,86,272.15,276.15,5.14,50,40,,,
725,2021-03-06 01:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",274.35,269.66,1022,93,271.15,276.15,5.14,50,20,,,
726,2021-03-06 02:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",274.35,271.48,1022,86,271.15,276.15,2.57,70,20,,,
727,2021-03-06 03:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",274.17,271.27,1021,86,271.15,276.15,2.57,60,40,,,
728,2021-03-06 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.66,270.66,1021,86,271.15,275.15,2.57,70,92,,,
729,2021-03-06 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.66,270.18,1022,86,271.15,275.15,3.09,70,90,,,
730,2021-03-06 06:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",273.48,269.97,1022,86,271.15,275.15,3.09,70,75,,,
731,2021-03-06 07:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",273.48,271.71,1022,86,271.15,275.15,1.54,0,43,,,
732,2021-03-06 08:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",274.0,271.61,1022,80,272.15,275.15,2.06,0,0,,,
733,2021-03-06 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",274.06,271.14,1023,74,273.15,275.37,2.57,90,0,,,
734,2021-03-06 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",275.6,274.13,1023,75,274.15,276.48,1.54,0,0,,,
735,2021-03-06 11:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",276.25,273.74,1023,69,275.15,277.15,2.57,80,0,,,
736,2021-03-06 12:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",277.69,275.04,1023,65,277.15,278.71,3.09,60,0,,,
737,2021-03-06 13:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",278.01,275.42,1023,65,277.15,278.71,3.09,60,0,,,
738,2021-03-06 14:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",278.21,276.06,1023,65,277.15,279.26,2.57,50,0,,,
739,2021-03-06 15:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",278.33,275.47,1023,65,277.15,279.15,3.6,50,0,,,
740,2021-03-06 16:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",278.01,276.89,1023,65,277.15,278.71,1.54,0,0,,,
741,2021-03-06 17:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",277.29,275.45,1023,70,276.15,278.15,2.06,190,0,,,
742,2021-03-06 18:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.27,275.27,1023,80,273.15,276.48,1.03,0,0,,,
743,2021-03-06 19:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.23,271.42,1023,86,272.15,275.37,2.49,42,0,,,
744,2021-03-06 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",274.24,274.24,1023,80,273.15,275.37,1.03,50,75,,,
745,2021-03-06 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",273.72,273.72,1023,86,272.15,274.82,0.51,0,0,,,
746,2021-03-06 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",273.4,273.4,1023,86,272.15,274.82,1.24,50,0,,,
747,2021-03-06 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",273.53,273.53,1023,86,272.15,274.26,0.51,0,0,,,
748,2021-03-07 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",273.66,273.66,1022,86,273.15,274.15,0.51,0,0,,,
749,2021-03-07 01:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",274.12,274.12,1022,93,273.15,275.15,1.03,250,75,,,
750,2021-03-07 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",273.94,273.94,1022,80,272.59,275.15,1.03,230,75,,,
751,2021-03-07 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.13,274.13,1021,87,273.15,275.15,1.03,0,90,,,
752,2021-03-07 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.52,274.52,1021,87,274.15,275.15,1.03,260,90,,,
753,2021-03-07 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.72,274.72,1021,87,274.15,275.15,0.51,310,90,,,
754,2021-03-07 06:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",274.38,271.52,1021,93,274.15,274.82,2.57,220,75,,,
755,2021-03-07 07:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",274.37,274.37,1021,100,273.15,275.15,0.51,250,75,,,
756,2021-03-07 08:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",274.9,274.9,1021,100,274.15,275.37,0.48,194,90,0.4,,
757,2021-03-07 09:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.45,276.45,1021,100,275.15,277.15,0.43,208,90,,,
758,2021-03-07 10:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",277.82,276.07,1021,100,277.15,278.15,2.06,200,40,,,
759,2021-03-07 11:00:00,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09d'}]",278.72,277.12,1020,93,277.15,279.82,2.06,240,75,,,
760,2021-03-07 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.27,277.83,1020,81,278.15,281.48,3.6,260,75,,,
761,2021-03-07 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.93,278.12,1019,65,280.15,281.48,4.63,230,75,,,
762,2021-03-07 14:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",282.03,279.98,1018,61,280.15,283.71,3.6,240,40,,,
763,2021-03-07 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.63,279.49,1018,65,279.15,283.15,3.6,290,75,,,
764,2021-03-07 16:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",281.31,280.15,1017,65,279.15,282.59,2.06,260,40,,,
765,2021-03-07 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.55,279.79,1017,70,278.15,282.15,1.54,0,75,,,
766,2021-03-07 18:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",279.52,279.52,1017,75,277.15,281.15,0.51,40,75,,,
767,2021-03-07 19:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.99,278.99,1018,87,276.15,281.15,1.03,360,75,,,
768,2021-03-07 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.48,278.48,1017,87,276.15,280.15,0.51,260,75,,,
769,2021-03-07 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",278.15,278.15,1017,87,276.15,279.26,1.03,0,90,,,
770,2021-03-07 22:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.15,278.15,1017,87,276.15,279.26,0.51,0,75,,,
771,2021-03-07 23:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.64,277.64,1017,87,276.15,278.71,0.87,19,75,,,
772,2021-03-08 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.3,277.3,1017,87,276.15,278.71,0.51,0,90,,,
773,2021-03-08 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.29,277.29,1016,93,275.15,278.71,1.03,320,0,,,
774,2021-03-08 02:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",277.11,277.11,1016,93,275.15,278.15,0.51,0,90,0.18,,
775,2021-03-08 03:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.78,276.78,1015,93,275.15,278.15,0.51,0,75,,,
776,2021-03-08 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.77,276.77,1015,93,274.15,278.15,0.51,0,90,,,
777,2021-03-08 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.42,276.42,1016,100,273.15,278.15,0.51,260,90,,,
778,2021-03-08 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",275.91,275.91,1015,100,273.15,277.59,0.51,0,99,,,
779,2021-03-08 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",276.42,275.3,1016,100,273.15,278.15,1.38,27,0,,,
780,2021-03-08 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",276.77,275.27,1016,100,274.15,278.15,1.69,32,100,,,
781,2021-03-08 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",277.97,276.84,1016,75,276.15,279.15,1.54,0,0,,,
782,2021-03-08 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.65,277.04,1016,70,277.15,280.15,2.06,70,75,,,
783,2021-03-08 11:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",279.85,278.01,1016,56,278.15,281.15,2.57,30,40,,,
784,2021-03-08 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.38,278.28,1016,60,277.15,282.15,3.09,20,75,,,
785,2021-03-08 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.4,279.85,1015,56,279.15,283.15,2.57,40,75,,,
786,2021-03-08 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.75,281.16,1015,56,278.15,284.15,1.54,0,75,,,
787,2021-03-08 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.75,279.64,1015,60,278.15,284.15,3.6,40,75,,,
788,2021-03-08 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.87,279.22,1015,70,277.15,284.15,2.57,10,75,,,
789,2021-03-08 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.85,277.64,1015,70,277.15,282.15,3.09,40,75,,,
