,dt,weather,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,rain.1h,wind.gust
13,2021-02-04 13:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",281.75,281.75,1015,76,281.15,282.59,0.51,0,20,,
14,2021-02-04 14:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",281.83,280.02,1015,76,280.93,283.15,3.09,70,20,,
15,2021-02-04 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.61,280.5,1014,76,280.37,282.59,2.06,50,75,,
16,2021-02-04 16:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",280.68,280.68,1014,81,278.71,282.04,1.03,0,40,,
17,2021-02-04 17:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",280.27,280.27,1014,87,278.71,281.48,0.51,0,40,,
18,2021-02-04 18:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",279.63,279.63,1014,87,278.71,280.37,0.36,126,40,,
19,2021-02-04 19:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",279.38,279.38,1014,87,278.71,280.15,0.78,120,75,,
20,2021-02-04 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.71,278.71,1014,93,277.04,279.82,0.51,210,75,,
21,2021-02-04 21:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.47,278.47,1013,93,277.59,279.26,1.03,0,75,,
22,2021-02-04 22:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.13,278.13,1013,100,277.04,279.26,0.88,145,75,,
23,2021-02-04 23:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.42,277.42,1013,93,276.48,278.15,0.84,176,75,,
24,2021-02-05 00:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",277.08,277.08,1013,100,276.15,278.15,1.03,210,40,,
25,2021-02-05 01:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",277.05,277.05,1012,93,276.48,277.59,0.83,164,40,,
26,2021-02-05 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.05,277.05,1012,93,276.48,277.59,0.93,187,75,,
27,2021-02-05 03:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.52,275.43,1012,100,275.93,277.04,1.37,204,75,,
28,2021-02-05 04:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.19,276.19,1013,100,275.93,276.48,1.03,170,75,,
29,2021-02-05 05:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",276.73,276.73,1014,93,276.48,277.15,1.03,0,75,,
30,2021-02-05 06:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",277.0,277.0,1014,100,276.15,277.59,1.03,50,40,,
31,2021-02-05 07:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.78,276.78,1014,93,276.15,277.59,0.51,0,75,,
32,2021-02-05 08:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",278.19,278.19,1015,91,277.04,279.26,1.18,176,100,,
33,2021-02-05 09:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.24,279.24,1015,88,278.71,279.82,0.73,193,100,,
34,2021-02-05 10:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",280.04,280.04,1014,87,279.15,280.93,0.53,221,20,,
35,2021-02-05 11:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",281.53,281.53,1014,81,281.15,282.04,0.71,248,20,,
36,2021-02-05 12:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",282.15,282.15,1014,76,280.93,283.71,0.99,248,98,,
37,2021-02-05 13:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",282.31,282.31,1013,81,280.93,283.71,0.51,0,0,,
38,2021-02-05 14:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",282.63,282.16,1013,81,281.48,283.71,1.54,280,40,,
39,2021-02-05 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",282.65,282.65,1012,87,281.15,283.71,0.51,0,75,,
40,2021-02-05 16:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",282.06,282.06,1012,81,281.48,282.59,1.03,0,90,,
41,2021-02-05 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",281.2,281.2,1011,87,280.93,281.48,1.03,0,75,,
42,2021-02-05 18:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",280.14,280.14,1011,87,279.26,280.93,1.29,99,20,,
43,2021-02-05 19:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",279.14,279.14,1010,93,278.15,280.37,1.03,230,20,,
44,2021-02-05 20:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",278.1,278.1,1010,100,277.15,278.71,1.03,180,99,,
45,2021-02-05 21:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",277.58,277.58,1010,93,277.04,278.71,0.51,200,99,,
46,2021-02-05 22:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",277.53,276.34,1010,93,276.48,278.71,1.54,210,100,,
47,2021-02-05 23:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",277.31,276.09,1010,100,276.15,278.71,1.54,210,100,,
48,2021-02-06 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",277.68,277.68,1008,91,277.04,278.15,0.64,157,100,,
49,2021-02-06 01:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",276.86,276.86,1009,100,275.15,278.15,0.51,0,75,,
50,2021-02-06 02:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",276.53,276.53,1009,100,275.15,278.15,1.03,0,75,,
51,2021-02-06 03:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",276.88,276.88,1009,93,275.93,278.15,0.51,0,20,,
52,2021-02-06 04:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",277.16,277.16,1008,93,276.15,278.15,0.81,126,20,,
53,2021-02-06 05:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",276.54,276.54,1008,100,275.15,278.15,0.51,160,20,,
54,2021-02-06 06:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",276.55,276.55,1008,100,275.15,278.15,1.07,154,20,,
55,2021-02-06 07:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50d'}]",276.44,276.44,1008,100,275.15,277.59,0.77,137,40,,
56,2021-02-06 08:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50d'}]",277.17,277.17,1007,100,275.15,278.71,0.81,172,20,,
57,2021-02-06 09:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50d'}]",277.88,277.88,1007,93,276.15,279.26,1.18,269,20,,
58,2021-02-06 10:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",278.6,278.6,1005,91,278.15,279.26,0.45,88,96,,
59,2021-02-06 11:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",278.19,278.19,1006,100,277.15,279.26,0.38,78,75,,
60,2021-02-06 12:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",280.0,280.0,1005,100,278.15,281.48,1.03,0,40,,
61,2021-02-06 13:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.62,278.72,1004,93,279.15,280.37,1.54,340,100,,
62,2021-02-06 14:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.62,279.62,1002,93,279.15,280.37,1.03,0,100,,
63,2021-02-06 15:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",279.97,279.97,1002,93,279.15,280.37,0.94,65,20,,
64,2021-02-06 16:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.65,279.65,1000,87,278.71,280.37,1.16,104,100,,
65,2021-02-06 17:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",279.16,279.16,1000,87,278.71,279.82,1.03,270,100,,
66,2021-02-06 18:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",278.58,277.14,1000,100,278.15,279.26,1.88,208,20,,
67,2021-02-06 19:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",278.54,278.54,1000,93,277.59,279.26,1.03,0,20,,
68,2021-02-06 20:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",278.16,278.16,999,93,277.59,278.71,1.03,0,20,,
69,2021-02-06 21:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",278.78,277.19,1000,93,278.15,279.26,2.06,250,20,0.2,
70,2021-02-06 22:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",279.27,277.76,1000,93,277.59,280.37,2.06,220,20,,
71,2021-02-06 23:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",279.67,279.67,1000,93,278.15,280.93,1.03,0,40,0.25,
72,2021-02-07 00:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",278.86,277.86,999,93,278.15,279.26,1.54,10,20,,
73,2021-02-07 01:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",278.54,278.54,998,93,278.15,278.71,1.03,0,20,,
74,2021-02-07 02:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",278.44,278.44,998,93,277.15,279.82,1.05,182,72,,
75,2021-02-07 03:00:00,"[{'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50n'}]",277.41,277.41,998,100,276.15,278.15,1.03,0,68,,
76,2021-02-07 04:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",277.07,277.07,997,93,277.04,277.15,1.03,0,20,,
77,2021-02-07 05:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",276.35,276.35,997,100,275.93,277.04,1.03,0,75,,
78,2021-02-07 06:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",278.1,275.19,997,87,276.48,281.15,3.6,250,40,,
79,2021-02-07 07:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.34,274.43,996,87,277.04,281.15,5.66,240,75,,
80,2021-02-07 08:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.21,275.75,997,87,277.04,281.15,5.14,240,75,,
81,2021-02-07 09:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",279.04,275.77,997,81,277.04,281.15,4.63,240,20,,
82,2021-02-07 10:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",278.53,276.05,997,81,276.48,280.15,3.09,240,20,0.21,
83,2021-02-07 11:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",278.27,275.09,998,81,276.48,280.15,4.12,240,20,0.16,
84,2021-02-07 12:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",278.13,274.64,997,76,276.48,280.15,4.63,230,40,0.11,
85,2021-02-07 13:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",277.49,273.59,997,76,274.82,280.15,5.14,250,40,,
86,2021-02-07 14:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",276.57,272.44,997,75,273.71,279.26,5.14,240,20,,
87,2021-02-07 15:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",276.4,272.49,997,65,274.26,279.15,4.63,240,20,0.23,
88,2021-02-07 16:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",275.75,271.16,997,65,273.71,278.15,5.66,240,20,0.19,
89,2021-02-07 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",275.71,271.64,998,65,273.71,278.15,4.63,250,75,,
90,2021-02-07 18:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",275.26,271.08,998,65,273.15,277.15,4.63,240,40,,
91,2021-02-07 19:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",274.78,271.99,998,75,272.59,276.48,2.57,220,40,,
92,2021-02-07 20:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",275.04,271.85,998,70,273.15,277.15,3.09,200,40,,
93,2021-02-07 21:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",275.17,273.64,998,70,273.15,277.15,1.54,260,75,,
94,2021-02-07 22:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",275.3,275.3,998,75,273.15,277.15,1.03,0,40,,
95,2021-02-07 23:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",274.96,274.96,997,81,272.59,276.15,1.03,0,40,,
96,2021-02-08 00:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",274.83,272.58,997,70,272.59,277.15,2.06,240,75,,
97,2021-02-08 01:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",274.97,273.41,997,81,273.15,276.15,1.54,190,40,,
98,2021-02-08 02:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",275.13,273.59,996,81,274.26,276.15,1.54,210,40,,
99,2021-02-08 03:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",274.96,272.2,996,81,273.71,276.15,2.57,200,40,,
100,2021-02-08 04:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",274.49,271.18,995,81,273.71,276.15,3.09,220,75,,
101,2021-02-08 05:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",274.33,271.95,995,75,272.59,276.15,2.1,178,40,,
102,2021-02-08 06:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",274.74,271.49,995,81,272.59,276.15,3.09,270,40,,
103,2021-02-08 07:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",274.91,270.95,995,75,273.71,276.15,4.12,220,40,,
104,2021-02-08 08:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",275.73,271.39,995,70,273.71,277.15,5.14,240,20,,
105,2021-02-08 09:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",276.33,271.66,995,70,273.71,278.15,6.17,240,20,,
106,2021-02-08 10:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",276.4,271.54,995,65,274.26,278.15,6.69,230,40,,
107,2021-02-08 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",277.95,272.99,995,56,275.93,279.26,8.23,240,75,,
108,2021-02-08 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.58,273.97,994,57,276.48,280.15,7.72,250,75,,
109,2021-02-08 13:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",279.33,274.11,994,42,277.59,281.15,10.8,230,40,,
110,2021-02-08 14:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",279.02,273.95,994,49,277.04,280.37,9.77,240,40,,
111,2021-02-08 15:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",279.02,275.08,994,53,277.59,280.37,6.17,240,40,,
112,2021-02-08 16:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",278.38,274.07,994,53,276.48,280.15,6.69,240,40,,
113,2021-02-08 17:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",277.69,274.37,994,61,275.93,279.26,4.12,240,40,,
114,2021-02-08 18:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",276.77,273.93,995,70,275.37,278.15,3.09,270,20,,
115,2021-02-08 19:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",276.56,274.1,995,65,275.37,278.15,2.57,250,20,,
116,2021-02-08 20:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",275.94,273.88,995,70,274.82,277.15,2.06,240,20,,
117,2021-02-08 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.87,275.87,995,75,275.37,276.48,0.96,161,100,,
118,2021-02-08 22:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",275.69,275.69,996,75,274.82,276.48,0.75,164,40,,
119,2021-02-08 23:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",274.74,270.15,996,93,273.15,275.93,5.14,70,40,,
120,2021-02-09 00:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",274.77,270.78,997,86,272.59,276.48,4.12,50,20,,
121,2021-02-09 01:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",274.63,274.63,997,86,274.15,275.37,1.03,0,20,,
122,2021-02-09 02:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",274.18,271.82,997,86,273.71,274.82,2.06,40,98,,
123,2021-02-09 03:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.67,273.67,997,100,272.59,274.82,1.03,0,99,0.24,
124,2021-02-09 04:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.66,270.94,997,100,272.59,274.26,2.3,185,99,,
125,2021-02-09 05:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.63,271.23,998,93,272.59,274.82,2.02,191,99,,
126,2021-02-09 06:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}, {'id': 611, 'main': 'Snow', 'description': 'sleet', 'icon': '13n'}]",273.63,270.67,998,100,273.15,273.71,2.53,218,90,1.17,
127,2021-02-09 07:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",273.64,271.11,999,100,272.59,274.26,2.13,253,75,,
128,2021-02-09 08:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}, {'id': 741, 'main': 'Fog', 'description': 'fog', 'icon': '50d'}]",273.56,271.47,1000,93,272.59,274.26,1.77,279,75,0.29,
129,2021-02-09 09:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",273.73,273.73,1000,100,273.15,274.26,1.03,0,75,0.35,
130,2021-02-09 10:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",273.79,273.79,1000,93,273.71,274.15,1.32,261,75,0.21,
131,2021-02-09 11:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",274.75,271.96,1001,87,273.71,276.15,2.57,40,40,,
132,2021-02-09 12:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",275.62,272.99,1001,87,274.26,276.48,2.57,40,40,,
133,2021-02-09 13:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",276.21,272.89,1001,81,274.26,278.15,3.6,70,20,,
134,2021-02-09 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.43,273.52,1001,75,274.82,277.59,3.09,50,75,,
135,2021-02-09 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.05,273.5,1000,75,274.26,277.15,2.57,60,75,,
136,2021-02-09 16:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",275.8,272.76,1000,75,274.26,277.15,3.09,50,90,,
137,2021-02-09 17:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",274.88,271.65,1000,75,273.15,277.15,3.09,50,90,,
138,2021-02-09 18:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.66,273.66,1000,90,272.59,274.82,0.98,77,98,,
139,2021-02-09 19:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.48,270.45,1000,87,272.04,275.15,2.57,60,90,,
140,2021-02-09 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.09,270.55,1000,93,271.48,274.26,2.06,50,90,,
141,2021-02-09 21:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",273.01,269.4,1000,86,271.48,274.26,3.09,40,75,,
142,2021-02-09 22:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",272.93,269.8,999,86,271.48,274.26,2.57,50,75,,
143,2021-02-09 23:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.08,270.54,999,93,272.04,274.26,2.06,40,20,,
144,2021-02-10 00:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.88,272.88,999,100,272.04,273.71,1.03,30,96,,
145,2021-02-10 01:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",272.91,272.91,998,100,272.59,273.71,1.03,30,100,,
146,2021-02-10 02:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",272.91,272.91,998,100,272.59,273.71,1.03,40,100,,
147,2021-02-10 03:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",272.67,272.67,998,100,271.48,273.71,0.51,310,100,,
148,2021-02-10 04:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",272.68,272.68,998,93,271.48,274.15,0.45,132,100,,
149,2021-02-10 05:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",273.16,273.16,998,100,272.59,273.71,0.51,250,100,,
150,2021-02-10 06:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",273.26,273.26,998,100,272.59,273.71,0.51,0,20,0.63,
151,2021-02-10 07:00:00,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",273.72,273.72,998,100,272.59,274.82,1.23,188,90,0.1,
