,dt,weather,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,rain.1h,wind.gust,snow.1h
1536,2021-04-08 15:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",283.69,281.43,1020,24,278.71,286.15,5.66,250,0,,,
1537,2021-04-08 16:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",284.31,282.16,1020,26,279.26,286.48,6.17,250,0,,,
1538,2021-04-08 17:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",283.25,280.99,1020,26,279.26,285.15,5.66,260,0,,,
1539,2021-04-08 18:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",280.07,277.31,1021,27,274.26,283.15,4.12,280,0,,,
1540,2021-04-08 19:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",281.04,281.04,1021,31,279.26,282.15,1.03,0,0,,,
1541,2021-04-08 20:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.05,277.05,1022,42,272.59,279.15,0.51,0,0,,,
1542,2021-04-08 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",278.34,278.34,1023,42,277.04,279.15,1.03,110,0,,,
1543,2021-04-08 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.55,274.07,1023,45,271.48,277.15,1.54,0,0,,,
1544,2021-04-08 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",278.0,275.81,1023,42,277.04,278.71,2.57,80,0,,,
1545,2021-04-09 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.11,275.86,1023,52,276.15,278.15,1.54,90,0,,,
1546,2021-04-09 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.25,275.41,1023,48,277.04,277.59,2.06,80,0,,,
1547,2021-04-09 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",276.8,274.39,1023,52,276.15,277.59,2.57,90,0,,,
1548,2021-04-09 03:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",276.08,274.04,1023,55,275.15,277.04,2.06,70,0,,,
1549,2021-04-09 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",276.34,273.41,1023,48,276.15,276.48,3.09,90,0,,,
1550,2021-04-09 05:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",276.06,273.51,1023,55,275.15,277.04,2.57,90,0,,,
1551,2021-04-09 06:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",276.19,274.17,1023,52,275.93,276.48,2.06,80,0,,,
1552,2021-04-09 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",277.88,276.14,1023,48,277.15,278.71,2.06,90,0,,,
1553,2021-04-09 08:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",280.0,278.62,1022,45,279.15,280.93,2.06,80,0,,,
1554,2021-04-09 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",282.88,282.45,1022,34,282.15,283.71,1.54,80,0,,,
1555,2021-04-09 10:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",285.6,283.53,1021,24,285.15,285.93,0.51,0,0,,,
1556,2021-04-09 11:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",283.84,281.54,1020,22,282.04,286.15,1.54,0,0,,,
1557,2021-04-09 12:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",286.41,284.39,1018,23,282.59,289.15,3.09,80,0,,,
1558,2021-04-09 13:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",286.66,284.48,1017,16,283.15,291.15,2.06,80,0,,,
1559,2021-04-09 14:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",288.82,286.86,1016,16,283.71,292.15,2.06,100,0,,,
1560,2021-04-09 15:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",289.13,287.25,1015,18,283.71,292.15,2.57,60,0,,,
1561,2021-04-09 16:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",287.75,285.92,1015,25,282.04,291.15,2.06,0,0,,,
1562,2021-04-09 17:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",286.56,284.77,1016,31,280.93,289.15,2.57,280,0,,,
1563,2021-04-09 18:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",284.75,282.88,1016,35,280.37,287.15,2.57,290,20,,,
1564,2021-04-09 19:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",282.77,282.32,1017,33,274.82,287.15,1.54,0,0,,,
1565,2021-04-09 20:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",283.95,282.05,1018,37,282.04,285.15,4.63,80,0,,,
1566,2021-04-09 21:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",281.72,279.6,1018,37,274.82,285.15,3.6,110,20,,,
1567,2021-04-09 22:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",281.12,279.92,1019,40,274.82,284.15,2.06,90,75,,,
1568,2021-04-09 23:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",280.56,280.56,1019,40,274.82,284.15,0.51,0,75,,,
1569,2021-04-10 00:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",280.13,280.13,1019,43,273.71,284.15,1.03,0,89,0.24,,
1570,2021-04-10 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",280.22,280.22,1019,50,273.15,283.15,1.03,0,0,,,
1571,2021-04-10 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.1,279.1,1019,46,272.59,283.15,0.51,0,0,,,
1572,2021-04-10 03:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",279.1,278.13,1019,50,272.59,283.15,1.54,0,0,0.56,,
1573,2021-04-10 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",279.61,279.61,1019,53,272.59,283.15,1.03,0,100,,,
1574,2021-04-10 05:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.09,280.09,1018,57,275.37,282.15,1.03,0,75,,,
1575,2021-04-10 06:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.26,280.26,1019,61,275.93,282.15,1.03,0,75,,,
1576,2021-04-10 07:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.48,281.48,1019,57,277.04,283.15,1.03,0,75,,,
1577,2021-04-10 08:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",284.37,282.96,1018,54,284.15,284.82,0.51,0,75,,,
1578,2021-04-10 09:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",284.18,282.64,1018,50,279.82,287.04,1.54,0,75,,,
1579,2021-04-10 10:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",284.9,283.28,1017,44,280.93,287.15,1.54,0,40,,,
1580,2021-04-10 11:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",285.31,283.44,1016,33,282.04,289.15,2.57,160,40,,,
1581,2021-04-10 12:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",285.47,283.7,1015,36,282.59,289.15,1.03,0,40,,,
1582,2021-04-10 13:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",286.42,284.66,1014,33,283.15,289.15,6.17,70,40,,,
1583,2021-04-10 14:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",287.19,285.51,1014,33,282.04,289.26,7.72,80,40,,,
1584,2021-04-10 15:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",286.72,284.99,1013,33,281.48,289.15,7.72,80,40,,,
1585,2021-04-10 16:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",285.66,283.83,1013,33,281.48,288.15,8.23,80,40,,,
1586,2021-04-10 17:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",285.34,283.48,1013,33,280.93,288.15,6.17,90,20,,,
1587,2021-04-10 18:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",282.93,280.61,1014,35,274.26,287.15,4.63,100,40,,,
1588,2021-04-10 19:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",282.49,280.29,1014,38,274.26,286.15,4.12,100,0,,,
1589,2021-04-10 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",281.87,280.8,1014,38,273.71,286.15,2.06,120,100,,,
1590,2021-04-10 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",280.54,278.83,1014,40,273.15,285.15,2.57,70,0,,,
1591,2021-04-10 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",281.11,280.43,1014,40,272.59,285.15,1.54,0,0,,,
1592,2021-04-10 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",280.66,280.66,1014,46,272.59,284.15,0.51,0,0,,,
1593,2021-04-11 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",280.65,280.65,1014,50,272.59,284.15,0.51,0,0,,,
1594,2021-04-11 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",284.22,282.69,1013,50,283.71,284.82,1.03,0,0,,,
1595,2021-04-11 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.9,279.9,1012,53,272.04,283.15,0.51,0,0,,,
1596,2021-04-11 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",279.91,279.91,1012,53,272.04,283.15,1.03,0,100,,,
1597,2021-04-11 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",283.0,283.0,1012,53,282.04,283.71,1.03,0,0,,,
1598,2021-04-11 05:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",282.25,281.19,1012,57,280.93,283.71,2.12,99,40,,,
1599,2021-04-11 06:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",282.26,281.74,1012,61,281.15,284.26,1.54,0,40,,,
1600,2021-04-11 07:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",284.67,283.29,1012,54,284.15,285.93,2.06,70,40,,,
1601,2021-04-11 08:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",284.66,283.02,1012,44,280.93,286.15,1.54,90,75,,,
1602,2021-04-11 09:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",285.06,283.3,1012,38,283.15,287.15,1.33,127,75,,,
1603,2021-04-11 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",286.4,284.8,1012,39,284.26,289.15,0.51,0,75,,,
1604,2021-04-11 11:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",288.06,286.44,1011,32,285.37,291.15,1.54,0,40,,,
1605,2021-04-11 12:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",288.96,287.48,1010,34,284.82,292.15,2.06,240,40,,,
1606,2021-04-11 13:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",289.4,287.81,1010,28,284.26,293.15,5.14,70,40,,,
1607,2021-04-11 14:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",289.68,288.17,1009,30,283.71,292.15,5.66,80,40,,,
1608,2021-04-11 15:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",289.26,287.71,1009,30,283.15,293.15,5.14,90,40,,,
1609,2021-04-11 16:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",288.07,286.37,1009,29,282.04,291.15,7.2,90,40,0.37,,
1610,2021-04-11 17:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",286.39,284.58,1010,31,279.82,290.15,6.17,80,40,,,
1611,2021-04-11 18:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",285.16,283.28,1011,33,279.26,289.15,3.09,180,75,1.15,,
1612,2021-04-11 19:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",283.1,280.62,1014,76,278.71,285.15,5.14,250,90,0.32,,
1613,2021-04-11 20:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",282.34,280.64,1015,82,278.15,284.15,3.09,250,75,0.65,,
1614,2021-04-11 21:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",281.9,281.33,1015,87,278.15,283.71,1.54,190,75,0.49,,
1615,2021-04-11 22:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",281.56,279.4,1014,71,276.48,284.15,3.6,280,75,,,
1616,2021-04-11 23:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",279.58,275.61,1015,87,274.26,282.15,6.69,260,90,0.27,,
1617,2021-04-12 00:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",280.46,276.26,1016,87,279.82,281.48,8.23,250,75,2.3,,
1618,2021-04-12 01:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",279.81,276.29,1016,81,279.26,280.15,5.66,270,75,,,
1619,2021-04-12 02:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",279.06,275.56,1017,87,278.71,279.26,5.14,280,75,1.33,,
1620,2021-04-12 03:00:00,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",278.15,274.42,1017,87,278.15,278.15,5.14,260,75,1.19,,
1621,2021-04-12 04:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",277.85,274.04,1018,81,277.04,278.15,5.14,240,75,0.89,,
1622,2021-04-12 05:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",277.1,272.86,1019,81,276.48,277.59,5.66,260,90,0.33,,
1623,2021-04-12 06:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.93,272.42,1019,81,276.48,277.15,6.17,290,75,,,
1624,2021-04-12 07:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",277.51,272.96,1020,75,277.04,278.15,6.69,280,75,,,
1625,2021-04-12 08:00:00,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",277.85,272.86,1020,75,277.04,278.15,8.23,260,75,0.12,,
1626,2021-04-12 09:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.76,274.38,1020,65,277.59,279.26,7.2,240,75,,,
1627,2021-04-12 10:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.23,273.97,1021,70,278.71,279.82,10.8,250,75,,,
1628,2021-04-12 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",277.78,272.46,1021,61,272.04,280.15,9.26,250,75,,,
1629,2021-04-12 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.09,272.45,1021,61,272.04,280.93,10.8,250,75,,,
1630,2021-04-12 13:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.96,274.15,1021,53,272.59,282.15,8.75,250,75,,,
1631,2021-04-12 14:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.12,274.22,1021,49,273.15,282.15,9.26,250,75,,,
1632,2021-04-12 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.12,274.22,1021,49,273.15,282.15,9.26,250,75,,,
1633,2021-04-12 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.54,273.92,1022,53,273.15,281.15,7.72,240,75,,,
1634,2021-04-12 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",278.38,273.89,1023,53,272.59,281.15,7.2,250,75,,,
1635,2021-04-12 18:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",276.39,271.52,1023,56,272.04,279.15,6.69,250,40,,,
1636,2021-04-12 19:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",279.15,275.25,1024,56,279.15,279.15,6.17,250,75,,,
1637,2021-04-12 20:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",278.15,275.99,1024,56,278.15,278.15,2.57,280,0,,,
1638,2021-04-12 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",278.15,275.99,1025,56,278.15,278.15,2.57,280,0,,,
1639,2021-04-12 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.15,275.29,1025,60,277.15,277.15,2.06,260,0,,,
1640,2021-04-12 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",276.15,274.76,1025,65,276.15,276.15,1.54,0,0,,,
1641,2021-04-13 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",276.15,274.76,1025,60,276.15,276.15,1.54,0,0,,,
1642,2021-04-13 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.15,273.62,1025,69,275.15,275.15,1.54,0,0,,,
1643,2021-04-13 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.15,274.15,1025,69,274.15,274.15,1.03,0,0,,,
1644,2021-04-13 03:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.15,274.15,1026,69,274.15,274.15,1.04,94,0,,,
1645,2021-04-13 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",273.15,273.15,1026,69,273.15,273.15,0.51,0,0,,,
1646,2021-04-13 05:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",273.15,273.15,1026,74,273.15,273.15,1.03,0,20,,,
1647,2021-04-13 06:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",271.72,271.72,1026,69,267.59,274.15,0.51,0,20,,,
1648,2021-04-13 07:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",272.62,272.62,1027,69,269.26,275.15,0.61,63,20,,,
1649,2021-04-13 08:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",275.03,272.29,1026,52,272.04,278.15,2.57,250,20,,,
1650,2021-04-13 09:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",276.09,272.11,1026,42,273.15,279.15,4.63,260,20,,,
1651,2021-04-13 10:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",277.29,274.56,1025,27,273.71,281.15,3.09,260,20,,,
1652,2021-04-13 11:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",278.35,275.83,1024,29,274.82,282.15,3.09,260,20,,,
1653,2021-04-13 12:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",281.11,279.15,1024,25,275.93,283.15,3.09,240,20,,,
1654,2021-04-13 13:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",281.11,278.35,1023,25,275.37,283.71,4.63,230,20,,,
1655,2021-04-13 14:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",281.7,279.31,1023,20,275.37,284.26,4.12,250,20,,,
1656,2021-04-13 15:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",281.54,279.12,1023,28,274.82,284.26,4.12,250,20,,,
1657,2021-04-13 16:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",279.71,277.15,1022,28,275.93,284.15,3.6,270,20,,,
1658,2021-04-13 17:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",280.49,277.35,1023,32,274.82,283.15,5.14,250,20,,,
1659,2021-04-13 18:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",278.85,275.8,1023,31,273.71,282.15,4.12,240,20,,,
1660,2021-04-13 19:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",280.15,277.4,1024,39,280.15,280.15,4.12,240,0,,,
1661,2021-04-13 20:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",280.15,277.69,1024,42,280.15,280.15,3.6,230,0,,,
1662,2021-04-13 21:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",279.15,278.19,1025,45,279.15,279.15,1.54,0,0,,,
1663,2021-04-13 22:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",277.08,277.08,1025,52,275.37,278.15,0.51,0,0,,,
1664,2021-04-13 23:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",275.42,273.93,1025,56,274.26,276.15,1.54,90,0,,,
1665,2021-04-14 00:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.94,271.09,1025,60,269.26,275.15,1.54,100,0,,,
1666,2021-04-14 01:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",274.17,274.17,1025,64,272.59,275.15,1.03,110,0,,,
1667,2021-04-14 02:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.03,272.03,1024,75,268.71,274.15,0.51,0,0,,,
1668,2021-04-14 03:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",271.43,271.43,1024,69,268.71,273.15,1.03,90,0,,,
1669,2021-04-14 04:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",272.51,272.51,1024,69,271.48,273.15,1.03,50,0,,,
1670,2021-04-14 05:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",271.27,268.43,1024,69,268.15,273.15,2.06,90,0,,,
1671,2021-04-14 06:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",273.62,273.62,1024,74,273.15,274.26,0.97,123,0,,,
1672,2021-04-14 07:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",276.05,276.05,1024,60,275.15,277.59,0.51,0,0,,,
1673,2021-04-14 08:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",276.46,276.46,1024,45,272.59,278.15,0.51,0,0,,,
1674,2021-04-14 09:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",278.12,278.12,1023,45,273.15,281.48,1.03,0,0,,,
1675,2021-04-14 10:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",279.33,277.01,1022,42,274.82,282.59,3.09,260,20,,,
1676,2021-04-14 11:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",280.38,277.44,1021,40,275.37,282.59,4.63,260,20,,,
1677,2021-04-14 12:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",281.88,278.55,1020,37,276.48,284.15,6.69,250,20,,,
1678,2021-04-14 13:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",282.47,278.75,1019,35,276.48,285.15,8.75,250,20,,,
1679,2021-04-14 14:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",282.28,278.77,1018,33,275.37,286.15,7.72,250,20,,,
1680,2021-04-14 15:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",281.52,278.09,1018,32,274.82,285.15,6.69,240,20,,,
1681,2021-04-14 16:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",280.78,276.82,1018,35,274.26,284.15,7.72,240,20,,,
1682,2021-04-14 17:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",280.78,276.82,1019,35,274.26,284.15,7.72,250,40,,,
1683,2021-04-14 18:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",278.86,274.69,1020,40,273.71,282.15,6.69,240,40,,,
1684,2021-04-14 19:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",280.15,276.34,1020,45,280.15,280.15,6.69,260,40,,,
1685,2021-04-14 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",280.15,276.93,1021,49,280.15,280.15,5.14,260,90,,,
1686,2021-04-14 21:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",279.15,276.47,1021,52,279.15,279.15,3.6,250,75,,,
1687,2021-04-14 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",279.15,276.17,1021,49,279.15,279.15,4.12,240,90,,,
