task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
testPositvity_7dayAverage,0,0.017761137393760826,0.034330171781036346,allWithoutCantonI,BS,2
testPositvity_7dayAverage,1,0.02254157580662027,0.04007570847393454,allWithoutCantonI,BS,2
testPositvity_7dayAverage,2,0.027065083957850438,0.03879663846847411,allWithoutCantonI,BS,2
testPositvity_7dayAverage,3,0.033394392290587736,0.04048500755879791,allWithoutCantonI,BS,2
testPositvity_7dayAverage,0,0.03338022978055845,0.03835711319845056,allWithoutCantonI,BS,3
testPositvity_7dayAverage,1,0.03749570114148846,0.04854040015390157,allWithoutCantonI,BS,3
testPositvity_7dayAverage,2,0.03621835514202059,0.05010578683502957,allWithoutCantonI,BS,3
testPositvity_7dayAverage,3,0.035795872368882334,0.04676565095303512,allWithoutCantonI,BS,3
testPositvity_7dayAverage,0,0.03604578217554679,0.034219825821546174,allWithoutCantonI,BS,4
testPositvity_7dayAverage,1,0.042461801984580806,0.04978473026970763,allWithoutCantonI,BS,4
testPositvity_7dayAverage,2,0.04496434248969717,0.06174027258676551,allWithoutCantonI,BS,4
testPositvity_7dayAverage,3,0.04028807866987011,0.056095672464706446,allWithoutCantonI,BS,4
testPositvity_7dayAverage,0,0.033472623456457073,0.0259908564237378,allWithoutCantonI,BS,5
testPositvity_7dayAverage,1,0.03814976747100196,0.04079000828825317,allWithoutCantonI,BS,5
testPositvity_7dayAverage,2,0.03654677373662465,0.050829728235400225,allWithoutCantonI,BS,5
testPositvity_7dayAverage,3,0.03281459473337475,0.04631568337952934,allWithoutCantonI,BS,5
testPositvity_7dayAverage,0,0.035214252093382754,0.02812077607347733,allWithoutCantonI,BS,6
testPositvity_7dayAverage,1,0.03783785660154021,0.04544719199958292,allWithoutCantonI,BS,6
testPositvity_7dayAverage,2,0.03632813905085696,0.052331681951936986,allWithoutCantonI,BS,6
testPositvity_7dayAverage,3,0.03409888581858415,0.04247265123024341,allWithoutCantonI,BS,6
testPositvity_7dayAverage,0,0.0385751022327079,0.034276669182164675,allWithoutCantonI,BS,7
testPositvity_7dayAverage,1,0.03737698565636288,0.0563179540775845,allWithoutCantonI,BS,7
testPositvity_7dayAverage,2,0.034456205049412846,0.06222158965155165,allWithoutCantonI,BS,7
testPositvity_7dayAverage,3,0.03276678636808969,0.04840906904649906,allWithoutCantonI,BS,7
testPositvity_7dayAverage,0,0.04577089886908414,0.04073902738662792,allWithoutCantonI,BS,8
testPositvity_7dayAverage,1,0.04238805209923301,0.054174920080390196,allWithoutCantonI,BS,8
testPositvity_7dayAverage,2,0.0393486340927032,0.05527207593108839,allWithoutCantonI,BS,8
testPositvity_7dayAverage,3,0.038259515811761506,0.04909712702396862,allWithoutCantonI,BS,8
testPositvity_7dayAverage,0,0.0397101531073038,0.031624332269160095,allWithoutCantonI,BS,9
testPositvity_7dayAverage,1,0.03892449802204789,0.05288428632289477,allWithoutCantonI,BS,9
testPositvity_7dayAverage,2,0.034834000067707246,0.05931020366243389,allWithoutCantonI,BS,9
testPositvity_7dayAverage,3,0.030479335731717246,0.04896179132093077,allWithoutCantonI,BS,9
transit_stations_percent_change_from_baseline_7dayAverage,0,17.227181918678944,18.583321759454147,allWithoutCantonI,BS,0
transit_stations_percent_change_from_baseline_7dayAverage,1,15.074204358765241,19.324458770729,allWithoutCantonI,BS,0
transit_stations_percent_change_from_baseline_7dayAverage,2,20.278648816542173,21.063486142112847,allWithoutCantonI,BS,0
transit_stations_percent_change_from_baseline_7dayAverage,3,22.161876679671444,18.15192653931771,allWithoutCantonI,BS,0
transit_stations_percent_change_from_baseline_7dayAverage,0,15.300710013109153,18.517691338786662,allWithoutCantonI,BS,1
transit_stations_percent_change_from_baseline_7dayAverage,1,15.185297154615634,20.463474631716775,allWithoutCantonI,BS,1
transit_stations_percent_change_from_baseline_7dayAverage,2,20.737265511451916,24.717543757023204,allWithoutCantonI,BS,1
transit_stations_percent_change_from_baseline_7dayAverage,3,21.944709154520314,21.405829677132072,allWithoutCantonI,BS,1
transit_stations_percent_change_from_baseline_7dayAverage,0,20.297312514766304,22.430585483984814,allWithoutCantonI,BS,2
transit_stations_percent_change_from_baseline_7dayAverage,1,21.479814720975057,24.086371281235866,allWithoutCantonI,BS,2
transit_stations_percent_change_from_baseline_7dayAverage,2,25.98836765820673,28.547899543016833,allWithoutCantonI,BS,2
transit_stations_percent_change_from_baseline_7dayAverage,3,28.429186898309204,26.35002892691341,allWithoutCantonI,BS,2
transit_stations_percent_change_from_baseline_7dayAverage,0,22.206881037719704,24.19272806439842,allWithoutCantonI,BS,3
transit_stations_percent_change_from_baseline_7dayAverage,1,22.706181406097976,25.04056351491577,allWithoutCantonI,BS,3
transit_stations_percent_change_from_baseline_7dayAverage,2,26.9432551958784,29.137525285544896,allWithoutCantonI,BS,3
transit_stations_percent_change_from_baseline_7dayAverage,3,29.609614071497163,27.46650943229136,allWithoutCantonI,BS,3
transit_stations_percent_change_from_baseline_7dayAverage,0,21.522475670454025,23.8001759746997,allWithoutCantonI,BS,4
transit_stations_percent_change_from_baseline_7dayAverage,1,22.31942379063414,25.425925691863515,allWithoutCantonI,BS,4
transit_stations_percent_change_from_baseline_7dayAverage,2,26.406128170167438,30.57356795149955,allWithoutCantonI,BS,4
transit_stations_percent_change_from_baseline_7dayAverage,3,29.831637006957163,30.37792942289659,allWithoutCantonI,BS,4
transit_stations_percent_change_from_baseline_7dayAverage,0,25.163443554590348,25.62588969410268,allWithoutCantonI,BS,5
transit_stations_percent_change_from_baseline_7dayAverage,1,26.526504694747103,26.779181170338177,allWithoutCantonI,BS,5
transit_stations_percent_change_from_baseline_7dayAverage,2,29.956463652243322,32.16809791042816,allWithoutCantonI,BS,5
transit_stations_percent_change_from_baseline_7dayAverage,3,32.74629487092009,32.29894539615636,allWithoutCantonI,BS,5
transit_stations_percent_change_from_baseline_7dayAverage,0,25.709089285695885,26.416158775169546,allWithoutCantonI,BS,6
transit_stations_percent_change_from_baseline_7dayAverage,1,27.084204960224696,28.217238413111623,allWithoutCantonI,BS,6
transit_stations_percent_change_from_baseline_7dayAverage,2,29.274896814499574,33.131368170283366,allWithoutCantonI,BS,6
transit_stations_percent_change_from_baseline_7dayAverage,3,31.938227847442146,32.92160930847313,allWithoutCantonI,BS,6
transit_stations_percent_change_from_baseline_7dayAverage,0,26.348415136561044,25.154742058200465,allWithoutCantonI,BS,7
transit_stations_percent_change_from_baseline_7dayAverage,1,28.671377436214843,27.16431090568406,allWithoutCantonI,BS,7
transit_stations_percent_change_from_baseline_7dayAverage,2,30.946230514823924,32.87306022010179,allWithoutCantonI,BS,7
transit_stations_percent_change_from_baseline_7dayAverage,3,34.0183201148028,32.414342843016705,allWithoutCantonI,BS,7
transit_stations_percent_change_from_baseline_7dayAverage,0,25.154423839340172,26.392579664799705,allWithoutCantonI,BS,8
transit_stations_percent_change_from_baseline_7dayAverage,1,26.735631900975864,27.376052263458327,allWithoutCantonI,BS,8
transit_stations_percent_change_from_baseline_7dayAverage,2,28.675885835189046,32.655269012741265,allWithoutCantonI,BS,8
transit_stations_percent_change_from_baseline_7dayAverage,3,32.326064568543885,33.08511884983118,allWithoutCantonI,BS,8
transit_stations_percent_change_from_baseline_7dayAverage,0,24.578495380154465,26.017362228607368,allWithoutCantonI,BS,9
transit_stations_percent_change_from_baseline_7dayAverage,1,27.48987237516301,28.54708857505889,allWithoutCantonI,BS,9
transit_stations_percent_change_from_baseline_7dayAverage,2,29.808355703613305,32.9544614816409,allWithoutCantonI,BS,9
transit_stations_percent_change_from_baseline_7dayAverage,3,32.525395588205285,32.75598562804799,allWithoutCantonI,BS,9
workplaces_percent_change_from_baseline_7dayAverage,0,6.2990919109566885,3.0973932722616153,allWithoutCantonI,BS,0
workplaces_percent_change_from_baseline_7dayAverage,1,5.755776947597434,2.863430815840301,allWithoutCantonI,BS,0
workplaces_percent_change_from_baseline_7dayAverage,2,7.686683253752136,4.321757783205671,allWithoutCantonI,BS,0
workplaces_percent_change_from_baseline_7dayAverage,3,9.369134903368566,7.789593747941195,allWithoutCantonI,BS,0
