task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
transit_stations_percent_change_from_baseline_7dayAverage,2,3.8658752148456985,3.02355787361344,allWithoutCantonI,AG,7
transit_stations_percent_change_from_baseline_7dayAverage,3,4.744477455493056,4.357906188014196,allWithoutCantonI,AG,7
transit_stations_percent_change_from_baseline_7dayAverage,0,4.765387020294155,3.082368760256938,allWithoutCantonI,AG,8
transit_stations_percent_change_from_baseline_7dayAverage,1,5.929982063291418,4.3806453609506555,allWithoutCantonI,AG,8
transit_stations_percent_change_from_baseline_7dayAverage,2,3.723169648607891,2.4704283100458637,allWithoutCantonI,AG,8
transit_stations_percent_change_from_baseline_7dayAverage,3,5.272267356190643,4.50323571588844,allWithoutCantonI,AG,8
transit_stations_percent_change_from_baseline_7dayAverage,0,4.571052357988059,2.9451394028239184,allWithoutCantonI,AG,9
transit_stations_percent_change_from_baseline_7dayAverage,1,6.332314861204762,4.266928084308292,allWithoutCantonI,AG,9
transit_stations_percent_change_from_baseline_7dayAverage,2,2.9380607998532313,2.124353563723128,allWithoutCantonI,AG,9
transit_stations_percent_change_from_baseline_7dayAverage,3,5.9843290434001055,5.083518365630696,allWithoutCantonI,AG,9
workplaces_percent_change_from_baseline_7dayAverage,0,8.034078855550035,2.793054940758193,allWithoutCantonI,AG,0
workplaces_percent_change_from_baseline_7dayAverage,1,6.866779993671513,1.6302230158624593,allWithoutCantonI,AG,0
workplaces_percent_change_from_baseline_7dayAverage,2,5.926534643109042,3.6337080146111673,allWithoutCantonI,AG,0
workplaces_percent_change_from_baseline_7dayAverage,3,6.001187795377851,6.380981523467045,allWithoutCantonI,AG,0
