task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
transit_stations_percent_change_from_baseline_7dayAverage,2,14.105844989964607,5.250038310232821,onlyCantonI,FR,8
transit_stations_percent_change_from_baseline_7dayAverage,3,12.637937030597119,3.955854226538895,onlyCantonI,FR,8
transit_stations_percent_change_from_baseline_7dayAverage,0,7.36016904728825,1.8939312851147163,onlyCantonI,FR,9
transit_stations_percent_change_from_baseline_7dayAverage,1,6.691089925098891,3.118249299735642,onlyCantonI,FR,9
transit_stations_percent_change_from_baseline_7dayAverage,2,14.541274667031288,4.848423389987035,onlyCantonI,FR,9
transit_stations_percent_change_from_baseline_7dayAverage,3,13.097364790549369,3.595615600926489,onlyCantonI,FR,9
workplaces_percent_change_from_baseline_7dayAverage,0,9.37043822965897,8.045942269602962,onlyCantonI,FR,0
workplaces_percent_change_from_baseline_7dayAverage,1,8.295147235719316,7.0290239908459,onlyCantonI,FR,0
workplaces_percent_change_from_baseline_7dayAverage,2,12.615670785127369,13.532732169964108,onlyCantonI,FR,0
workplaces_percent_change_from_baseline_7dayAverage,3,13.560134603586587,7.57614225095841,onlyCantonI,FR,0
