task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
testPositvity_7dayAverage,1,0.04457478466600355,0.011834392157143695,onlyCantonI,GE,2
testPositvity_7dayAverage,2,0.007251250454544335,0.0393914662478152,onlyCantonI,GE,2
testPositvity_7dayAverage,3,0.06500616765130697,0.07130725041241014,onlyCantonI,GE,2
testPositvity_7dayAverage,0,0.015248246497727538,0.007651490675686916,onlyCantonI,GE,3
testPositvity_7dayAverage,1,0.029859727136562268,0.0126898965859996,onlyCantonI,GE,3
testPositvity_7dayAverage,2,0.007048143238848586,0.036292023256025076,onlyCantonI,GE,3
testPositvity_7dayAverage,3,0.04458155662579889,0.064814615832994,onlyCantonI,GE,3
testPositvity_7dayAverage,0,0.012574460238531123,0.006574573738045819,onlyCantonI,GE,4
testPositvity_7dayAverage,1,0.02412183170524637,0.013623125280521732,onlyCantonI,GE,4
testPositvity_7dayAverage,2,0.017833440309673786,0.03399907062323664,onlyCantonI,GE,4
testPositvity_7dayAverage,3,0.03156923595290784,0.06239536611347071,onlyCantonI,GE,4
testPositvity_7dayAverage,0,0.011590205231197534,0.007243318423926091,onlyCantonI,GE,5
testPositvity_7dayAverage,1,0.023140161163277044,0.010727073504863913,onlyCantonI,GE,5
testPositvity_7dayAverage,2,0.0272897422879495,0.0342092358479926,onlyCantonI,GE,5
testPositvity_7dayAverage,3,0.024176105786195314,0.06167754271717561,onlyCantonI,GE,5
testPositvity_7dayAverage,0,0.010129373303813595,0.00824645697115042,onlyCantonI,GE,6
testPositvity_7dayAverage,1,0.022911662382624903,0.013034943740688624,onlyCantonI,GE,6
testPositvity_7dayAverage,2,0.026073251807816243,0.03311457826786238,onlyCantonI,GE,6
testPositvity_7dayAverage,3,0.026122938664770386,0.06374310577829236,onlyCantonI,GE,6
testPositvity_7dayAverage,0,0.009179080105256135,0.009049815927783741,onlyCantonI,GE,7
testPositvity_7dayAverage,1,0.02278364801524203,0.012161526499853735,onlyCantonI,GE,7
testPositvity_7dayAverage,2,0.027579507017497357,0.035514487728137915,onlyCantonI,GE,7
testPositvity_7dayAverage,3,0.02664956100030273,0.06579701649089686,onlyCantonI,GE,7
testPositvity_7dayAverage,0,0.009910137418843829,0.006786058459669133,onlyCantonI,GE,8
testPositvity_7dayAverage,1,0.017830205831852422,0.009908316847855498,onlyCantonI,GE,8
testPositvity_7dayAverage,2,0.023907408637111816,0.033421085339203585,onlyCantonI,GE,8
testPositvity_7dayAverage,3,0.031830333221242325,0.06328972051138644,onlyCantonI,GE,8
testPositvity_7dayAverage,0,0.011923141076962707,0.009053083837700848,onlyCantonI,GE,9
testPositvity_7dayAverage,1,0.022053941434323866,0.010521562899035344,onlyCantonI,GE,9
testPositvity_7dayAverage,2,0.02468495394580233,0.03231534090087516,onlyCantonI,GE,9
testPositvity_7dayAverage,3,0.029140393438917604,0.06539890248258405,onlyCantonI,GE,9
transit_stations_percent_change_from_baseline_7dayAverage,0,3.718234868902731,1.9785344083769383,onlyCantonI,GE,0
transit_stations_percent_change_from_baseline_7dayAverage,1,3.9371052652011627,3.1507194670769,onlyCantonI,GE,0
transit_stations_percent_change_from_baseline_7dayAverage,2,1.9774891355509023,4.968700094200738,onlyCantonI,GE,0
transit_stations_percent_change_from_baseline_7dayAverage,3,2.69752771210367,6.349936623293755,onlyCantonI,GE,0
transit_stations_percent_change_from_baseline_7dayAverage,0,3.3915056300978104,1.3262928622489778,onlyCantonI,GE,1
transit_stations_percent_change_from_baseline_7dayAverage,1,2.841590877278669,2.9099674817138856,onlyCantonI,GE,1
transit_stations_percent_change_from_baseline_7dayAverage,2,2.1285396122915863,5.619325278660675,onlyCantonI,GE,1
transit_stations_percent_change_from_baseline_7dayAverage,3,3.698722954286283,5.894307236486148,onlyCantonI,GE,1
transit_stations_percent_change_from_baseline_7dayAverage,0,4.137588624816567,2.6310734395441426,onlyCantonI,GE,2
transit_stations_percent_change_from_baseline_7dayAverage,1,3.520667404207186,1.925260331876216,onlyCantonI,GE,2
transit_stations_percent_change_from_baseline_7dayAverage,2,1.6417852756281832,5.071717522348736,onlyCantonI,GE,2
transit_stations_percent_change_from_baseline_7dayAverage,3,2.6872388684420465,5.490760753574651,onlyCantonI,GE,2
transit_stations_percent_change_from_baseline_7dayAverage,0,3.270331700927869,3.211423710683865,onlyCantonI,GE,3
transit_stations_percent_change_from_baseline_7dayAverage,1,3.34344735411675,1.2292855456001086,onlyCantonI,GE,3
transit_stations_percent_change_from_baseline_7dayAverage,2,1.705756600789089,4.625190196712945,onlyCantonI,GE,3
transit_stations_percent_change_from_baseline_7dayAverage,3,2.5509815978212598,5.129102276981834,onlyCantonI,GE,3
transit_stations_percent_change_from_baseline_7dayAverage,0,3.099662397480149,2.5044070821522033,onlyCantonI,GE,4
transit_stations_percent_change_from_baseline_7dayAverage,1,3.278318762552545,1.4638817660159975,onlyCantonI,GE,4
transit_stations_percent_change_from_baseline_7dayAverage,2,1.666649879151547,4.936880595054246,onlyCantonI,GE,4
transit_stations_percent_change_from_baseline_7dayAverage,3,2.436540465941983,5.503216854787596,onlyCantonI,GE,4
transit_stations_percent_change_from_baseline_7dayAverage,0,1.9656625401658916,2.3513296057645414,onlyCantonI,GE,5
transit_stations_percent_change_from_baseline_7dayAverage,1,2.4055424921686392,0.9626827460312147,onlyCantonI,GE,5
transit_stations_percent_change_from_baseline_7dayAverage,2,2.283506327260111,4.84151341187312,onlyCantonI,GE,5
transit_stations_percent_change_from_baseline_7dayAverage,3,3.5247374539082896,5.267061890081652,onlyCantonI,GE,5
transit_stations_percent_change_from_baseline_7dayAverage,0,2.078927587128421,2.8337845636575034,onlyCantonI,GE,6
transit_stations_percent_change_from_baseline_7dayAverage,1,2.379064500426794,1.429827168880693,onlyCantonI,GE,6
transit_stations_percent_change_from_baseline_7dayAverage,2,1.852665874459978,3.9873655174182243,onlyCantonI,GE,6
transit_stations_percent_change_from_baseline_7dayAverage,3,3.0019008617664507,4.812240818221423,onlyCantonI,GE,6
transit_stations_percent_change_from_baseline_7dayAverage,0,2.1534609365857014,1.2537673409853602,onlyCantonI,GE,7
transit_stations_percent_change_from_baseline_7dayAverage,1,1.9212753435426206,1.4416517562356816,onlyCantonI,GE,7
transit_stations_percent_change_from_baseline_7dayAverage,2,2.327343208024725,6.341349802083125,onlyCantonI,GE,7
transit_stations_percent_change_from_baseline_7dayAverage,3,3.9845191058875638,6.423756992571545,onlyCantonI,GE,7
transit_stations_percent_change_from_baseline_7dayAverage,0,2.035534897582054,1.415026119577781,onlyCantonI,GE,8
transit_stations_percent_change_from_baseline_7dayAverage,1,1.6158441849262102,0.7953442224904447,onlyCantonI,GE,8
transit_stations_percent_change_from_baseline_7dayAverage,2,3.4393723500816424,5.364250945511949,onlyCantonI,GE,8
transit_stations_percent_change_from_baseline_7dayAverage,3,5.134561035695621,5.723311607916608,onlyCantonI,GE,8
transit_stations_percent_change_from_baseline_7dayAverage,0,2.0802291584514574,2.16451347086623,onlyCantonI,GE,9
transit_stations_percent_change_from_baseline_7dayAverage,1,2.3233099455000006,1.2055465500187081,onlyCantonI,GE,9
transit_stations_percent_change_from_baseline_7dayAverage,2,2.117834291321823,4.340014545011118,onlyCantonI,GE,9
transit_stations_percent_change_from_baseline_7dayAverage,3,3.0640224266440854,4.88549583451222,onlyCantonI,GE,9
workplaces_percent_change_from_baseline_7dayAverage,0,8.402246380285618,6.796149107124394,onlyCantonI,GE,0
workplaces_percent_change_from_baseline_7dayAverage,1,8.43100090872245,9.02801124554518,onlyCantonI,GE,0
workplaces_percent_change_from_baseline_7dayAverage,2,8.090616550048392,16.779134318846232,onlyCantonI,GE,0
workplaces_percent_change_from_baseline_7dayAverage,3,7.42178408425732,11.110853586813075,onlyCantonI,GE,0
