,month,day,temp.record_min,temp.record_max,temp.average_min,temp.average_max,temp.median,temp.mean,temp.p25,temp.p75,temp.st_dev,temp.num,pressure.min,pressure.max,pressure.median,pressure.mean,pressure.p25,pressure.p75,pressure.st_dev,pressure.num,humidity.min,humidity.max,humidity.median,humidity.mean,humidity.p25,humidity.p75,humidity.st_dev,humidity.num,wind.min,wind.max,wind.median,wind.mean,wind.p25,wind.p75,wind.st_dev,wind.num,precipitation.min,precipitation.max,precipitation.median,precipitation.mean,precipitation.p25,precipitation.p75,precipitation.st_dev,precipitation.num,clouds.min,clouds.max,clouds.median,clouds.mean,clouds.p25,clouds.p75,clouds.st_dev,clouds.num
0,1,11,255.15,283.85,269.39,277.35,274.1,273.13,270.52,277.38,5.67,216,831,1033,1018.5,1005.86,1014.0,1023.0,46.58,216,15,100,81.0,78.0,69.0,90.0,15.04,211,0.0,11.8,1.0,1.33,0.5,1.5,1.61,216,0,0.9,0,0.14,0,0.3,0.28,216,0,92,75.0,55.73,24.0,80.0,33.41,216
0,1,12,266.48,281.51,271.42,278.45,275.13,274.68,273.15,276.6,2.92,216,1000,1033,1021.0,1020.59,1016.0,1027.5,7.83,216,14,100,79.0,76.26,68.0,88.0,16.18,211,0.0,7.7,1.08,1.55,0.59,2.1,1.36,216,0,0.9,0,0.13,0,0.0,0.28,216,0,100,75.0,53.5,8.0,90.0,37.05,216
0,1,13,265.7,288.45,270.98,278.62,274.15,274.38,272.71,275.54,2.87,216,819,1028,1019.0,1016.95,1014.5,1021.5,14.55,216,21,100,80.0,76.01,64.0,92.0,18.54,207,0.0,10.3,1.0,1.63,0.67,2.1,1.55,216,0,0.9,0,0.15,0,0.3,0.29,216,0,100,75.0,55.03,26.0,90.0,34.61,216
0,1,14,259.58,279.65,270.0,276.92,274.15,274.14,272.15,276.61,2.94,216,762,1023,1016.0,1002.8,1011.0,1019.0,46.55,216,34,100,84.0,80.07,74.0,91.0,14.61,211,0.0,9.26,1.5,1.94,0.71,2.6,1.7,216,0,0.9,0,0.14,0,0.3,0.28,216,0,100,75.0,60.27,32.0,90.0,35.32,216
0,1,15,266.96,284.55,269.87,278.15,274.16,274.05,271.87,275.96,3.09,216,830,1028,1017.0,1013.19,1013.0,1022.0,28.62,216,29,100,77.0,75.09,64.0,86.0,16.01,215,0.0,7.2,1.03,1.68,0.69,2.1,1.38,216,0,0.9,0,0.08,0,0.0,0.23,216,0,100,64.5,47.89,0.5,82.0,37.22,216
0,1,16,263.41,284.35,270.55,277.17,273.15,273.66,271.15,276.08,3.86,216,1003,1031,1017.5,1015.64,1007.5,1022.5,8.17,216,41,100,76.0,74.97,67.0,85.0,13.28,211,0.0,11.8,1.5,1.77,0.61,2.6,1.55,216,0,0.9,0,0.08,0,0.0,0.17,216,0,96,59.5,49.26,8.0,90.0,37.26,216
0,1,17,256.58,278.46,268.74,274.48,272.23,271.91,269.16,274.95,4.28,216,755,1026,1016.0,987.27,1006.0,1022.0,72.31,216,34,100,86.0,82.05,73.5,93.0,14.67,213,0.0,9.8,1.03,1.86,0.61,2.6,1.68,216,0,0.9,0,0.14,0,0.0,0.3,216,0,100,75.0,59.93,23.0,90.0,33.87,216
0,1,18,254.32,279.34,266.98,274.91,271.14,271.01,268.53,274.67,5.0,216,756,1028,1017.0,986.38,1014.0,1026.0,77.24,216,21,100,85.0,81.95,72.5,93.0,14.71,216,0.0,5.58,0.98,1.26,0.61,1.5,1.05,216,0,0.9,0,0.13,0,0.0,0.3,216,0,100,20.0,40.56,0.0,75.0,37.36,216
0,1,19,254.32,280.74,266.76,275.49,271.14,270.93,268.65,273.17,4.18,216,758,1036,1014.0,1002.18,1011.0,1026.0,53.78,216,30,100,79.0,77.16,68.0,86.0,15.12,212,0.0,7.7,1.5,1.7,0.66,2.29,1.35,216,0,0.9,0,0.1,0,0.0,0.26,216,0,100,40.0,43.54,0.0,85.0,39.92,216
0,1,20,263.9,279.45,268.02,275.69,272.06,271.67,268.62,274.6,3.67,216,752,1039,1013.0,1009.25,1008.0,1018.0,38.4,216,22,100,83.0,77.27,68.0,91.0,16.68,214,0.0,5.44,1.0,1.41,0.61,2.1,1.07,216,0,0.9,0,0.06,0,0.0,0.21,216,0,100,71.5,51.17,0.0,88.0,37.24,216
0,1,21,265.27,280.55,268.99,276.9,273.06,272.84,271.27,274.8,3.34,216,989,1039,1014.5,1014.75,1008.0,1023.5,12.73,216,28,100,76.0,73.63,64.0,85.0,15.73,203,0.0,8.7,1.5,1.78,0.69,2.57,1.41,216,0,0.9,0,0.12,0,0.0,0.28,216,0,100,54.0,48.83,20.0,75.5,35.51,216
0,1,22,263.59,281.14,268.57,277.74,273.21,272.95,270.96,275.29,3.59,216,753,1034,1014.0,1005.82,1004.5,1025.5,47.1,216,31,100,80.0,78.28,73.0,89.5,16.02,212,0.0,8.23,1.0,1.44,0.61,2.1,1.12,216,0,0.9,0,0.16,0,0.0,0.32,216,0,100,37.5,41.11,0.0,75.0,36.71,216
0,1,23,260.85,283.15,268.22,276.75,273.02,272.65,269.8,275.09,4.23,216,758,1037,1018.0,1009.24,1002.0,1026.0,42.87,216,40,100,82.0,79.32,71.0,92.0,14.82,215,0.0,7.2,1.0,1.45,0.61,2.1,1.2,216,0,0.9,0,0.08,0,0.0,0.24,216,0,100,40.0,40.24,0.0,75.0,35.54,216
0,1,24,260.11,284.15,268.24,276.61,272.9,272.47,270.27,274.71,3.97,216,831,1037,1018.0,1007.77,1004.0,1025.0,41.27,216,32,100,80.0,78.82,69.0,92.0,15.15,212,0.0,4.11,1.0,1.3,0.51,2.1,0.97,216,0,0.9,0,0.08,0,0.0,0.24,216,0,100,40.0,44.38,8.0,85.0,36.75,216
0,1,25,259.14,282.36,266.87,276.35,272.41,272.14,270.23,274.73,4.29,216,831,1035,1018.5,1004.59,1009.0,1023.5,49.37,216,32,100,80.0,78.03,69.0,89.0,14.73,207,0.0,6.69,0.76,1.17,0.51,1.5,1.02,216,0,0.9,0,0.07,0,0.0,0.24,216,0,100,36.0,42.23,0.0,75.0,37.42,216
0,1,26,260.45,284.01,267.83,276.53,272.15,272.5,270.15,274.84,3.79,216,830,1033,1020.0,1018.89,1015.0,1023.5,15.8,216,25,100,81.0,77.66,68.0,92.0,16.22,208,0.0,6.2,0.94,1.29,0.5,2.1,1.21,216,0,0.9,0,0.05,0,0.0,0.2,216,0,100,40.0,47.47,11.0,90.0,37.03,216
0,1,27,257.24,283.97,267.3,276.96,272.38,272.27,270.14,275.28,4.56,216,994,1037,1019.0,1016.89,1012.0,1023.0,9.9,216,18,100,84.0,79.27,69.0,93.0,17.27,213,0.0,7.7,1.0,1.26,0.53,1.62,1.03,216,0,0.9,0,0.02,0,0.0,0.11,216,0,92,40.0,41.44,0.0,75.0,36.18,216
0,1,28,262.2,283.82,269.51,277.74,274.0,273.13,270.23,276.17,4.79,216,998,1039,1015.5,1016.06,1007.0,1022.0,11.13,216,22,100,86.0,79.92,69.0,95.0,18.39,211,0.0,8.2,1.0,1.5,0.51,2.1,1.44,216,0,0.9,0,0.08,0,0.0,0.22,216,0,100,40.0,45.55,12.0,75.0,34.27,216
0,1,29,260.96,284.07,269.36,277.39,274.4,273.37,270.14,276.69,5.15,216,770,1038,1012.0,1011.84,1004.0,1025.0,27.37,216,38,100,92.0,83.02,70.5,95.0,16.74,213,0.0,5.94,1.0,1.33,0.62,1.5,1.05,216,0,0.9,0,0.08,0,0.0,0.19,216,0,100,54.5,50.91,20.0,88.0,35.53,216
0,1,30,261.66,285.62,269.44,277.7,274.15,273.38,271.09,276.48,4.66,216,981,1033,1019.0,1012.41,1001.5,1024.0,14.72,216,40,100,89.0,83.27,74.0,97.0,16.54,214,0.46,6.2,1.0,1.29,0.61,1.88,0.87,216,0,0.9,0,0.09,0,0.0,0.22,216,0,100,75.0,60.67,40.0,90.0,33.26,216
0,1,31,262.86,285.12,270.9,278.68,275.58,274.44,271.15,277.97,5.05,216,985,1028,1018.0,1010.72,1000.0,1020.0,12.17,216,47,100,93.0,87.72,81.0,98.0,14.58,210,0.0,3.1,0.72,1.02,0.5,1.5,0.71,216,0,0.9,0,0.13,0,0.3,0.24,216,0,100,75.0,56.15,21.5,82.0,32.14,216
0,2,1,261.78,286.52,270.97,277.2,274.21,274.27,270.87,277.17,5.07,216,834,1030,1007.5,1009.08,999.0,1019.0,16.76,216,46,100,93.0,88.06,80.0,96.5,11.32,205,0.0,7.71,1.0,1.41,0.54,1.54,1.35,216,0,0.9,0,0.1,0,0.0,0.23,216,0,100,75.0,57.37,20.0,90.0,35.2,216
0,2,2,263.16,284.84,270.97,278.62,274.89,274.76,270.75,279.52,4.79,216,766,1041,1011.0,1006.28,1004.5,1020.0,35.6,216,38,100,93.0,88.03,86.0,98.0,13.17,213,0.0,5.7,1.0,1.34,0.51,2.1,1.04,216,0,0.9,0,0.13,0,0.0,0.28,216,0,100,73.5,57.36,40.0,78.0,29.83,216
0,2,3,261.12,285.68,271.01,278.46,275.25,275.09,271.05,279.36,5.47,216,993,1029,1009.0,1010.46,1005.0,1016.5,7.96,216,40,100,85.5,81.89,69.0,97.0,15.67,210,0.0,7.7,1.27,2.16,0.63,3.53,2.02,216,0,3.0,0,0.12,0,0.15,0.3,216,0,100,75.0,59.59,40.0,75.0,27.52,216
0,2,4,265.21,284.05,270.61,278.49,274.07,273.84,270.61,276.26,3.96,216,837,1033,1014.0,1014.5,1010.0,1023.0,18.93,216,34,100,81.0,78.32,68.0,93.0,16.63,213,0.06,7.7,1.03,1.89,0.57,2.59,1.89,216,0,3.0,0,0.1,0,0.0,0.3,216,0,100,60.0,50.46,20.0,75.0,31.37,216
0,2,5,265.38,284.79,270.57,277.07,273.27,273.53,270.42,276.08,4.26,216,818,1032,1017.0,1014.69,1008.0,1027.0,25.11,216,26,100,85.0,78.46,67.0,93.0,18.18,213,0.0,7.7,1.0,1.51,0.55,2.1,1.3,216,0,0.9,0,0.04,0,0.0,0.11,216,0,100,46.5,45.99,0.0,76.0,35.59,216
0,2,6,264.21,285.66,270.38,278.23,273.2,273.77,270.73,276.17,4.32,216,760,1032,1012.0,1009.23,1008.0,1023.5,39.13,216,25,100,80.0,76.05,66.0,91.0,18.66,207,0.0,5.7,1.0,1.56,0.63,2.57,1.2,216,0,0.3,0,0.02,0,0.0,0.08,216,0,100,29.0,36.76,0.0,75.0,35.72,216
0,2,7,263.79,281.7,270.5,276.64,273.12,273.61,271.08,276.3,3.45,216,753,1029,1012.0,1010.32,1004.0,1020.0,21.78,216,33,100,83.0,79.83,70.0,90.5,15.13,205,0.0,7.2,1.0,1.62,0.51,2.1,1.52,216,0,0.9,0,0.05,0,0.0,0.16,216,0,100,57.0,49.59,8.0,88.0,35.75,216
0,2,8,263.59,284.02,269.8,277.58,273.43,273.64,270.8,275.75,4.07,216,993,1028,1016.0,1013.8,1008.0,1023.0,9.47,216,31,100,86.0,79.24,69.0,93.0,17.07,212,0.0,12.9,1.0,1.53,0.61,1.5,1.84,216,0,0.3,0,0.05,0,0.0,0.11,216,0,100,55.5,51.41,12.0,90.0,36.86,216
0,2,9,265.78,283.15,270.07,277.97,274.1,274.22,270.77,277.19,4.31,216,831,1033,1015.5,1012.38,1001.0,1019.0,16.31,216,27,100,80.0,76.2,65.0,89.0,16.51,213,0.0,11.3,1.0,1.73,0.61,2.5,1.78,216,0,3.0,0,0.07,0,0.0,0.32,216,0,100,41.5,47.19,19.0,75.0,34.83,216
0,2,10,265.35,284.51,270.13,277.84,274.48,274.04,270.33,277.07,4.51,216,831,1029,1014.0,1008.41,1003.0,1017.0,25.97,216,26,100,80.0,76.42,69.0,89.0,17.0,213,0.0,10.3,1.0,2.02,0.63,2.6,2.29,216,0,0.9,0,0.06,0,0.0,0.15,216,0,100,75.0,61.4,40.0,86.0,32.19,216
0,2,11,265.94,281.45,270.15,276.6,273.15,273.23,270.14,275.75,3.56,216,1000,1031,1015.0,1014.63,1009.0,1020.0,7.46,216,25,100,80.0,73.55,60.0,91.0,18.99,204,0.0,11.8,1.5,2.41,0.86,3.1,2.33,216,0,0.9,0,0.03,0,0.0,0.1,216,0,100,75.0,51.94,20.0,80.0,34.6,216
0,2,12,262.5,283.5,268.73,277.27,273.36,273.22,270.59,275.15,3.99,216,754,1035,1020.0,1014.36,1004.0,1023.0,20.8,216,28,100,74.0,71.52,56.0,89.0,19.2,210,0.0,9.3,1.15,1.89,0.65,2.6,1.79,216,0,0.3,0,0.01,0,0.0,0.05,216,0,100,55.5,48.79,20.0,75.0,34.81,216
0,2,13,263.26,283.87,269.78,277.53,273.91,273.87,271.48,276.15,3.42,216,757,1037,1018.0,1014.87,1006.5,1024.0,21.17,216,16,100,79.0,72.84,62.0,92.0,20.92,213,0.0,5.14,1.5,1.67,0.71,2.57,1.1,216,0,0.9,0,0.05,0,0.0,0.17,216,0,100,64.0,49.81,0.0,88.0,36.87,216
0,2,14,259.25,286.87,269.69,279.2,274.63,274.5,272.15,277.25,4.24,216,765,1038,1014.0,998.75,1008.0,1027.5,55.71,216,20,100,75.0,73.26,63.0,91.0,19.66,213,0.0,8.7,1.5,1.72,0.7,2.1,1.4,216,0,0.9,0,0.03,0,0.0,0.12,216,0,100,32.0,38.01,0.0,75.0,33.88,216
0,2,15,265.89,288.87,270.26,279.5,274.69,274.67,271.59,276.6,4.13,216,846,1035,1019.0,1000.96,1010.0,1027.0,55.08,216,24,100,80.0,74.35,60.0,93.0,20.21,211,0.0,5.1,1.5,1.41,0.61,2.1,0.98,216,0,0.9,0,0.03,0,0.0,0.11,216,0,100,51.0,46.21,0.0,80.0,36.15,216
0,2,16,263.6,289.06,270.13,281.01,275.25,275.6,273.1,277.82,4.67,216,769,1034,1021.0,997.62,1015.0,1024.0,63.73,216,18,100,80.0,74.62,65.0,93.0,18.98,210,0.0,9.3,1.0,1.35,0.62,2.01,1.12,216,0,0.3,0,0.01,0,0.0,0.05,216,0,99,40.0,40.5,2.0,75.0,34.15,216
0,2,17,263.4,288.79,271.08,280.3,274.96,275.68,273.15,277.83,4.07,216,771,1035,1020.0,997.95,1016.0,1023.0,61.49,216,19,100,80.5,76.04,64.0,93.0,19.74,212,0.0,9.3,1.0,1.36,0.51,1.55,1.46,216,0,0.9,0,0.05,0,0.0,0.16,216,0,100,40.0,43.68,12.0,75.0,33.82,216
0,2,18,264.23,287.51,271.12,280.32,274.44,275.09,272.5,277.8,4.55,216,831,1037,1020.0,997.96,1015.0,1024.0,62.55,216,26,99,75.0,71.86,61.0,86.0,17.33,213,0.0,8.2,1.0,1.67,0.62,2.56,1.59,216,0,0.3,0,0.0,0,0.0,0.02,216,0,100,5.5,25.38,0.0,40.0,32.78,216
0,2,19,263.85,288.26,270.6,279.96,275.19,274.79,271.76,277.15,4.88,216,830,1036,1019.5,996.82,1016.0,1024.0,62.36,216,8,96,74.0,70.34,60.0,86.0,17.98,211,0.0,8.7,1.0,1.54,0.64,2.06,1.47,216,0,0.3,0,0.02,0,0.0,0.07,216,0,91,20.0,29.86,0.0,73.0,33.47,216
0,2,20,261.98,288.85,269.35,282.1,275.08,275.04,271.58,278.47,5.39,216,824,1031,1019.5,994.98,1012.0,1024.5,62.94,216,15,99,69.0,65.12,51.0,82.0,20.57,212,0.0,7.7,1.0,1.38,0.52,2.06,1.23,216,0,0.3,0,0.01,0,0.0,0.05,216,0,100,9.5,31.9,0.0,72.0,36.16,216
0,2,21,255.15,289.14,270.64,283.22,276.86,276.5,273.69,279.46,5.43,216,823,1031,1017.0,1006.06,1010.0,1026.0,45.35,216,18,99,69.0,68.99,56.0,86.0,20.35,212,0.0,8.2,1.0,1.59,0.51,2.06,1.77,216,0,0.9,0,0.02,0,0.0,0.09,216,0,95,32.5,38.91,0.0,77.5,35.62,216
0,2,22,266.1,290.96,271.9,282.71,276.23,277.01,273.15,281.4,5.59,216,1002,1033,1018.0,1018.3,1009.0,1026.5,9.18,216,22,97,74.0,68.98,52.0,86.0,19.22,207,0.0,10.3,1.02,1.7,0.56,2.1,1.67,216,0,3.0,0,0.03,0,0.0,0.23,216,0,91,35.0,35.68,0.0,74.0,30.34,216
0,2,23,258.15,290.77,270.84,281.39,275.55,276.64,271.26,280.91,6.52,216,997,1038,1016.0,1017.86,1007.0,1029.0,11.2,214,13,99,74.0,69.61,53.0,87.0,21.8,212,0.0,9.8,1.0,1.96,0.55,2.6,1.99,216,0,0.3,0,0.02,0,0.0,0.08,216,0,100,20.0,35.13,0.0,75.0,36.56,216
0,2,24,264.68,288.84,271.86,280.12,274.55,275.83,271.45,279.88,5.56,216,1000,1038,1017.0,1017.79,1009.0,1025.5,10.62,216,24,100,75.0,72.95,58.0,89.0,18.91,214,0.26,10.8,1.02,2.22,0.66,2.85,2.4,216,0,0.3,0,0.04,0,0.0,0.1,216,0,100,20.0,34.3,0.0,75.0,36.87,216
0,2,25,256.74,289.57,269.0,279.01,273.53,274.23,269.16,278.61,6.09,216,754,1035,1013.5,1001.8,1010.0,1021.0,53.8,216,17,100,78.0,72.91,60.0,90.0,20.91,213,0.0,8.7,1.51,2.23,0.66,3.1,1.9,216,0,0.9,0,0.03,0,0.0,0.1,216,0,100,40.0,39.95,0.0,75.0,37.24,216
0,2,26,258.81,291.32,268.73,278.17,272.9,272.99,269.07,277.15,7.26,216,827,1049,1015.0,997.17,1007.0,1021.0,58.34,216,18,100,70.0,68.73,53.0,86.0,21.36,211,0.0,10.3,1.5,2.21,0.61,3.1,2.14,216,0,0.3,0,0.01,0,0.0,0.06,216,0,100,40.0,42.78,0.0,75.0,36.01,216
0,2,27,256.78,292.6,269.41,279.02,273.58,273.67,269.3,278.07,7.4,216,831,1031,1014.0,1013.26,1009.0,1023.0,19.51,216,22,100,67.0,67.1,48.0,94.0,23.29,211,0.0,8.75,1.31,2.04,0.59,2.6,1.98,216,0,0.0,0,0.0,0,0.0,0.0,216,0,100,40.0,48.46,20.0,82.0,34.96,216
0,2,28,248.15,293.87,269.42,280.66,275.37,274.67,270.22,278.47,6.94,216,820,1030,1013.5,999.94,1004.0,1023.5,50.96,216,19,100,75.0,71.37,56.0,86.0,20.65,211,0.0,7.7,1.0,1.75,0.53,2.59,1.57,216,0,3.0,0,0.07,0,0.0,0.27,216,0,100,40.0,44.36,0.0,88.0,39.83,216
0,2,29,272.46,283.0,274.11,280.68,276.83,277.39,276.12,278.1,2.38,48,1002,1017,1009.0,1009.13,1006.0,1011.5,4.07,48,23,93,77.5,72.17,69.0,87.5,20.86,48,0.5,7.7,2.85,3.49,1.5,6.05,2.31,48,0,0.3,0,0.05,0,0.0,0.11,48,20,100,75.0,66.31,40.0,89.5,25.51,48
0,3,1,266.47,285.6,271.74,279.48,275.77,275.43,271.14,278.7,4.87,216,997,1031,1017.0,1014.49,1007.0,1021.0,9.04,216,20,100,80.0,76.93,64.0,93.0,17.89,211,0.0,8.2,1.5,1.98,0.67,2.6,1.72,216,0,0.9,0,0.06,0,0.0,0.16,216,0,100,75.0,61.31,40.0,88.0,33.14,216
0,3,2,266.43,286.83,271.78,279.97,276.34,275.8,271.83,278.91,4.81,216,988,1033,1015.0,1011.62,1002.0,1019.0,11.83,216,9,100,86.0,80.01,74.0,93.0,18.96,210,0.0,7.7,1.03,1.78,0.67,2.6,1.5,216,0,3.0,0,0.13,0,0.3,0.29,216,0,100,72.5,53.09,12.0,88.0,35.86,216
0,3,3,266.13,288.87,271.53,280.86,275.15,275.87,271.59,279.02,5.14,215,994,1032,1014.0,1011.84,1003.0,1021.0,11.26,215,28,100,85.0,75.16,60.0,91.0,19.22,211,0.0,7.7,1.41,1.73,0.5,2.6,1.52,215,0,0.9,0,0.03,0,0.0,0.13,215,0,100,75.0,54.98,16.0,88.0,36.56,215
0,3,4,266.43,286.71,271.96,280.98,277.15,276.48,273.32,279.18,4.63,216,993,1028,1011.0,1010.17,1001.0,1018.0,9.54,216,26,98,70.0,69.9,57.0,86.0,19.27,213,0.0,12.9,1.5,2.37,0.61,3.1,2.47,216,0,0.9,0,0.07,0,0.0,0.18,216,0,92,60.0,51.89,22.0,78.0,32.64,216
0,3,5,265.35,287.51,271.95,280.89,276.16,276.11,273.19,279.22,4.66,216,991,1032,1013.0,1010.91,1001.0,1017.0,10.67,216,14,100,80.0,72.28,57.0,91.0,22.66,203,0.0,29.81,1.0,1.95,0.54,2.6,2.61,216,0,3.0,0,0.09,0,0.0,0.29,216,0,100,40.0,45.33,20.0,75.0,32.97,216
0,3,6,265.14,286.43,270.72,280.23,275.73,275.38,272.6,278.17,4.27,216,991,1035,1010.0,1011.88,1003.0,1023.0,12.36,216,16,100,70.0,69.2,52.0,89.0,21.97,210,0.01,8.75,1.5,2.39,0.61,3.6,2.22,216,0,0.9,0,0.06,0,0.0,0.19,216,0,100,40.0,44.28,0.0,75.0,35.87,216
0,3,7,264.3,286.83,270.92,281.48,276.05,275.68,273.2,278.29,4.22,216,995,1034,1014.0,1014.03,1004.0,1024.0,10.59,216,32,100,73.5,70.72,56.0,86.0,18.59,214,0.0,9.3,1.5,2.27,0.68,2.95,2.17,216,0,3.0,0,0.08,0,0.0,0.26,216,0,100,43.5,47.98,13.0,75.0,34.43,216
0,3,8,265.32,287.87,270.84,282.62,277.15,277.02,273.83,279.82,4.67,216,999,1030,1017.0,1017.13,1011.0,1024.0,8.36,216,20,100,69.0,67.86,54.0,87.0,21.1,207,0.0,7.7,1.25,1.71,0.66,2.1,1.5,216,0,0.9,0,0.04,0,0.0,0.16,216,0,100,40.0,42.6,0.0,75.0,35.44,216
0,3,9,264.82,288.3,273.13,281.57,277.72,277.46,275.59,279.4,3.57,216,998,1035,1017.0,1017.64,1013.0,1025.0,8.35,216,19,100,75.0,70.53,57.0,90.0,20.98,209,0.0,8.7,1.03,1.66,0.6,2.1,1.54,216,0,0.9,0,0.09,0,0.0,0.23,216,0,100,58.0,48.2,9.0,75.0,35.71,216
0,3,10,266.91,287.77,272.78,281.31,276.14,276.83,274.08,279.29,3.91,216,1000,1026,1020.0,1017.77,1011.0,1024.0,7.24,216,25,100,82.0,78.16,64.0,97.0,19.93,215,0.0,10.3,1.0,1.55,0.5,2.06,1.62,216,0,0.9,0,0.07,0,0.0,0.19,216,0,100,31.0,39.88,0.0,75.0,37.91,216
0,3,11,266.56,290.15,271.87,284.39,277.77,277.7,273.46,281.38,5.07,214,759,1029,1019.5,1010.56,1010.0,1023.0,32.54,214,24,100,76.0,73.05,55.0,92.0,20.71,207,0.0,9.26,1.03,1.89,0.51,2.6,1.95,214,0,0.9,0,0.04,0,0.0,0.16,214,0,100,20.0,35.29,0.0,75.0,35.0,214
0,3,12,265.32,288.84,272.04,282.16,277.24,277.13,273.2,280.26,4.74,216,996,1031,1018.0,1016.03,1011.5,1022.0,9.82,216,26,100,81.0,74.96,61.0,92.0,20.07,210,0.0,8.7,1.0,1.69,0.54,2.1,1.8,216,0,0.9,0,0.03,0,0.0,0.11,216,0,100,20.0,35.42,0.0,75.0,34.97,216
0,3,13,266.9,289.4,272.1,281.12,276.47,276.5,272.7,279.79,4.69,216,755,1029,1017.5,1013.68,1012.0,1020.5,22.7,216,18,100,76.0,73.09,57.0,93.0,20.53,211,0.0,11.32,1.02,2.53,0.52,3.73,2.86,216,0,0.9,0,0.02,0,0.0,0.11,216,0,100,29.0,39.88,5.0,75.0,35.13,216
