,month,day,temp.record_min,temp.record_max,temp.average_min,temp.average_max,temp.median,temp.mean,temp.p25,temp.p75,temp.st_dev,temp.num,pressure.min,pressure.max,pressure.median,pressure.mean,pressure.p25,pressure.p75,pressure.st_dev,pressure.num,humidity.min,humidity.max,humidity.median,humidity.mean,humidity.p25,humidity.p75,humidity.st_dev,humidity.num,wind.min,wind.max,wind.median,wind.mean,wind.p25,wind.p75,wind.st_dev,wind.num,precipitation.min,precipitation.max,precipitation.median,precipitation.mean,precipitation.p25,precipitation.p75,precipitation.st_dev,precipitation.num,clouds.min,clouds.max,clouds.median,clouds.mean,clouds.p25,clouds.p75,clouds.st_dev,clouds.num
0,1,26,256.43,283.17,268.94,276.38,272.94,273.01,271.41,275.37,4.35,216,1001,1031,1020.0,1019.25,1015.0,1023.0,6.0,216,51,100,85.0,83.42,79.0,93.0,11.61,216,0.41,6.17,1.77,1.97,1.27,2.6,1.02,216,0,0.9,0,0.07,0,0.0,0.2,216,0,92,81.0,68.14,61.0,90.0,31.51,216
0,1,27,256.72,284.11,270.11,277.42,274.03,274.06,271.46,277.99,4.96,216,992,1035,1019.0,1016.01,1012.0,1022.0,10.34,216,31,100,86.0,84.64,79.0,93.0,11.24,215,0.5,7.7,2.1,2.08,1.22,2.6,1.13,216,0,0.9,0,0.14,0,0.0,0.3,216,0,92,75.0,58.5,26.0,90.0,34.53,216
0,1,28,266.01,283.93,272.32,278.68,275.16,275.39,273.11,278.04,4.02,216,998,1038,1011.5,1014.15,1006.0,1020.0,11.09,216,37,100,81.0,80.13,73.5,92.0,12.13,213,0.5,9.8,2.1,2.91,1.5,4.1,2.03,216,0,0.9,0,0.08,0,0.0,0.21,216,0,92,75.0,55.91,18.0,90.0,35.45,216
0,1,29,264.61,283.0,271.88,278.49,275.43,275.3,273.25,278.21,4.34,216,965,1036,1011.5,1012.92,1003.0,1023.0,14.38,216,33,100,87.0,85.11,81.0,93.0,11.51,215,0.5,8.2,2.1,2.76,1.15,3.96,1.84,216,0,0.9,0,0.15,0,0.3,0.27,216,0,99,75.0,58.62,20.0,90.0,36.07,216
0,1,30,266.39,282.65,273.0,278.75,276.65,275.96,273.23,279.02,3.83,216,976,1033,1015.5,1009.83,1000.0,1021.0,14.87,216,44,100,86.0,82.48,74.0,93.0,12.34,215,0.5,9.8,2.12,2.95,1.5,4.11,1.96,216,0,0.9,0,0.15,0,0.3,0.27,216,0,100,75.0,61.77,40.0,88.0,30.42,216
0,1,31,267.37,285.57,274.69,280.38,278.17,277.25,274.15,279.96,4.18,216,965,1026,1010.0,1007.27,998.0,1017.0,12.13,204,10,100,87.0,84.79,80.0,93.0,14.62,207,0.5,13.36,2.06,2.64,1.27,3.1,2.13,216,0,3.0,0,0.13,0,0.0,0.32,216,0,99,75.0,67.65,57.5,90.0,29.93,216
0,2,1,267.14,286.14,275.01,280.34,277.43,277.74,274.89,280.43,4.23,216,987,1028,1006.0,1007.16,995.0,1017.0,12.13,207,41,100,87.0,85.08,77.0,93.0,11.5,202,0.5,11.3,2.1,2.73,1.13,3.85,1.88,216,0,3.0,0,0.15,0,0.3,0.33,216,0,96,75.0,69.0,75.0,90.0,27.42,216
0,2,2,270.74,284.72,275.77,279.65,277.15,277.61,274.24,280.57,3.88,216,950,1028,1009.0,1008.88,1003.0,1017.0,11.67,204,10,100,87.0,85.06,76.0,97.0,14.18,207,0.0,7.2,2.01,2.45,1.21,3.6,1.62,216,0,0.9,0,0.08,0,0.0,0.19,216,0,100,88.0,73.51,75.0,90.0,27.83,216
0,2,3,265.72,285.67,274.12,279.58,275.29,276.38,273.35,280.9,4.6,216,991,1027,1009.0,1010.28,1006.0,1017.0,7.24,214,47,100,89.0,85.08,74.0,96.0,13.28,204,0.0,10.8,2.29,2.71,1.19,4.1,1.81,216,0,3.0,0,0.18,0,0.3,0.41,216,0,100,75.0,69.41,64.0,90.0,24.11,216
0,2,4,264.7,286.48,271.48,278.4,274.2,274.66,272.15,276.83,3.74,216,960,1030,1014.0,1014.78,1010.0,1022.0,10.28,216,33,100,86.0,81.37,70.0,93.0,14.62,207,0.27,13.4,2.1,3.02,1.09,4.16,2.45,216,0,0.9,0,0.05,0,0.0,0.13,216,0,100,75.0,59.27,36.0,75.5,29.32,216
0,2,5,268.14,285.05,271.59,277.87,274.42,274.51,271.6,277.11,3.62,216,938,1035,1017.0,1016.29,1009.0,1027.0,12.48,216,45,100,82.0,81.48,69.0,93.0,13.08,206,0.27,8.2,2.05,2.57,1.06,3.6,1.85,216,0,0.9,0,0.03,0,0.0,0.11,216,0,100,75.0,57.04,20.0,80.0,33.45,216
0,2,6,268.97,281.07,271.59,277.17,273.48,273.98,271.15,276.93,3.2,216,998,1034,1013.0,1014.72,1008.0,1022.0,9.12,215,28,100,87.0,83.92,80.0,93.0,15.32,211,0.15,13.4,1.5,2.79,1.0,2.6,2.78,216,0,0.9,0,0.03,0,0.0,0.13,216,0,100,75.0,58.68,34.0,89.5,32.04,216
0,2,7,265.13,281.31,271.19,276.74,273.77,273.92,271.59,276.39,3.32,216,996,1029,1012.0,1011.47,1002.0,1019.0,10.0,216,28,100,87.0,80.56,69.0,93.0,17.59,199,0.47,11.8,2.1,2.65,1.13,3.59,2.11,216,0,0.9,0,0.09,0,0.0,0.19,216,0,90,75.0,48.91,0.0,90.0,37.89,216
0,2,8,264.4,285.06,271.42,277.89,274.12,274.46,272.15,276.21,3.56,216,994,1029,1016.0,1013.27,1006.0,1022.0,10.07,216,45,100,86.0,81.22,72.0,92.0,13.48,205,0.24,12.9,1.5,2.03,1.0,2.57,1.68,216,0,0.9,0,0.12,0,0.15,0.24,216,0,100,75.0,56.56,20.0,90.0,35.5,216
0,2,9,267.75,284.03,272.04,277.88,273.8,274.97,272.44,277.73,3.74,216,992,1030,1014.0,1012.52,1002.0,1020.0,10.48,216,30,99,80.0,77.36,69.0,86.0,13.27,210,0.45,14.4,2.1,2.64,1.5,3.1,1.93,216,0,0.9,0,0.15,0,0.0,0.31,216,0,100,75.0,61.75,35.0,90.0,31.47,216
0,2,10,267.67,284.69,272.11,277.13,273.92,274.56,270.5,276.6,4.26,216,995,1028,1012.5,1010.76,1002.0,1017.0,9.31,216,43,100,80.0,78.97,68.5,93.0,14.5,216,0.45,12.9,2.1,3.16,1.44,4.1,2.7,216,0,0.9,0,0.11,0,0.0,0.23,216,0,100,75.0,60.89,40.0,90.0,31.46,216
0,2,11,265.24,282.1,271.07,275.31,273.64,272.9,270.71,275.56,3.76,216,997,1030,1015.0,1014.18,1008.0,1022.0,8.48,213,35,100,80.0,80.08,72.0,93.0,13.79,213,0.0,11.3,1.9,2.62,1.35,3.1,2.02,216,0,0.9,0,0.13,0,0.3,0.23,216,0,99,75.0,56.74,38.0,90.0,33.28,216
0,2,12,264.35,279.4,270.67,275.29,272.72,272.75,270.77,274.97,3.32,216,993,1036,1021.0,1015.42,1001.0,1024.0,12.14,216,41,100,85.0,81.42,74.0,92.0,12.74,216,0.5,5.7,2.05,2.31,1.41,3.1,1.27,216,0,0.9,0,0.11,0,0.0,0.22,216,0,91,75.0,56.44,20.0,75.0,32.61,216
0,2,13,264.06,280.77,270.05,275.65,272.99,272.71,269.93,275.13,3.81,216,989,1037,1015.5,1015.38,1004.0,1025.0,13.27,216,47,100,82.0,79.52,73.0,90.0,12.4,216,0.5,7.72,2.1,2.38,1.16,3.1,1.56,216,0,0.9,0,0.07,0,0.0,0.14,216,0,95,68.0,47.51,0.0,75.0,37.06,216
0,2,14,262.14,282.56,269.62,277.68,273.43,273.21,269.84,276.83,4.56,216,959,1037,1016.0,1012.77,1005.0,1027.0,20.12,216,46,100,82.0,79.73,73.0,89.0,11.45,216,0.3,5.1,1.5,1.73,1.0,2.37,1.03,216,0,0.9,0,0.07,0,0.0,0.16,216,0,92,46.0,40.56,0.0,75.0,36.97,216
0,2,15,263.22,283.4,269.82,278.04,274.55,273.63,270.96,275.71,4.17,216,511,1035,1018.0,1011.19,1008.0,1026.0,38.94,215,42,100,85.0,81.93,75.0,89.0,12.29,214,0.0,6.2,1.41,1.55,0.8,2.1,1.04,216,0,0.9,0,0.08,0,0.0,0.17,216,0,100,64.0,48.94,0.0,82.0,37.43,216
0,2,16,268.11,285.81,272.82,279.48,276.13,275.9,273.05,277.52,3.83,216,963,1031,1019.5,1014.84,1015.0,1026.0,18.18,216,30,100,85.0,82.0,80.0,92.0,14.37,203,0.0,8.2,1.5,1.99,1.0,2.82,1.38,216,0,0.9,0,0.1,0,0.0,0.21,216,0,100,75.0,53.99,0.0,87.5,38.22,216
0,2,17,269.53,285.58,273.04,280.03,275.44,276.3,273.63,278.69,3.75,216,960,1036,1021.0,1014.42,1015.0,1023.0,19.47,216,30,100,86.0,83.32,80.0,92.0,13.32,204,0.5,6.85,1.5,1.74,1.0,2.1,1.14,216,0,0.9,0,0.11,0,0.0,0.24,216,0,92,73.5,53.64,16.5,88.5,35.57,216
0,2,18,268.61,285.55,271.98,279.12,274.42,275.2,272.95,277.64,3.32,216,958,1036,1020.0,1014.73,1015.0,1024.0,20.72,214,35,100,80.5,79.53,74.0,91.0,14.22,210,0.0,6.2,1.5,1.83,1.05,2.53,1.12,216,0,0.9,0,0.01,0,0.0,0.07,216,0,100,32.0,41.65,0.0,75.0,36.85,216
0,2,19,268.42,286.44,272.42,279.84,275.77,275.93,273.18,278.21,3.63,216,958,1034,1019.0,1013.58,1016.0,1023.0,19.82,216,43,98,80.0,77.93,69.0,88.0,13.88,212,0.0,8.2,1.5,2.03,1.17,2.36,1.45,216,0,0.9,0,0.02,0,0.0,0.09,216,0,100,44.0,45.15,0.0,80.0,38.23,216
0,2,20,268.69,287.2,271.97,281.63,275.61,276.37,273.25,278.94,4.09,216,948,1027,1018.0,1011.14,1012.5,1022.0,20.08,216,24,100,80.0,75.59,63.0,92.0,17.29,211,0.18,6.7,1.5,1.81,1.11,2.22,1.09,216,0,0.9,0,0.04,0,0.0,0.14,216,0,100,37.0,41.67,0.0,76.0,38.2,216
0,2,21,268.88,287.58,273.16,281.21,276.28,277.02,273.37,280.02,4.37,216,949,1032,1017.0,1014.14,1011.0,1021.0,16.47,214,41,100,81.0,79.29,69.0,93.0,15.1,202,0.32,8.7,1.84,2.54,1.17,3.6,1.86,216,0,0.9,0,0.1,0,0.0,0.23,216,0,92,75.0,59.11,21.0,90.0,35.71,216
0,2,22,268.25,288.74,273.87,281.23,277.08,277.33,272.59,281.96,5.32,216,1004,1035,1016.0,1018.45,1012.0,1026.0,8.29,215,35,100,75.0,75.38,68.0,86.0,14.48,215,0.5,8.2,2.14,2.99,1.29,4.6,2.09,216,0,0.9,0,0.02,0,0.0,0.09,216,0,100,75.0,53.59,0.0,90.0,38.05,216
0,2,23,266.42,291.9,273.09,281.42,276.23,277.25,272.51,281.62,6.11,216,1001,1037,1014.0,1017.97,1007.0,1028.5,11.43,216,20,100,74.0,72.5,66.0,86.0,18.75,216,0.08,11.8,2.6,3.38,1.34,5.1,2.4,216,0,0.9,0,0.08,0,0.0,0.17,216,0,98,75.0,50.81,0.0,90.0,38.04,216
0,2,24,266.09,289.94,272.93,280.72,276.0,276.24,272.38,279.19,5.53,216,1003,1037,1016.5,1018.69,1012.0,1025.0,10.0,216,32,100,76.0,74.09,65.0,86.0,15.97,216,0.07,10.3,2.08,2.83,1.0,3.6,2.41,216,0,0.9,0,0.06,0,0.0,0.18,216,0,92,69.0,48.26,0.0,88.0,38.55,216
0,2,25,266.38,290.43,270.97,279.57,273.91,274.76,270.29,278.37,5.35,216,967,1036,1016.0,1014.72,1010.0,1022.0,15.81,216,35,100,80.5,76.64,62.0,92.0,17.92,216,0.12,8.7,1.5,2.45,1.0,2.63,2.22,216,0,3.0,0,0.09,0,0.0,0.42,216,0,100,26.5,38.25,0.0,75.0,36.79,216
0,2,26,263.37,288.28,269.78,279.15,273.9,273.97,271.36,276.93,5.91,216,959,1035,1016.0,1012.72,1009.0,1021.0,18.28,215,36,100,80.0,76.92,66.0,88.5,15.49,212,0.0,10.3,1.62,2.47,1.06,3.1,2.09,216,0,0.9,0,0.03,0,0.0,0.1,216,0,92,20.0,34.09,0.0,75.0,34.38,216
0,2,27,262.77,288.73,270.34,278.43,273.82,274.19,271.54,277.38,5.43,216,969,1033,1014.0,1015.77,1009.0,1024.0,10.91,216,22,100,81.0,79.59,67.5,95.0,16.62,212,0.0,10.8,1.65,2.44,1.26,3.1,1.82,216,0,3.0,0,0.08,0,0.0,0.25,216,0,92,68.0,50.86,0.0,90.0,38.48,216
0,2,28,257.58,291.35,271.61,280.01,275.24,275.55,273.72,277.89,5.27,216,947,1032,1013.0,1010.95,1003.0,1022.5,16.6,216,17,100,80.0,75.52,62.0,93.0,19.23,198,0.0,11.3,2.08,2.69,1.25,3.6,1.92,216,0,0.9,0,0.08,0,0.0,0.19,216,0,92,55.0,47.44,0.0,88.0,37.39,216
0,2,29,273.34,285.45,275.71,280.85,277.16,277.91,275.36,279.98,3.53,48,999,1019,1008.0,1008.27,1004.0,1011.5,5.09,48,30,100,86.0,75.27,54.0,93.0,21.31,48,0.5,7.7,3.1,3.28,2.54,4.1,1.42,48,0,0.9,0,0.17,0,0.3,0.28,48,20,100,90.0,76.92,75.0,90.0,23.41,48
0,3,1,265.82,285.35,273.49,279.56,276.11,276.18,273.32,279.87,4.43,216,997,1031,1011.0,1013.05,1004.0,1021.0,9.78,216,43,100,83.0,80.57,70.0,93.0,13.7,203,0.0,11.8,2.34,3.24,1.35,5.1,2.26,216,0,0.9,0,0.13,0,0.3,0.21,216,0,92,81.0,68.14,75.0,90.0,32.38,216
0,3,2,266.38,287.34,272.61,280.18,276.62,276.46,273.2,279.94,4.42,216,986,1033,1011.0,1010.69,1001.0,1020.0,12.13,216,27,100,81.0,80.93,72.5,93.0,14.54,212,0.0,9.8,2.1,2.8,1.03,4.1,2.16,216,0,3.0,0,0.13,0,0.15,0.35,216,0,100,75.0,58.66,31.5,90.0,34.15,216
0,3,3,267.11,287.15,272.54,280.43,275.5,276.41,273.28,279.77,4.38,215,993,1034,1011.0,1011.03,1002.0,1021.0,11.47,215,36,100,80.0,75.94,61.0,92.0,17.46,196,0.32,8.2,2.1,2.44,1.36,3.6,1.49,215,0,3.0,0,0.07,0,0.0,0.25,215,0,100,62.0,50.87,20.0,76.0,33.24,215
0,3,4,270.67,291.17,273.72,281.86,276.43,277.35,273.98,280.05,4.14,216,990,1030,1008.0,1009.57,1000.0,1019.0,10.57,216,27,100,80.0,76.84,65.0,93.0,18.17,206,0.5,9.8,2.0,2.56,1.11,3.1,2.05,216,0,0.9,0,0.14,0,0.3,0.27,216,0,92,75.0,55.22,20.0,90.0,35.21,216
0,3,5,269.61,284.53,274.19,280.63,277.33,277.25,275.0,278.93,3.2,216,991,1036,1012.0,1011.04,998.5,1019.0,12.5,216,31,100,83.0,78.86,70.0,92.0,15.99,214,0.5,13.36,2.24,2.69,1.15,3.6,1.93,216,0,0.9,0,0.14,0,0.3,0.25,216,0,92,75.0,59.29,28.5,90.0,33.49,216
0,3,6,270.48,284.75,273.05,280.82,277.14,276.79,274.37,278.78,3.03,216,991,1038,1008.0,1011.68,1002.0,1026.0,13.95,213,18,100,80.0,76.98,70.0,86.0,15.39,206,0.0,12.85,2.05,2.73,1.23,3.6,2.26,216,0,0.9,0,0.09,0,0.0,0.21,216,0,93,56.0,46.96,7.0,75.0,35.49,216
0,3,7,270.23,286.97,273.31,282.06,277.16,277.44,275.08,280.19,3.68,216,995,1034,1014.0,1013.9,1004.0,1024.0,11.36,216,23,100,81.0,77.07,66.0,88.0,15.49,212,0.17,7.2,1.5,2.08,1.0,2.81,1.47,216,0,0.9,0,0.1,0,0.0,0.23,216,0,100,75.0,45.22,0.0,75.0,38.16,216
0,3,8,270.98,287.75,273.63,282.87,278.25,278.04,275.09,280.67,3.8,216,1000,1030,1018.0,1017.0,1011.0,1023.0,8.49,216,37,100,79.0,74.69,61.0,92.0,17.91,214,0.0,6.2,1.77,2.0,1.05,2.6,1.17,216,0,0.9,0,0.07,0,0.0,0.2,216,0,100,39.0,40.18,0.0,75.0,37.08,216
0,3,9,270.28,288.02,274.95,283.62,279.44,279.19,276.65,282.42,4.08,216,999,1030,1018.0,1016.59,1010.0,1023.0,8.55,216,37,98,80.0,75.24,63.0,89.0,16.54,211,0.32,8.2,2.1,2.42,1.4,3.1,1.57,216,0,3.0,0,0.1,0,0.0,0.28,216,0,100,55.0,44.69,0.0,75.0,37.71,216
0,3,10,270.37,287.77,275.24,284.15,279.71,279.37,276.37,282.15,3.89,216,1000,1027,1019.0,1016.96,1012.0,1024.0,7.65,216,32,100,81.0,78.39,68.5,90.0,14.87,216,0.5,11.8,1.54,2.31,1.03,2.6,2.08,216,0,0.9,0,0.11,0,0.0,0.23,216,0,100,68.0,46.56,0.0,75.0,35.56,216
0,3,11,270.98,288.34,275.07,284.44,279.75,279.48,276.21,282.4,4.09,214,975,1030,1020.0,1015.25,1007.0,1023.0,11.3,214,35,100,80.5,76.84,65.0,93.0,16.72,214,0.0,8.75,2.19,2.87,1.5,3.6,1.99,214,0,3.0,0,0.1,0,0.0,0.28,214,0,98,57.5,49.87,12.0,75.0,34.76,214
0,3,12,269.16,287.89,275.07,283.53,279.14,279.06,276.61,281.72,4.01,216,995,1029,1016.5,1016.25,1013.0,1024.5,10.29,212,30,100,76.0,73.44,63.0,87.0,17.81,214,0.0,7.2,2.1,2.83,1.5,3.98,1.75,216,0,0.9,0,0.08,0,0.0,0.23,216,0,100,40.0,41.58,0.0,75.0,36.52,216
0,3,13,268.66,286.09,274.71,282.95,279.04,278.63,276.83,280.52,3.46,216,501,1029,1019.0,1014.02,1010.0,1023.0,36.32,214,31,100,75.0,73.98,65.0,86.0,15.64,215,0.27,12.9,3.1,3.95,1.45,6.17,2.93,216,0,0.9,0,0.11,0,0.0,0.24,216,0,100,48.5,45.15,0.0,75.0,37.42,216
